Gene	count	psi
ENSMUSG00000040711.7	1059	-0.573
ENSMUSG00000025871.14	4976	0.139
ENSMUSG00000000296.7	459	-0.453
ENSMUSG00000074238.2	1682	0.324
ENSMUSG00000021814.12	215	-0.556
ENSMUSG00000030733.9	1814	0.496
ENSMUSG00000026860.12	2048	-0.189
ENSMUSG00000030805.10	244	0.631
ENSMUSG00000000827.14	1145	-0.365
ENSMUSG00000070047.8	644	-0.891
ENSMUSG00000030172.11	2714	0.626
ENSMUSG00000057406.12	3654	-0.364
ENSMUSG00000032826.12	7588	-0.375
ENSMUSG00000036712.10	727	-0.584
ENSMUSG00000060261.11	3723	-0.236
ENSMUSG00000022681.10	1628	0.21
ENSMUSG00000013539.9	820	-0.234
ENSMUSG00000060261.11	3723	-0.206
ENSMUSG00000027104.14	3496	-0.212
ENSMUSG00000021493.11	1352	-0.585
ENSMUSG00000026843.11	961	-0.196
ENSMUSG00000025871.14	4976	0.538
ENSMUSG00000055407.9	5430	-0.301
ENSMUSG00000025006.11	969	0.44
ENSMUSG00000025871.14	4976	0.076
ENSMUSG00000032826.12	7588	0.44
ENSMUSG00000040537.13	2938	-0.791
ENSMUSG00000030733.9	1814	0.415
ENSMUSG00000026289.11	1609	-0.458
ENSMUSG00000049550.13	2439	-0.521
ENSMUSG00000029769.12	509	-0.7
ENSMUSG00000068739.9	3349	-0.125
ENSMUSG00000029778.8	2085	-0.41
ENSMUSG00000052337.11	2882	-0.334
ENSMUSG00000031442.16	5284	-0.415
ENSMUSG00000078517.7	1612	-0.482
ENSMUSG00000036054.11	2849	0.391
ENSMUSG00000024050.11	1239	0.591
ENSMUSG00000028931.7	669	-0.493
ENSMUSG00000069601.9	4280	-0.501
ENSMUSG00000022377.12	1149	-0.616
ENSMUSG00000028759.9	4833	0.219
ENSMUSG00000024381.11	2404	-0.727
ENSMUSG00000020792.11	2256	0.133
ENSMUSG00000054256.7	1325	-0.314
ENSMUSG00000055296.10	656	-0.738
ENSMUSG00000030498.10	217	-0.486
ENSMUSG00000024163.13	4242	0.339
ENSMUSG00000041642.14	3937	-0.453
ENSMUSG00000022353.9	2013	-0.703
ENSMUSG00000034593.12	1993	0.631
ENSMUSG00000027012.11	3952	-0.07
ENSMUSG00000047766.11	1799	0.228
ENSMUSG00000025968.12	2656	0.346
ENSMUSG00000033392.11	6135	-0.404
ENSMUSG00000009621.14	464	-0.743
ENSMUSG00000017677.7	8571	-0.276
ENSMUSG00000074227.7	860	-0.209
ENSMUSG00000026153.11	932	0.466
ENSMUSG00000053819.12	1620	-0.648
ENSMUSG00000034799.12	1803	-0.651
ENSMUSG00000021338.13	1075	-0.498
ENSMUSG00000041852.10	809	-0.684
ENSMUSG00000033313.7	12	-0.929
ENSMUSG00000037685.11	2531	-0.537
ENSMUSG00000040785.13	25178	0.067
ENSMUSG00000042520.12	2369	0.318
ENSMUSG00000037935.12	3552	0.157
ENSMUSG00000028909.13	672	-0.757
ENSMUSG00000041609.12	423	-0.566
ENSMUSG00000022749.6	776	-0.603
ENSMUSG00000029207.12	2654	-0.386
ENSMUSG00000005583.12	555	-0.679
ENSMUSG00000042605.11	593	-0.554
ENSMUSG00000026987.12	2103	-0.696
ENSMUSG00000005871.10	4967	0.257
ENSMUSG00000019920.13	823	-0.101
ENSMUSG00000035051.10	2260	0.452
ENSMUSG00000033256.10	81	-0.68
ENSMUSG00000056476.9	389	-0.875
ENSMUSG00000021936.9	836	-0.643
ENSMUSG00000073139.5	695	-0.396
ENSMUSG00000041815.9	3494	-0.184
ENSMUSG00000033004.10	3571	-0.643
ENSMUSG00000039844.15	853	-0.685
ENSMUSG00000029780.10	2113	-0.22
ENSMUSG00000036529.13	2639	0.494
ENSMUSG00000037236.10	11047	0.042
ENSMUSG00000059811.8	847	-0.37
ENSMUSG00000033295.9	3215	-0.464
ENSMUSG00000041815.9	3494	-0.309
ENSMUSG00000007411.11	900	-0.287
ENSMUSG00000055436.14	3535	-0.659
ENSMUSG00000026819.11	1593	-0.433
ENSMUSG00000036026.11	2749	0.221
ENSMUSG00000044433.11	1112	-0.659
ENSMUSG00000034252.10	856	-0.409
ENSMUSG00000066643.8	842	-0.507
ENSMUSG00000103508.1	0	-0.144
ENSMUSG00000040354.10	1977	-0.144
ENSMUSG00000071454.9	588	0.646
ENSMUSG00000005610.12	35231	0.05
ENSMUSG00000063450.10	1775	-0.391
ENSMUSG00000040940.14	935	-0.574
ENSMUSG00000060261.11	3723	-0.409
ENSMUSG00000028456.13	664	-0.628
ENSMUSG00000071454.9	588	-0.545
ENSMUSG00000026867.14	3246	-0.082
ENSMUSG00000048279.13	667	-1.0
ENSMUSG00000037935.12	3552	0.213
ENSMUSG00000005610.12	35231	-0.038
ENSMUSG00000039706.7	1224	0.266
ENSMUSG00000038685.14	579	-0.438
ENSMUSG00000033885.10	1413	-0.559
ENSMUSG00000028478.14	3051	-0.075
ENSMUSG00000038080.12	913	-0.51
ENSMUSG00000037608.11	3872	-0.203
ENSMUSG00000050379.11	2199	0.102
ENSMUSG00000033392.11	6135	-0.4
ENSMUSG00000062184.7	1210	-0.579
ENSMUSG00000036073.13	475	0.352
ENSMUSG00000021338.13	1075	-0.707
ENSMUSG00000037935.12	3552	0.232
ENSMUSG00000062822.7	1778	-0.185
ENSMUSG00000024830.12	688	-0.428
ENSMUSG00000021111.11	3450	0.259
ENSMUSG00000040481.12	1496	-0.572
ENSMUSG00000022629.12	2868	-0.564
ENSMUSG00000037400.12	933	-0.375
ENSMUSG00000028849.13	1633	-0.326
ENSMUSG00000028207.14	1908	-0.419
ENSMUSG00000028184.8	4268	-0.343
ENSMUSG00000027223.11	2925	0.168
ENSMUSG00000029687.12	1042	-0.118
ENSMUSG00000004631.11	756	-0.299
ENSMUSG00000021820.12	2073	-0.701
ENSMUSG00000034902.13	4270	-0.255
ENSMUSG00000008140.13	1668	0.279
ENSMUSG00000055202.7	934	0.286
ENSMUSG00000005610.12	35231	0.026
ENSMUSG00000011877.9	437	-0.588
ENSMUSG00000024908.10	1442	-0.154
ENSMUSG00000026585.9	4719	-0.257
ENSMUSG00000017978.14	236	-0.804
ENSMUSG00000020458.12	3870	-0.403
ENSMUSG00000028833.9	3701	0.525
ENSMUSG00000022801.9	1302	0.407
ENSMUSG00000022607.10	1835	-0.384
ENSMUSG00000036644.11	1370	-0.493
ENSMUSG00000073139.5	695	-0.214
ENSMUSG00000022677.10	1919	0.311
ENSMUSG00000026319.9	1347	0.52
ENSMUSG00000028556.11	2030	0.42
ENSMUSG00000027404.11	2713	-0.024
ENSMUSG00000019920.13	823	-0.097
ENSMUSG00000029761.12	834	-0.27
ENSMUSG00000024985.14	25365	-0.081
ENSMUSG00000031068.7	1535	-0.089
ENSMUSG00000028869.9	1456	-0.085
ENSMUSG00000031012.13	4335	-0.693
ENSMUSG00000042520.12	2369	0.295
ENSMUSG00000028759.9	4833	0.232
ENSMUSG00000036834.12	449	-0.587
ENSMUSG00000016487.11	572	-0.206
ENSMUSG00000027002.9	3513	-0.329
ENSMUSG00000002496.9	2330	-0.408
ENSMUSG00000004980.12	18252	-0.102
ENSMUSG00000027523.15	19848	-0.175
ENSMUSG00000028284.9	950	0.293
ENSMUSG00000073664.7	773	-0.744
ENSMUSG00000020516.11	1246	-0.116
ENSMUSG00000024163.13	4242	-0.373
ENSMUSG00000000296.7	459	-0.875
ENSMUSG00000063600.10	131	-0.75
ENSMUSG00000004626.10	389	0.415
ENSMUSG00000066456.10	1257	-0.284
ENSMUSG00000004980.12	18252	-0.071
ENSMUSG00000020516.11	1246	-0.115
ENSMUSG00000009772.11	512	-0.335
ENSMUSG00000021262.10	2696	-0.095
ENSMUSG00000067786.12	93217	0.03
ENSMUSG00000029778.8	2085	-0.332
ENSMUSG00000031864.11	1475	-0.313
ENSMUSG00000025278.8	574	-0.447
ENSMUSG00000018395.15	4985	-0.11
ENSMUSG00000019920.13	823	-0.09
ENSMUSG00000004631.11	756	-0.259
ENSMUSG00000029780.10	2113	-0.16
ENSMUSG00000024127.10	3238	0.165
ENSMUSG00000028809.12	3322	-0.091
ENSMUSG00000022681.10	1628	0.293
ENSMUSG00000045095.12	1477	-0.642
ENSMUSG00000029208.12	1191	0.332
ENSMUSG00000005610.12	35231	-0.021
ENSMUSG00000008489.14	4946	-0.26
ENSMUSG00000021066.8	2379	-0.135
ENSMUSG00000023912.9	1291	0.455
ENSMUSG00000038365.7	1288	-0.613
ENSMUSG00000034751.11	2420	0.678
ENSMUSG00000029064.11	27776	-0.232
ENSMUSG00000031256.7	2110	-0.542
ENSMUSG00000042472.10	1076	-0.112
ENSMUSG00000030172.11	2714	-0.543
ENSMUSG00000059208.10	3443	0.049
ENSMUSG00000027287.10	290	-0.268
ENSMUSG00000000355.9	1145	-0.146
ENSMUSG00000024038.12	1630	0.036
ENSMUSG00000032067.5	697	-0.265
ENSMUSG00000013236.12	10448	-0.058
ENSMUSG00000061306.11	2896	-0.439
ENSMUSG00000025132.9	6467	-0.089
ENSMUSG00000039706.7	1224	0.208
ENSMUSG00000034751.11	2420	0.689
ENSMUSG00000033060.11	91	0.904
ENSMUSG00000047766.11	1799	0.16
ENSMUSG00000040481.12	1496	-0.536
ENSMUSG00000024985.14	25365	-0.247
ENSMUSG00000031960.10	3643	0.383
ENSMUSG00000030986.8	1033	0.21
ENSMUSG00000041609.12	423	-0.722
ENSMUSG00000021012.11	2308	0.248
ENSMUSG00000051855.11	5790	0.029
ENSMUSG00000020389.14	441	1.0
ENSMUSG00000035051.10	2260	0.502
ENSMUSG00000057789.9	54	-0.764
ENSMUSG00000004980.12	18252	-0.132
ENSMUSG00000074415.6	2246	0.867
ENSMUSG00000036591.11	1517	-0.458
ENSMUSG00000090386.5	1561	-0.471
ENSMUSG00000026623.12	1531	0.181
ENSMUSG00000040481.12	1496	-0.552
ENSMUSG00000034656.12	366	-0.89
ENSMUSG00000030691.10	1387	-0.46
ENSMUSG00000052632.11	355	-0.759
ENSMUSG00000039585.11	2181	-0.416
ENSMUSG00000001017.11	3458	0.229
ENSMUSG00000037996.13	137	-1.0
ENSMUSG00000025237.11	4149	-0.172
ENSMUSG00000039716.8	843	0.796
ENSMUSG00000021820.12	2073	-0.13
ENSMUSG00000030704.10	7536	-0.179
ENSMUSG00000040537.13	2938	-0.711
ENSMUSG00000027035.6	1918	-0.574
ENSMUSG00000024985.14	25365	-0.143
ENSMUSG00000031543.14	130	-0.865
ENSMUSG00000034574.9	1553	-0.369
ENSMUSG00000026131.13	475	0.375
ENSMUSG00000056211.9	2068	-0.27
ENSMUSG00000022973.13	2097	-0.374
ENSMUSG00000020389.14	441	0.978
ENSMUSG00000037315.10	249	-0.798
ENSMUSG00000004980.12	18252	-0.193
ENSMUSG00000036009.12	202	-0.583
ENSMUSG00000022565.11	587	-0.364
ENSMUSG00000026193.11	1416	0.324
ENSMUSG00000028465.12	907	-0.271
ENSMUSG00000036591.11	1517	-0.148
ENSMUSG00000000296.7	459	-0.276
ENSMUSG00000037062.9	2847	-0.261
ENSMUSG00000026687.10	772	-0.163
ENSMUSG00000015882.13	1860	-0.158
ENSMUSG00000022629.12	2868	0.462
ENSMUSG00000028184.8	4268	-0.442
ENSMUSG00000041571.9	8743	0.042
ENSMUSG00000024534.11	1233	-0.332
ENSMUSG00000025059.12	366	-0.549
ENSMUSG00000034908.11	1127	-0.506
ENSMUSG00000028809.12	3322	-0.059
ENSMUSG00000069631.10	487	-0.58
ENSMUSG00000031290.10	465	0.611
ENSMUSG00000029064.11	27776	-0.206
ENSMUSG00000050908.8	1769	-0.322
ENSMUSG00000022565.11	587	-0.443
ENSMUSG00000030231.8	738	-0.33
ENSMUSG00000038816.10	372	-0.734
ENSMUSG00000101678.1	3	0.204
ENSMUSG00000050908.8	1769	-0.213
ENSMUSG00000031939.11	347	0.335
ENSMUSG00000028399.13	2671	-0.651
ENSMUSG00000042472.10	1076	-0.095
ENSMUSG00000067786.12	93217	0.04
ENSMUSG00000040940.14	935	-0.519
ENSMUSG00000030172.11	2714	0.252
ENSMUSG00000058835.10	1585	0.328
ENSMUSG00000042302.10	1018	-0.549
ENSMUSG00000022681.10	1628	0.282
ENSMUSG00000028059.10	2685	-0.254
ENSMUSG00000029761.12	834	-0.234
ENSMUSG00000035629.13	1383	-0.544
ENSMUSG00000026643.12	4068	0.666
ENSMUSG00000048677.8	56	-1.0
ENSMUSG00000030035.10	1687	-0.217
ENSMUSG00000033565.12	6182	-0.117
ENSMUSG00000048078.12	1836	-0.774
ENSMUSG00000026566.11	2553	0.135
ENSMUSG00000020290.10	2960	-0.088
ENSMUSG00000020458.12	3870	-0.123
ENSMUSG00000032826.12	7588	-0.228
ENSMUSG00000017210.10	1956	-0.337
ENSMUSG00000027674.12	40	0.817
ENSMUSG00000036817.10	1163	-0.729
ENSMUSG00000031167.12	1005	-0.07
ENSMUSG00000037697.14	485	0.501
ENSMUSG00000050908.8	1769	-0.295
ENSMUSG00000054423.9	1141	0.315
ENSMUSG00000054640.10	307	1.0
ENSMUSG00000031290.10	465	-0.758
ENSMUSG00000031813.7	350	-0.144
