Gene	count	psi
ENSMUSG00000003863.12	761	-0.473
ENSMUSG00000048078.12	1687	0.453
ENSMUSG00000000085.12	1362	-0.386
ENSMUSG00000006476.15	1921	0.369
ENSMUSG00000022681.10	1921	0.253
ENSMUSG00000028284.9	1382	0.372
ENSMUSG00000051166.9	1616	-0.62
ENSMUSG00000034751.11	2527	-0.543
ENSMUSG00000019943.9	4109	-0.393
ENSMUSG00000019961.12	4001	0.193
ENSMUSG00000034902.13	4293	-0.28
ENSMUSG00000028465.12	1186	-0.251
ENSMUSG00000038880.9	588	0.201
ENSMUSG00000052516.13	5156	-0.41
ENSMUSG00000019961.12	4001	0.224
ENSMUSG00000028809.12	3399	-0.067
ENSMUSG00000034602.9	1296	-0.495
ENSMUSG00000020300.10	1626	-0.476
ENSMUSG00000062949.9	929	-0.698
ENSMUSG00000047921.11	1528	-0.364
ENSMUSG00000022377.12	1356	-0.564
ENSMUSG00000035370.7	130	-0.709
ENSMUSG00000030172.11	3588	-0.652
ENSMUSG00000025006.11	1168	-0.2
ENSMUSG00000033295.9	3447	-0.403
ENSMUSG00000027404.11	3422	-0.019
ENSMUSG00000035504.12	92	-0.675
ENSMUSG00000037935.12	1747	0.412
ENSMUSG00000028059.10	2707	-0.226
ENSMUSG00000090120.1	6	-0.935
ENSMUSG00000063450.10	2590	-0.353
ENSMUSG00000014075.11	252	-0.154
ENSMUSG00000034593.12	3384	0.509
ENSMUSG00000022533.9	634	-0.597
ENSMUSG00000036529.13	2544	0.422
ENSMUSG00000034243.12	1531	0.356
ENSMUSG00000017978.14	318	-0.755
ENSMUSG00000040940.14	1059	-0.374
ENSMUSG00000024943.8	1246	-0.449
ENSMUSG00000014767.12	1592	-0.281
ENSMUSG00000056211.9	2495	-0.414
ENSMUSG00000032267.7	733	-0.315
ENSMUSG00000003863.12	761	-0.77
ENSMUSG00000021262.10	2903	-0.073
ENSMUSG00000022338.6	2084	-0.027
ENSMUSG00000029629.12	1436	0.294
ENSMUSG00000031774.7	1403	-0.628
ENSMUSG00000031813.7	423	-0.129
ENSMUSG00000009621.14	694	-0.581
ENSMUSG00000026335.12	1452	-0.594
ENSMUSG00000068039.8	7514	-0.054
ENSMUSG00000015882.13	2480	-0.143
ENSMUSG00000037315.10	345	-0.694
ENSMUSG00000032114.8	569	-0.37
ENSMUSG00000036052.10	789	-0.495
ENSMUSG00000011877.9	741	-0.523
ENSMUSG00000034593.12	3384	-0.626
ENSMUSG00000044433.11	1104	-0.621
ENSMUSG00000069601.9	6590	0.048
ENSMUSG00000031105.12	570	-0.577
ENSMUSG00000017978.14	318	-0.58
ENSMUSG00000033569.13	2299	-0.324
ENSMUSG00000024597.10	566	0.459
ENSMUSG00000021814.12	264	-0.39
ENSMUSG00000039706.7	1068	0.245
ENSMUSG00000028456.13	787	-0.548
ENSMUSG00000032525.10	2241	-0.067
ENSMUSG00000022353.9	1474	-0.542
ENSMUSG00000013539.9	835	-0.153
ENSMUSG00000048279.13	1114	-0.628
ENSMUSG00000041670.11	636	-0.643
ENSMUSG00000025871.14	5589	0.049
ENSMUSG00000021772.10	1029	0.181
ENSMUSG00000022565.11	723	-0.332
ENSMUSG00000038696.10	1509	-0.241
ENSMUSG00000031105.12	570	-0.519
ENSMUSG00000074505.4	2571	-0.656
ENSMUSG00000039585.11	2933	0.187
ENSMUSG00000021326.7	1367	-0.069
ENSMUSG00000028344.8	227	-0.6
ENSMUSG00000063077.10	11459	-0.066
ENSMUSG00000033004.10	5152	0.505
ENSMUSG00000043913.10	92	-0.558
ENSMUSG00000042605.11	945	-0.453
ENSMUSG00000024044.11	1887	-0.533
ENSMUSG00000064302.9	4203	-0.289
ENSMUSG00000049550.13	2165	-0.372
ENSMUSG00000031708.11	7775	0.076
ENSMUSG00000022681.10	1921	0.21
ENSMUSG00000037098.13	1243	-0.493
ENSMUSG00000042472.10	1272	-0.093
ENSMUSG00000037062.9	3125	-0.191
ENSMUSG00000045790.5	229	-0.721
ENSMUSG00000029004.11	4269	0.462
ENSMUSG00000021012.11	3198	0.214
ENSMUSG00000020646.12	1900	0.646
ENSMUSG00000021027.11	2110	-0.457
ENSMUSG00000041670.11	636	0.666
ENSMUSG00000060261.11	4699	-0.334
ENSMUSG00000097431.1	231	-0.71
ENSMUSG00000055407.9	3837	-0.685
ENSMUSG00000019920.13	1161	-0.081
ENSMUSG00000001995.8	1267	-0.415
ENSMUSG00000029022.14	401	-0.811
ENSMUSG00000002963.12	383	0.284
ENSMUSG00000038535.13	1563	-0.262
ENSMUSG00000037935.12	1747	0.168
ENSMUSG00000031105.12	570	-0.516
