Gene	count	psi
ENSMUSG00000002948.14	878	-0.367
ENSMUSG00000004562.12	3958	-0.199
ENSMUSG00000032384.11	720	0.624
ENSMUSG00000063015.8	2013	-0.406
ENSMUSG00000061723.13	560	-0.652
ENSMUSG00000004980.12	29230	-0.075
ENSMUSG00000022051.11	1900	-0.046
ENSMUSG00000022610.9	93	0.451
ENSMUSG00000041674.12	189	0.645
ENSMUSG00000026623.12	1169	0.214
ENSMUSG00000025290.12	2527	0.047
ENSMUSG00000031442.16	348	-0.303
ENSMUSG00000061887.10	4070	0.149
ENSMUSG00000063626.5	167	-0.785
ENSMUSG00000060261.11	6202	-0.046
ENSMUSG00000036466.13	54	-0.619
ENSMUSG00000028949.9	1304	-0.082
ENSMUSG00000037211.8	357	0.09
ENSMUSG00000029208.12	1558	0.203
ENSMUSG00000020439.13	1485	0.337
ENSMUSG00000074513.5	177	-0.09
ENSMUSG00000035045.13	191	0.427
ENSMUSG00000026743.12	1160	-0.273
ENSMUSG00000017715.7	706	-0.505
ENSMUSG00000070425.8	6	-0.3
ENSMUSG00000028898.11	782	-0.244
ENSMUSG00000024826.10	2724	-0.046
ENSMUSG00000020212.9	702	-0.291
ENSMUSG00000031626.12	1205	0.339
ENSMUSG00000032076.14	1087	0.214
ENSMUSG00000093456.3	0	0.48
ENSMUSG00000042305.8	1882	-0.083
ENSMUSG00000027522.11	530	0.545
ENSMUSG00000025290.12	2527	0.131
ENSMUSG00000018909.11	358	0.469
ENSMUSG00000037286.11	1831	-0.145
ENSMUSG00000017421.14	5773	0.455
ENSMUSG00000057280.11	284	-0.477
ENSMUSG00000004980.12	29230	-0.091
ENSMUSG00000019188.12	2946	-0.069
ENSMUSG00000027678.13	987	-0.087
ENSMUSG00000052512.11	744	-0.433
ENSMUSG00000074088.6	2426	-0.788
ENSMUSG00000005237.9	94	0.653
ENSMUSG00000053617.7	679	-0.349
ENSMUSG00000029127.11	318	0.399
ENSMUSG00000030279.11	759	-0.473
ENSMUSG00000028809.12	5267	-0.045
ENSMUSG00000034681.12	2080	-0.156
ENSMUSG00000006276.9	1433	-0.088
ENSMUSG00000034377.6	1478	-0.46
ENSMUSG00000022253.10	693	-0.28
ENSMUSG00000022378.9	1064	0.679
ENSMUSG00000028580.11	4759	0.285
ENSMUSG00000047090.9	583	0.474
ENSMUSG00000030498.10	6058	-0.094
ENSMUSG00000025930.6	441	0.456
ENSMUSG00000037936.11	857	-0.254
ENSMUSG00000022884.10	3443	0.119
ENSMUSG00000061315.9	2000	-0.008
ENSMUSG00000027423.11	2596	-0.024
ENSMUSG00000004980.12	29230	-0.091
ENSMUSG00000022721.14	1953	-0.627
ENSMUSG00000028284.9	1593	0.088
ENSMUSG00000097277.3	251	-0.141
ENSMUSG00000036053.12	661	-0.36
ENSMUSG00000028898.11	782	-0.392
ENSMUSG00000042429.8	739	-0.617
ENSMUSG00000060572.13	7961	-0.026
ENSMUSG00000036087.14	648	-0.264
ENSMUSG00000030649.13	640	-0.133
ENSMUSG00000050017.7	2698	0.143
ENSMUSG00000020300.10	136	0.602
ENSMUSG00000073563.2	959	-0.242
ENSMUSG00000035597.14	2787	-0.202
ENSMUSG00000021493.11	2505	-0.034
ENSMUSG00000029769.12	562	-0.583
ENSMUSG00000050017.7	2698	0.189
ENSMUSG00000027763.9	2481	0.236
ENSMUSG00000029407.7	1130	-0.111
ENSMUSG00000031231.4	2327	-0.012
ENSMUSG00000023980.6	695	-0.127
ENSMUSG00000013033.12	1968	0.666
ENSMUSG00000004980.12	29230	-0.092
ENSMUSG00000020061.13	1105	-0.314
ENSMUSG00000031508.9	1894	-0.158
ENSMUSG00000090386.5	1437	0.51
ENSMUSG00000022884.10	3443	0.117
ENSMUSG00000035278.8	998	-0.1
ENSMUSG00000026790.15	1629	-0.104
ENSMUSG00000024188.11	3186	-0.148
ENSMUSG00000027620.12	9542	0.133
ENSMUSG00000002546.12	901	0.367
ENSMUSG00000025219.9	28	-0.617
ENSMUSG00000069601.9	1054	0.295
ENSMUSG00000068921.10	1705	-0.054
ENSMUSG00000022681.10	2088	0.096
ENSMUSG00000036817.10	1428	-0.249
ENSMUSG00000014353.10	877	-0.248
ENSMUSG00000039103.8	314	-0.301
ENSMUSG00000017677.7	7776	-0.138
ENSMUSG00000042079.9	3020	-0.197
ENSMUSG00000046449.11	249	0.396
ENSMUSG00000097040.2	250	-0.197
ENSMUSG00000055202.7	104	0.29
ENSMUSG00000037286.11	1831	-0.08
ENSMUSG00000038936.9	1547	-0.101
ENSMUSG00000022681.10	2088	0.185
ENSMUSG00000057098.10	4014	-0.032
ENSMUSG00000022771.11	2482	-0.065
ENSMUSG00000022686.10	1137	0.066
ENSMUSG00000020646.12	1166	0.105
ENSMUSG00000022708.12	706	-0.268
ENSMUSG00000033565.12	2991	0.129
ENSMUSG00000015882.13	688	0.578
ENSMUSG00000026790.15	1629	-0.098
ENSMUSG00000033323.9	636	-0.61
ENSMUSG00000014039.13	479	-0.327
ENSMUSG00000086537.3	978	0.268
ENSMUSG00000038371.10	1187	0.167
ENSMUSG00000028161.13	2178	-0.046
ENSMUSG00000042305.8	1882	-0.067
ENSMUSG00000024163.13	2133	0.265
ENSMUSG00000050017.7	2698	0.18
ENSMUSG00000004562.12	3958	-0.08
ENSMUSG00000053332.9	3590	-0.045
ENSMUSG00000028402.13	1732	0.161
ENSMUSG00000028364.11	3405	0.416
ENSMUSG00000096950.2	4	-0.872
ENSMUSG00000022568.12	733	0.57
ENSMUSG00000020646.12	1166	0.091
ENSMUSG00000085287.4	44	-0.578
ENSMUSG00000020954.11	1794	0.139
ENSMUSG00000031776.12	2831	0.549
ENSMUSG00000026737.8	270	-0.215
ENSMUSG00000026790.15	1629	-0.093
ENSMUSG00000068823.6	10635	-0.019
ENSMUSG00000092203.3	684	-0.133
ENSMUSG00000034321.9	735	-0.611
ENSMUSG00000025986.6	1826	0.588
ENSMUSG00000006411.8	353	0.248
ENSMUSG00000022749.6	706	-0.437
ENSMUSG00000022681.10	2088	0.163
ENSMUSG00000013236.12	4315	0.308
ENSMUSG00000042793.9	162	0.274
ENSMUSG00000028898.11	782	-0.2
ENSMUSG00000020898.14	1550	0.052
ENSMUSG00000021991.8	128	-0.619
ENSMUSG00000031078.11	5039	0.216
ENSMUSG00000059974.6	678	-0.311
ENSMUSG00000032883.11	1860	0.149
ENSMUSG00000032826.12	889	-0.169
ENSMUSG00000017677.7	7776	-0.135
ENSMUSG00000028284.9	1593	0.141
ENSMUSG00000057229.7	458	-0.724
ENSMUSG00000005506.12	3697	-0.08
ENSMUSG00000030279.11	759	-0.358
ENSMUSG00000025812.13	1522	0.23
ENSMUSG00000028538.8	223	-0.466
ENSMUSG00000031792.10	676	-0.103
ENSMUSG00000040270.12	583	0.122
ENSMUSG00000086427.4	3073	-0.207
ENSMUSG00000031367.11	563	-0.078
ENSMUSG00000002064.10	993	-0.248
ENSMUSG00000030727.8	1183	0.22
ENSMUSG00000071454.9	772	-0.251
ENSMUSG00000020061.13	1105	-0.604
ENSMUSG00000047213.10	2489	-0.48
ENSMUSG00000028898.11	782	-0.15
ENSMUSG00000040407.13	2745	-0.124
ENSMUSG00000051331.10	620	0.395
ENSMUSG00000097487.3	69	-0.418
ENSMUSG00000054752.12	236	0.512
ENSMUSG00000064264.10	724	-0.461
ENSMUSG00000014426.8	890	0.245
ENSMUSG00000017801.11	631	0.163
ENSMUSG00000027620.12	9542	-0.04
ENSMUSG00000051855.11	37781	0.016
ENSMUSG00000022119.11	2048	-0.3
ENSMUSG00000032579.10	164	0.268
ENSMUSG00000051223.10	9450	0.029
ENSMUSG00000021692.8	533	-0.375
ENSMUSG00000024410.10	581	-0.167
ENSMUSG00000025404.11	853	-0.209
ENSMUSG00000029253.8	981	-0.127
ENSMUSG00000046311.9	1407	0.5
ENSMUSG00000040537.13	906	-0.147
ENSMUSG00000022841.10	2201	0.027
ENSMUSG00000059495.9	556	-0.429
ENSMUSG00000033793.8	1289	-0.13
ENSMUSG00000029022.14	642	0.261
ENSMUSG00000054099.7	268	-0.359
ENSMUSG00000031342.13	729	-0.337
ENSMUSG00000023460.8	836	0.132
ENSMUSG00000024127.10	734	0.239
ENSMUSG00000021458.12	2077	-0.026
ENSMUSG00000073771.7	60	-0.77
ENSMUSG00000004980.12	29230	0.692
ENSMUSG00000029993.12	823	-0.029
ENSMUSG00000021493.11	2505	-0.363
ENSMUSG00000038777.15	282	-0.599
ENSMUSG00000035392.13	409	-0.19
ENSMUSG00000040648.10	1497	-0.165
ENSMUSG00000070371.7	139	-0.449
ENSMUSG00000037259.11	61	0.652
ENSMUSG00000033102.10	518	-0.471
ENSMUSG00000014554.9	850	-0.16
ENSMUSG00000028809.12	5267	-0.027
ENSMUSG00000024426.13	1479	-0.156
ENSMUSG00000020061.13	1105	-0.373
ENSMUSG00000026890.15	37	-0.836
ENSMUSG00000075229.6	606	-0.659
ENSMUSG00000003452.11	186	-0.504
ENSMUSG00000004980.12	29230	0.49
ENSMUSG00000087165.3	30	0.363
ENSMUSG00000040565.7	666	-0.191
ENSMUSG00000018501.13	3726	-0.154
ENSMUSG00000019806.9	314	-0.067
ENSMUSG00000020770.9	1124	-0.224
ENSMUSG00000000127.10	728	0.127
ENSMUSG00000028364.11	3405	0.415
ENSMUSG00000018932.5	1670	-0.049
ENSMUSG00000013236.12	4315	0.267
ENSMUSG00000027282.13	2471	-0.055
ENSMUSG00000028760.12	1733	-0.509
ENSMUSG00000035203.11	1038	0.173
ENSMUSG00000016833.10	980	-0.036
ENSMUSG00000020770.9	1124	-0.145
ENSMUSG00000025572.13	377	-0.332
ENSMUSG00000048978.9	18	-0.585
ENSMUSG00000004642.9	3111	-0.033
ENSMUSG00000027881.10	1994	-0.036
ENSMUSG00000087028.3	27	-0.829
ENSMUSG00000023971.8	777	-0.04
ENSMUSG00000021240.5	339	0.153
ENSMUSG00000015937.10	7063	-0.19
ENSMUSG00000020290.10	4417	-0.032
ENSMUSG00000021597.12	754	0.571
ENSMUSG00000042305.8	1882	-0.058
ENSMUSG00000038260.9	418	0.178
ENSMUSG00000029310.9	833	0.827
ENSMUSG00000007610.11	472	0.285
ENSMUSG00000020160.14	502	0.171
ENSMUSG00000026087.7	1340	-0.825
ENSMUSG00000014075.11	264	-0.266
ENSMUSG00000021268.13	10378	-0.625
ENSMUSG00000026856.10	548	-0.681
ENSMUSG00000002010.13	2173	-0.145
ENSMUSG00000032384.11	720	0.239
ENSMUSG00000051747.10	6904	0.223
ENSMUSG00000027333.14	1294	-0.131
ENSMUSG00000027533.10	2579	-0.02
ENSMUSG00000035139.10	465	-0.064
ENSMUSG00000039842.11	594	-0.136
ENSMUSG00000031516.7	988	-0.048
ENSMUSG00000027167.7	676	-0.065
ENSMUSG00000035455.8	1378	-0.151
ENSMUSG00000047221.5	134	0.253
ENSMUSG00000027533.10	2579	-0.018
ENSMUSG00000001247.12	494	0.157
ENSMUSG00000017677.7	7776	-0.123
ENSMUSG00000051855.11	37781	0.007
ENSMUSG00000061723.13	560	0.34
ENSMUSG00000026790.15	1629	-0.063
ENSMUSG00000023266.7	93	-0.158
ENSMUSG00000002104.7	257	0.153
ENSMUSG00000054408.9	2952	-0.512
ENSMUSG00000026309.10	1832	-0.514
ENSMUSG00000005312.10	3007	0.122
ENSMUSG00000016487.11	2104	-0.189
ENSMUSG00000021843.12	1496	-0.187
ENSMUSG00000068284.10	336	0.22
ENSMUSG00000001419.13	731	-0.47
ENSMUSG00000010554.10	1199	-0.06
ENSMUSG00000001289.8	1519	-0.528
ENSMUSG00000020289.11	1086	-0.07
ENSMUSG00000025730.10	728	-0.044
ENSMUSG00000040270.12	583	-0.135
ENSMUSG00000040537.13	906	-0.252
ENSMUSG00000047534.12	1390	0.116
ENSMUSG00000027406.8	2240	0.049
ENSMUSG00000035642.12	567	0.079
ENSMUSG00000020516.11	2117	0.6
ENSMUSG00000031629.9	354	0.152
ENSMUSG00000019864.9	369	-0.083
ENSMUSG00000064179.9	2573	-0.177
ENSMUSG00000024049.10	382	0.418
ENSMUSG00000047193.11	949	-0.645
ENSMUSG00000023707.9	220	0.178
ENSMUSG00000043987.13	796	-0.034
ENSMUSG00000027406.8	2240	0.052
ENSMUSG00000056228.9	282	-0.122
ENSMUSG00000027940.14	5574	-0.299
ENSMUSG00000034902.13	1970	0.143
ENSMUSG00000020346.12	1386	0.163
ENSMUSG00000034813.12	239	0.5
ENSMUSG00000057858.7	775	-0.582
ENSMUSG00000041594.13	688	-0.534
ENSMUSG00000040415.11	2826	-0.191
ENSMUSG00000063884.4	1771	-0.073
ENSMUSG00000037608.11	5161	-0.147
ENSMUSG00000038312.6	524	-0.129
ENSMUSG00000034055.12	635	-0.088
ENSMUSG00000044071.7	262	0.316
ENSMUSG00000021711.12	1482	-0.159
ENSMUSG00000004947.11	760	-0.214
ENSMUSG00000035778.13	515	-0.183
ENSMUSG00000024044.11	4352	-0.041
ENSMUSG00000070371.7	139	0.296
ENSMUSG00000010476.9	638	-0.742
ENSMUSG00000029127.11	318	0.207
ENSMUSG00000041890.13	1175	-0.195
ENSMUSG00000028207.14	2766	0.402
ENSMUSG00000053333.11	799	-0.188
ENSMUSG00000032737.8	1210	-0.296
ENSMUSG00000026437.7	86	0.803
ENSMUSG00000027333.14	1294	-0.099
ENSMUSG00000032740.12	2931	-0.142
ENSMUSG00000033102.10	518	-0.232
ENSMUSG00000020271.13	2491	-0.109
ENSMUSG00000008200.10	2682	-0.205
ENSMUSG00000038312.6	524	-0.112
ENSMUSG00000034761.11	1462	0.066
ENSMUSG00000024044.11	4352	-0.065
ENSMUSG00000021240.5	339	-0.801
ENSMUSG00000031264.9	34	-0.548
ENSMUSG00000038312.6	524	-0.121
ENSMUSG00000028869.9	1612	0.058
ENSMUSG00000014195.11	3325	-0.024
ENSMUSG00000070814.10	403	-0.138
ENSMUSG00000035382.8	631	-0.094
ENSMUSG00000014791.9	122	0.369
ENSMUSG00000037608.11	5161	-0.11
ENSMUSG00000017801.11	631	0.081
ENSMUSG00000071646.5	5180	-0.475
ENSMUSG00000079414.2	64	0.403
ENSMUSG00000024589.11	689	-0.097
ENSMUSG00000063849.5	334	-0.466
ENSMUSG00000031732.8	205	0.486
ENSMUSG00000032624.11	2243	-0.168
ENSMUSG00000029528.13	1466	-0.117
ENSMUSG00000028901.9	1055	0.676
ENSMUSG00000005897.10	315	-0.137
ENSMUSG00000085573.1	17	0.663
ENSMUSG00000058897.13	1101	0.099
ENSMUSG00000037426.13	782	0.324
ENSMUSG00000060376.6	987	0.045
ENSMUSG00000061723.13	560	0.184
ENSMUSG00000015092.5	1781	0.045
ENSMUSG00000059772.8	298	0.353
ENSMUSG00000035778.13	515	0.272
ENSMUSG00000021097.10	310	0.185
ENSMUSG00000054514.3	53	0.318
ENSMUSG00000038831.12	148	0.393
ENSMUSG00000032246.9	77	-0.347
ENSMUSG00000043940.10	2039	0.334
ENSMUSG00000021458.12	2077	-0.022
ENSMUSG00000051747.10	6904	-0.162
ENSMUSG00000000301.12	45	-0.308
ENSMUSG00000063160.8	787	-0.091
ENSMUSG00000029128.9	1316	-0.034
ENSMUSG00000032826.12	889	-0.162
ENSMUSG00000056458.12	78	0.37
ENSMUSG00000015092.5	1781	0.043
ENSMUSG00000025137.11	1662	-0.206
ENSMUSG00000039903.12	21	0.371
ENSMUSG00000026860.12	1026	-0.048
ENSMUSG00000022789.10	1789	0.253
ENSMUSG00000028614.10	1357	-0.04
ENSMUSG00000028107.10	809	-0.11
ENSMUSG00000062376.7	408	-0.054
ENSMUSG00000055531.8	5432	0.5
ENSMUSG00000032624.11	2243	-0.144
ENSMUSG00000028134.7	1932	0.114
ENSMUSG00000029730.12	4175	-0.02
ENSMUSG00000029208.12	1558	0.233
ENSMUSG00000025217.10	1277	-0.143
ENSMUSG00000005102.9	508	-0.041
ENSMUSG00000037337.10	140	0.172
ENSMUSG00000031012.13	1447	0.385
ENSMUSG00000043962.12	4483	-0.028
ENSMUSG00000033543.13	1608	-0.015
ENSMUSG00000015937.10	7063	-0.232
ENSMUSG00000034587.8	187	0.159
ENSMUSG00000022708.12	706	0.271
ENSMUSG00000040751.8	44	-0.788
ENSMUSG00000037736.14	2852	-0.201
ENSMUSG00000014303.9	852	-0.453
ENSMUSG00000029111.6	1732	0.033
ENSMUSG00000027422.11	3587	-0.186
ENSMUSG00000028772.15	1119	-0.082
ENSMUSG00000015942.5	307	0.193
ENSMUSG00000056228.9	282	-0.157
ENSMUSG00000066406.10	2019	-0.14
ENSMUSG00000070814.10	403	0.268
ENSMUSG00000014554.9	850	-0.161
ENSMUSG00000039158.11	414	-0.136
ENSMUSG00000063245.7	14	0.397
ENSMUSG00000025358.11	2421	-0.081
ENSMUSG00000036879.11	1082	0.291
ENSMUSG00000004626.10	346	-0.386
ENSMUSG00000006527.10	541	-0.242
ENSMUSG00000037679.8	92	-0.346
ENSMUSG00000020131.10	94	0.369
ENSMUSG00000017677.7	7776	-0.108
ENSMUSG00000040751.8	44	0.785
ENSMUSG00000035696.11	716	-0.391
ENSMUSG00000030983.4	2288	-0.016
ENSMUSG00000053332.9	3590	-0.052
ENSMUSG00000001120.11	532	0.5
ENSMUSG00000043411.11	1854	-0.131
ENSMUSG00000029761.12	4697	-0.482
ENSMUSG00000000223.9	205	-0.247
ENSMUSG00000059208.10	7572	0.015
ENSMUSG00000032411.11	1375	-0.151
ENSMUSG00000062270.9	1672	-0.415
ENSMUSG00000031565.13	3362	0.05
ENSMUSG00000040929.12	505	-0.241
ENSMUSG00000024127.10	734	0.192
ENSMUSG00000021493.11	2505	0.171
ENSMUSG00000091625.4	416	-0.146
ENSMUSG00000016921.10	6463	-0.014
ENSMUSG00000042298.14	542	-0.44
ENSMUSG00000030313.11	384	-0.18
ENSMUSG00000021268.13	10378	-0.022
ENSMUSG00000097145.1	43	0.467
ENSMUSG00000022702.11	110	-0.185
ENSMUSG00000033386.6	216	-0.19
ENSMUSG00000035184.11	63	0.332
ENSMUSG00000028906.11	2580	-0.046
ENSMUSG00000032306.10	827	-0.054
ENSMUSG00000090394.4	209	0.128
ENSMUSG00000070047.8	2424	-0.202
ENSMUSG00000024799.10	212	-0.1
ENSMUSG00000025815.9	176	-0.254
ENSMUSG00000030695.9	7852	0.07
ENSMUSG00000021959.11	1359	0.723
ENSMUSG00000085396.3	214	-0.286
ENSMUSG00000064302.9	2051	0.073
ENSMUSG00000032855.5	1605	0.113
ENSMUSG00000021268.13	10378	0.173
ENSMUSG00000028041.13	652	0.428
ENSMUSG00000030557.12	1144	-0.133
ENSMUSG00000041189.9	392	0.201
ENSMUSG00000013033.12	1968	0.344
ENSMUSG00000029062.10	1580	-0.04
ENSMUSG00000041879.9	5397	-0.05
ENSMUSG00000071454.9	772	0.31
ENSMUSG00000028364.11	3405	0.303
ENSMUSG00000029670.8	1121	-0.083
ENSMUSG00000026150.10	2969	-0.084
ENSMUSG00000055639.12	544	-0.167
ENSMUSG00000022779.10	1224	0.214
ENSMUSG00000020792.11	1787	0.042
ENSMUSG00000027750.12	5803	-0.236
ENSMUSG00000022553.11	2834	0.055
ENSMUSG00000070814.10	403	0.243
ENSMUSG00000097080.3	187	-0.306
ENSMUSG00000022425.11	2314	-0.033
ENSMUSG00000033737.10	589	-0.161
ENSMUSG00000074165.6	400	0.224
ENSMUSG00000051223.10	9450	0.023
ENSMUSG00000049804.9	653	-0.29
ENSMUSG00000028364.11	3405	0.365
ENSMUSG00000013483.10	65	0.529
ENSMUSG00000030016.10	1875	0.052
ENSMUSG00000030451.11	1170	-0.275
ENSMUSG00000024327.11	373	-0.043
ENSMUSG00000053877.8	3595	-0.451
ENSMUSG00000007610.11	472	0.217
ENSMUSG00000026623.12	1169	0.25
ENSMUSG00000034252.10	1255	-0.095
ENSMUSG00000018322.6	1133	-0.087
ENSMUSG00000024127.10	734	0.202
ENSMUSG00000035642.12	567	0.064
ENSMUSG00000027333.14	1294	-0.144
ENSMUSG00000030353.11	100	0.233
ENSMUSG00000032624.11	2243	-0.256
ENSMUSG00000020694.12	609	-0.158
ENSMUSG00000102976.1	314	0.231
ENSMUSG00000021619.5	294	-0.121
ENSMUSG00000030199.12	534	-0.5
ENSMUSG00000036916.9	535	-0.196
ENSMUSG00000019487.10	549	-0.039
ENSMUSG00000025894.10	1037	-0.106
ENSMUSG00000026743.12	1160	0.183
ENSMUSG00000024181.8	1810	0.137
ENSMUSG00000024163.13	2133	0.201
ENSMUSG00000026857.5	1204	-0.043
ENSMUSG00000029924.9	1633	0.194
ENSMUSG00000022884.10	3443	0.083
ENSMUSG00000015092.5	1781	0.029
ENSMUSG00000097527.1	11	-0.47
ENSMUSG00000030555.11	907	-0.3
ENSMUSG00000027428.9	1299	0.038
ENSMUSG00000022995.12	1877	-0.129
ENSMUSG00000024843.11	1048	-0.564
ENSMUSG00000036879.11	1082	0.483
ENSMUSG00000021007.9	247	-0.355
ENSMUSG00000028809.12	5267	-0.19
ENSMUSG00000086427.4	3073	-0.116
ENSMUSG00000025134.2	4343	-0.011
ENSMUSG00000040701.11	377	0.13
ENSMUSG00000038371.10	1187	0.12
ENSMUSG00000051674.10	1169	-0.055
ENSMUSG00000097131.1	113	-0.5
ENSMUSG00000074513.5	177	-0.043
ENSMUSG00000024038.12	1576	-0.045
ENSMUSG00000025584.13	149	0.22
ENSMUSG00000063179.8	499	-0.138
ENSMUSG00000045962.12	2120	-0.22
ENSMUSG00000025728.10	997	-0.602
ENSMUSG00000036879.11	1082	0.078
ENSMUSG00000036748.11	1593	0.172
ENSMUSG00000032306.10	827	-0.057
