Gene	count	psi
ENSMUSG00000030172.11	2507	0.169
ENSMUSG00000024908.10	1524	-0.137
ENSMUSG00000030852.11	1592	-0.142
ENSMUSG00000073563.2	1197	-0.365
ENSMUSG00000033543.13	1556	0.083
ENSMUSG00000031543.14	218	-0.844
ENSMUSG00000050017.7	2742	0.261
ENSMUSG00000028639.10	10414	0.021
ENSMUSG00000002496.9	2203	-0.418
ENSMUSG00000037685.11	3043	-0.422
ENSMUSG00000019528.14	1388	-0.242
ENSMUSG00000060538.10	265	1.0
ENSMUSG00000034621.10	1695	-0.123
ENSMUSG00000006476.15	2818	0.41
ENSMUSG00000056394.13	904	-0.074
ENSMUSG00000035765.9	846	-0.124
ENSMUSG00000030691.10	1247	-0.409
ENSMUSG00000040940.14	1778	-0.352
ENSMUSG00000072663.7	49	1.0
ENSMUSG00000029708.9	394	1.0
ENSMUSG00000028613.10	2274	-0.474
ENSMUSG00000036473.11	1239	-0.578
ENSMUSG00000032570.12	2595	-0.342
ENSMUSG00000025369.10	5122	-0.237
ENSMUSG00000031290.10	280	-0.821
ENSMUSG00000024038.12	2332	0.044
ENSMUSG00000039089.10	749	0.507
ENSMUSG00000026458.9	1192	-0.619
ENSMUSG00000041815.9	4017	-0.155
ENSMUSG00000069601.9	4123	-0.419
ENSMUSG00000037386.11	795	1.0
ENSMUSG00000022629.12	2152	-0.729
ENSMUSG00000021820.12	3473	-0.48
ENSMUSG00000033295.9	3682	-0.326
ENSMUSG00000019943.9	7735	-0.412
ENSMUSG00000020792.11	2599	0.101
ENSMUSG00000097348.4	1035	0.682
ENSMUSG00000036333.10	5601	0.192
ENSMUSG00000041609.12	464	-0.809
ENSMUSG00000037935.12	2711	0.444
ENSMUSG00000040940.14	1778	-0.378
ENSMUSG00000021338.13	1187	-0.413
ENSMUSG00000066456.10	1288	-0.242
ENSMUSG00000031328.11	5222	-0.21
ENSMUSG00000020528.10	627	0.342
ENSMUSG00000023092.12	4062	-0.224
ENSMUSG00000000296.7	442	-0.286
ENSMUSG00000053819.12	3749	-0.504
ENSMUSG00000031543.14	218	-0.777
ENSMUSG00000042302.10	723	-0.519
ENSMUSG00000028760.12	2219	-0.508
ENSMUSG00000032826.12	5563	-0.347
ENSMUSG00000021493.11	2039	0.097
ENSMUSG00000056211.9	2229	-0.432
ENSMUSG00000039218.12	6056	-0.112
ENSMUSG00000028809.12	3548	-0.1
ENSMUSG00000037386.11	795	-0.319
ENSMUSG00000059921.11	606	0.703
ENSMUSG00000033295.9	3682	0.383
ENSMUSG00000070047.8	938	-0.776
ENSMUSG00000023460.8	1324	0.118
ENSMUSG00000060261.11	4205	-0.079
ENSMUSG00000094936.3	132	0.221
ENSMUSG00000038206.8	499	-0.252
ENSMUSG00000042520.12	2981	0.279
ENSMUSG00000038608.11	509	-0.74
ENSMUSG00000022749.6	726	-0.54
ENSMUSG00000002546.12	923	-0.351
ENSMUSG00000040549.12	2810	-0.305
ENSMUSG00000031960.10	4367	0.361
ENSMUSG00000036644.11	1682	-0.446
ENSMUSG00000005610.12	29594	-0.02
ENSMUSG00000033287.11	1326	0.163
ENSMUSG00000001333.9	123	0.771
ENSMUSG00000032497.11	847	-0.38
ENSMUSG00000020546.10	559	-0.78
ENSMUSG00000037098.13	979	-0.505
ENSMUSG00000004980.12	20539	-0.068
ENSMUSG00000020458.12	3695	-0.138
ENSMUSG00000045983.11	5902	-0.383
ENSMUSG00000071454.9	933	0.445
ENSMUSG00000042472.10	1087	-0.123
ENSMUSG00000073563.2	1197	-0.412
ENSMUSG00000020166.10	2057	-0.152
ENSMUSG00000029687.12	1187	-0.09
ENSMUSG00000033295.9	3682	0.437
ENSMUSG00000030172.11	2507	0.227
ENSMUSG00000026860.12	2079	-0.143
ENSMUSG00000028399.13	2793	-0.381
ENSMUSG00000068739.9	3859	-0.069
ENSMUSG00000053333.11	1039	-0.348
ENSMUSG00000005610.12	29594	-0.041
ENSMUSG00000028649.13	3225	-0.127
ENSMUSG00000097039.4	101	0.782
ENSMUSG00000023089.8	1810	0.042
ENSMUSG00000014592.15	4221	-0.328
ENSMUSG00000025006.11	1301	0.447
ENSMUSG00000044433.11	1119	-0.603
ENSMUSG00000028546.13	4620	0.084
ENSMUSG00000022860.10	1140	0.23
ENSMUSG00000030231.8	909	-0.272
ENSMUSG00000031865.11	5571	-0.351
ENSMUSG00000032366.11	4928	0.123
ENSMUSG00000022377.12	1738	-0.404
ENSMUSG00000028149.8	3593	0.239
ENSMUSG00000020792.11	2599	-0.372
ENSMUSG00000036879.11	839	0.309
ENSMUSG00000018848.4	1472	-0.064
ENSMUSG00000032067.5	831	-0.299
ENSMUSG00000053877.8	3368	-0.3
ENSMUSG00000011958.13	1186	-0.124
ENSMUSG00000021427.9	4601	-0.104
ENSMUSG00000034751.11	1827	0.555
ENSMUSG00000026670.11	1329	0.277
ENSMUSG00000097156.3	3107	-0.327
ENSMUSG00000068739.9	3859	-0.068
ENSMUSG00000022629.12	2152	0.292
ENSMUSG00000026977.13	2113	-0.214
ENSMUSG00000005899.8	875	-0.302
ENSMUSG00000027282.13	3385	-0.18
ENSMUSG00000022420.11	768	0.102
ENSMUSG00000004113.14	1020	0.913
ENSMUSG00000022607.10	1597	-0.318
ENSMUSG00000028476.9	367	-0.337
ENSMUSG00000055202.7	843	0.293
ENSMUSG00000034751.11	1827	-0.589
ENSMUSG00000048078.12	1843	0.316
ENSMUSG00000022677.10	2159	0.286
ENSMUSG00000027282.13	3385	-0.2
ENSMUSG00000029106.10	6718	-0.413
ENSMUSG00000032826.12	5563	0.298
ENSMUSG00000022957.15	2046	-0.145
ENSMUSG00000037386.11	795	-0.741
ENSMUSG00000021268.13	38219	0.149
ENSMUSG00000026289.11	1469	-0.43
ENSMUSG00000000296.7	442	-0.347
ENSMUSG00000034593.12	1982	0.484
ENSMUSG00000070047.8	938	-0.82
ENSMUSG00000038685.14	681	-0.369
ENSMUSG00000029757.12	1065	-0.367
ENSMUSG00000040640.9	2062	-0.651
ENSMUSG00000009621.14	596	-0.551
ENSMUSG00000041482.12	366	-0.785
ENSMUSG00000023939.7	793	-0.045
ENSMUSG00000026657.12	2262	-0.511
ENSMUSG00000073616.6	2103	-0.035
ENSMUSG00000026670.11	1329	0.232
ENSMUSG00000034621.10	1695	0.869
ENSMUSG00000005610.12	29594	0.038
ENSMUSG00000032740.12	4082	0.557
ENSMUSG00000004980.12	20539	-0.092
ENSMUSG00000009073.12	2427	-0.242
ENSMUSG00000025949.11	483	-0.314
ENSMUSG00000037110.15	512	-0.653
ENSMUSG00000034902.13	4362	-0.365
ENSMUSG00000030541.12	3815	-0.035
ENSMUSG00000031256.7	2403	-0.441
ENSMUSG00000022255.11	1979	0.23
ENSMUSG00000064302.9	2600	-0.375
ENSMUSG00000001995.8	915	-0.511
ENSMUSG00000040785.13	22448	0.178
ENSMUSG00000032855.5	1556	0.228
ENSMUSG00000024127.10	3794	0.115
ENSMUSG00000032839.9	229	-0.776
ENSMUSG00000020594.10	2189	0.278
ENSMUSG00000042520.12	2981	0.255
ENSMUSG00000021427.9	4601	-0.094
ENSMUSG00000026153.11	862	0.335
ENSMUSG00000038880.9	819	0.129
ENSMUSG00000029823.12	1326	-0.442
ENSMUSG00000026305.11	1136	-0.448
ENSMUSG00000022884.10	4676	-0.09
ENSMUSG00000036879.11	839	0.25
ENSMUSG00000053519.11	2324	-0.449
ENSMUSG00000029027.4	204	-0.373
ENSMUSG00000026442.10	1499	-0.502
ENSMUSG00000028246.9	482	-0.38
ENSMUSG00000090086.3	251	0.528
ENSMUSG00000036529.13	2597	0.4
ENSMUSG00000054309.8	1950	-0.042
ENSMUSG00000005237.9	148	0.62
ENSMUSG00000025144.13	763	0.206
ENSMUSG00000025812.13	861	0.449
ENSMUSG00000002265.11	7686	-0.041
ENSMUSG00000035851.10	1102	0.331
ENSMUSG00000060261.11	4205	-0.294
ENSMUSG00000029207.12	2902	-0.28
ENSMUSG00000063077.10	6005	-0.256
ENSMUSG00000033287.11	1326	0.501
ENSMUSG00000039262.12	4169	-0.361
ENSMUSG00000047284.10	475	0.794
ENSMUSG00000019889.9	586	-0.607
ENSMUSG00000026657.12	2262	-0.598
ENSMUSG00000045438.8	972	-0.765
ENSMUSG00000029712.10	2768	-0.524
ENSMUSG00000028556.11	1565	-0.282
ENSMUSG00000007411.11	1026	-0.218
ENSMUSG00000014602.11	9977	-0.15
ENSMUSG00000036879.11	839	0.226
ENSMUSG00000026566.11	3298	0.178
ENSMUSG00000021493.11	2039	-0.673
ENSMUSG00000057110.11	591	-0.297
ENSMUSG00000049606.12	1049	0.526
ENSMUSG00000021820.12	3473	0.355
ENSMUSG00000030246.7	5219	-0.063
ENSMUSG00000005610.12	29594	0.019
ENSMUSG00000069601.9	4123	0.078
ENSMUSG00000063450.10	1351	-0.378
ENSMUSG00000027282.13	3385	-0.037
ENSMUSG00000004631.11	784	-0.181
ENSMUSG00000033885.10	1774	-0.241
ENSMUSG00000028849.13	1925	-0.214
ENSMUSG00000022677.10	2159	0.276
ENSMUSG00000020598.11	3022	-0.373
ENSMUSG00000038880.9	819	0.205
ENSMUSG00000042035.7	5708	0.442
ENSMUSG00000097039.4	101	-0.491
ENSMUSG00000044092.8	9	0.867
ENSMUSG00000028184.8	5759	-0.36
ENSMUSG00000020794.9	2575	-0.591
ENSMUSG00000033295.9	3682	-0.33
ENSMUSG00000075467.4	1165	0.231
ENSMUSG00000028556.11	1565	-0.618
ENSMUSG00000047921.11	1525	-0.368
ENSMUSG00000083844.4	476	0.621
ENSMUSG00000069601.9	4123	-0.455
ENSMUSG00000029064.11	24769	-0.169
ENSMUSG00000042632.12	570	-0.588
ENSMUSG00000000355.9	1473	-0.164
ENSMUSG00000029538.9	1723	-0.038
ENSMUSG00000021338.13	1187	-0.568
ENSMUSG00000054808.9	4439	0.366
ENSMUSG00000001517.10	380	-0.621
ENSMUSG00000056608.9	1298	-0.442
ENSMUSG00000001517.10	380	-0.558
ENSMUSG00000090110.4	98	0.275
ENSMUSG00000020061.13	296	-0.451
ENSMUSG00000041670.11	667	0.553
ENSMUSG00000005553.9	47	0.791
ENSMUSG00000022884.10	4676	-0.166
ENSMUSG00000037386.11	795	-0.368
ENSMUSG00000041609.12	464	-0.519
ENSMUSG00000026131.13	555	0.338
ENSMUSG00000028546.13	4620	0.039
ENSMUSG00000047888.9	1247	-0.428
ENSMUSG00000061306.11	3227	-0.335
ENSMUSG00000038880.9	819	0.22
ENSMUSG00000033392.11	5003	-0.204
ENSMUSG00000034621.10	1695	0.757
ENSMUSG00000000605.8	5056	-0.109
ENSMUSG00000068015.6	512	-0.474
ENSMUSG00000041420.14	1593	-0.559
ENSMUSG00000023022.9	985	-0.232
ENSMUSG00000061689.11	3127	0.611
ENSMUSG00000036617.12	367	-0.569
ENSMUSG00000044807.9	1957	-0.733
ENSMUSG00000024576.10	8483	-0.074
ENSMUSG00000020598.11	3022	-0.388
ENSMUSG00000027620.12	5889	-0.682
ENSMUSG00000027620.12	5889	-0.741
ENSMUSG00000022533.9	517	-0.515
ENSMUSG00000027985.10	1054	-0.575
ENSMUSG00000036834.12	248	-0.636
ENSMUSG00000027406.8	3016	0.089
ENSMUSG00000034532.8	185	-0.605
ENSMUSG00000020458.12	3695	-0.426
ENSMUSG00000037400.12	1193	-0.387
ENSMUSG00000026566.11	3298	0.138
ENSMUSG00000024663.13	440	-0.3
ENSMUSG00000001517.10	380	-0.357
ENSMUSG00000029208.12	1418	0.366
ENSMUSG00000021144.10	429	-0.49
ENSMUSG00000049411.9	361	-0.189
ENSMUSG00000035051.10	2012	0.333
ENSMUSG00000101166.2	18	0.318
ENSMUSG00000050373.9	732	-0.537
ENSMUSG00000000355.9	1473	-0.146
ENSMUSG00000033569.13	1434	0.401
ENSMUSG00000037211.8	171	0.277
ENSMUSG00000027111.11	940	-0.141
ENSMUSG00000005417.13	1970	-0.035
ENSMUSG00000049606.12	1049	0.474
ENSMUSG00000042156.11	2480	-0.385
ENSMUSG00000063142.9	789	0.572
ENSMUSG00000038206.8	499	-0.185
ENSMUSG00000068663.9	935	-0.119
ENSMUSG00000019920.13	1559	-0.044
ENSMUSG00000000827.14	1521	-0.309
ENSMUSG00000031284.12	5881	-0.128
ENSMUSG00000046329.10	1245	-0.097
ENSMUSG00000090625.1	26225	-0.017
ENSMUSG00000026617.11	1275	-0.363
ENSMUSG00000049420.8	493	0.453
ENSMUSG00000025261.13	3180	0.538
ENSMUSG00000097039.4	101	-0.453
ENSMUSG00000033569.13	1434	0.269
ENSMUSG00000021427.9	4601	-0.079
ENSMUSG00000017670.12	2598	-0.294
ENSMUSG00000026959.9	2000	0.457
ENSMUSG00000030557.12	1122	-0.411
ENSMUSG00000037062.9	2841	-0.151
ENSMUSG00000039542.11	21643	-0.117
