Gene	count	psi
ENSMUSG00000020923.13	2931	0.043
ENSMUSG00000073102.3	51	-0.16
ENSMUSG00000073102.3	51	-0.182
ENSMUSG00000017831.7	899	-0.004
ENSMUSG00000017831.7	899	-0.004
ENSMUSG00000017831.7	899	0.027
ENSMUSG00000018363.12	238	0.042
ENSMUSG00000018363.12	238	-0.206
ENSMUSG00000003131.6	2595	-0.006
ENSMUSG00000003131.6	2595	-0.002
ENSMUSG00000003131.6	2595	0.006
ENSMUSG00000003131.6	2595	-0.003
ENSMUSG00000003131.6	2595	0.003
ENSMUSG00000066643.8	61	-0.064
ENSMUSG00000024246.8	169	-0.011
ENSMUSG00000021884.13	351	-0.185
ENSMUSG00000021884.13	351	0.01
ENSMUSG00000032621.7	600	-0.004
ENSMUSG00000032621.7	600	-0.005
ENSMUSG00000024246.8	169	0.006
ENSMUSG00000061533.11	614	-0.009
ENSMUSG00000024052.13	2777	0.006
ENSMUSG00000032621.7	600	-0.04
ENSMUSG00000032621.7	600	-0.008
ENSMUSG00000032621.7	600	0.01
ENSMUSG00000032621.7	600	0.005
ENSMUSG00000085860.1	7	-0.044
ENSMUSG00000035770.7	614	0.024
ENSMUSG00000035770.7	614	-0.022
ENSMUSG00000066232.3	913	0.009
ENSMUSG00000024246.8	169	-0.041
ENSMUSG00000025064.10	15	-0.414
ENSMUSG00000060675.9	707	0.003
ENSMUSG00000034610.10	559	-0.024
ENSMUSG00000034610.10	559	0.011
ENSMUSG00000024246.8	169	-0.007
ENSMUSG00000034610.10	559	-0.018
ENSMUSG00000034610.10	559	0.02
ENSMUSG00000022744.8	771	0.022
ENSMUSG00000022744.8	771	0.021
ENSMUSG00000022744.8	771	0.026
ENSMUSG00000027582.12	407	-0.018
ENSMUSG00000027582.12	407	-0.006
ENSMUSG00000006498.12	5596	0.002
ENSMUSG00000022883.10	441	-0.08
ENSMUSG00000006498.12	5596	0.002
ENSMUSG00000006498.12	5596	-0.004
ENSMUSG00000006498.12	5596	0.003
ENSMUSG00000006498.12	5596	0.001
ENSMUSG00000006498.12	5596	0.045
ENSMUSG00000006498.12	5596	0.008
ENSMUSG00000022436.11	590	-0.008
ENSMUSG00000022436.11	590	0.01
ENSMUSG00000022436.11	590	-0.083
ENSMUSG00000022436.11	590	-0.022
ENSMUSG00000068551.8	55	0.077
ENSMUSG00000024947.12	868	0.003
ENSMUSG00000040701.11	570	-0.04
ENSMUSG00000034101.10	141	0.106
ENSMUSG00000034101.10	141	-0.014
ENSMUSG00000034101.10	141	-0.05
ENSMUSG00000034101.10	141	0.118
ENSMUSG00000034101.10	141	0.124
ENSMUSG00000034101.10	141	-0.027
ENSMUSG00000034101.10	141	0.12
ENSMUSG00000034101.10	141	0.023
ENSMUSG00000047843.12	191	0.005
ENSMUSG00000026356.11	2796	0.002
ENSMUSG00000026356.11	2796	-0.0
ENSMUSG00000034789.7	1016	0.017
ENSMUSG00000034789.7	1016	0.006
ENSMUSG00000034789.7	1016	0.002
ENSMUSG00000034789.7	1016	0.455
ENSMUSG00000034789.7	1016	0.01
ENSMUSG00000034789.7	1016	0.019
ENSMUSG00000034789.7	1016	0.006
ENSMUSG00000034789.7	1016	0.011
ENSMUSG00000034789.7	1016	-0.641
ENSMUSG00000034789.7	1016	0.006
ENSMUSG00000028789.12	20	0.422
ENSMUSG00000027429.12	1381	-0.004
ENSMUSG00000027429.12	1381	-0.004
ENSMUSG00000027429.12	1381	-0.004
ENSMUSG00000034187.14	1079	0.003
ENSMUSG00000021945.8	365	0.032
ENSMUSG00000021945.8	365	0.031
ENSMUSG00000021945.8	365	-0.012
ENSMUSG00000021945.8	365	-0.051
ENSMUSG00000021945.8	365	-0.023
ENSMUSG00000027782.6	714	0.003
ENSMUSG00000061533.11	614	0.035
ENSMUSG00000029319.7	626	-0.03
ENSMUSG00000029319.7	626	-0.001
ENSMUSG00000029319.7	626	0.015
ENSMUSG00000029319.7	626	-0.017
ENSMUSG00000029319.7	626	0.012
ENSMUSG00000029319.7	626	-0.027
ENSMUSG00000029319.7	626	0.007
ENSMUSG00000051177.12	246	-0.046
ENSMUSG00000051177.12	246	-0.005
ENSMUSG00000001588.8	215	-0.054
ENSMUSG00000051177.12	246	-0.177
ENSMUSG00000031787.7	583	0.01
ENSMUSG00000031787.7	583	0.037
ENSMUSG00000021500.11	1048	0.003
ENSMUSG00000039985.10	109	0.191
ENSMUSG00000001588.8	215	0.031
ENSMUSG00000054520.11	154	0.006
ENSMUSG00000054520.11	154	-0.131
ENSMUSG00000042208.11	456	-0.012
ENSMUSG00000042208.11	456	0.007
ENSMUSG00000042208.11	456	0.75
ENSMUSG00000042208.11	456	-0.295
ENSMUSG00000042208.11	456	-0.017
ENSMUSG00000001588.8	215	-0.078
ENSMUSG00000042208.11	456	0.015
ENSMUSG00000042208.11	456	0.022
ENSMUSG00000042208.11	456	0.039
ENSMUSG00000042208.11	456	0.016
ENSMUSG00000042208.11	456	0.006
ENSMUSG00000042208.11	456	0.009
ENSMUSG00000042208.11	456	0.021
ENSMUSG00000042208.11	456	0.143
ENSMUSG00000059890.11	465	0.115
ENSMUSG00000059890.11	465	-0.012
ENSMUSG00000059890.11	465	0.03
ENSMUSG00000059890.11	465	-0.028
ENSMUSG00000059890.11	465	0.008
ENSMUSG00000059890.11	465	0.041
ENSMUSG00000020694.12	354	0.03
ENSMUSG00000028018.11	121	0.054
ENSMUSG00000020694.12	354	0.053
ENSMUSG00000020694.12	354	-0.057
ENSMUSG00000020694.12	354	0.057
ENSMUSG00000020694.12	354	-0.057
ENSMUSG00000020694.12	354	0.046
ENSMUSG00000020694.12	354	-0.018
ENSMUSG00000020694.12	354	-0.022
ENSMUSG00000043587.11	233	-0.079
ENSMUSG00000043587.11	233	-0.045
ENSMUSG00000028018.11	121	-0.035
ENSMUSG00000043587.11	233	-0.062
ENSMUSG00000043587.11	233	-0.137
ENSMUSG00000029924.9	370	-0.292
ENSMUSG00000029924.9	370	-0.17
ENSMUSG00000029924.9	370	-0.009
ENSMUSG00000029924.9	370	-0.016
ENSMUSG00000028018.11	121	-0.024
ENSMUSG00000023977.10	960	0.013
ENSMUSG00000023977.10	960	0.014
ENSMUSG00000023977.10	960	0.038
ENSMUSG00000023977.10	960	0.006
ENSMUSG00000047098.13	370	-0.051
ENSMUSG00000047098.13	370	0.048
ENSMUSG00000047098.13	370	-0.031
ENSMUSG00000027583.9	488	-0.017
ENSMUSG00000027583.9	488	-0.019
ENSMUSG00000049755.10	813	0.01
ENSMUSG00000049517.7	575	-0.006
ENSMUSG00000049517.7	575	-0.006
ENSMUSG00000022537.13	47	-0.048
ENSMUSG00000037544.9	1480	0.004
ENSMUSG00000026771.10	284	0.121
ENSMUSG00000026771.10	284	0.081
ENSMUSG00000049755.10	813	0.014
ENSMUSG00000026771.10	284	-0.056
ENSMUSG00000026771.10	284	-0.091
ENSMUSG00000026771.10	284	-0.054
ENSMUSG00000026771.10	284	0.097
ENSMUSG00000026771.10	284	0.039
ENSMUSG00000026771.10	284	0.042
ENSMUSG00000026771.10	284	0.027
ENSMUSG00000026771.10	284	0.066
ENSMUSG00000026771.10	284	0.014
ENSMUSG00000034761.11	1752	0.008
ENSMUSG00000049755.10	813	0.012
ENSMUSG00000061533.11	614	-0.074
ENSMUSG00000034761.11	1752	-0.001
ENSMUSG00000034761.11	1752	-0.005
ENSMUSG00000034761.11	1752	0.006
ENSMUSG00000034761.11	1752	-0.017
ENSMUSG00000034761.11	1752	0.01
ENSMUSG00000034761.11	1752	0.008
ENSMUSG00000015759.6	1778	0.004
ENSMUSG00000015759.6	1778	0.003
ENSMUSG00000015759.6	1778	-0.003
ENSMUSG00000019813.11	400	0.026
ENSMUSG00000019813.11	400	0.77
ENSMUSG00000019813.11	400	0.017
ENSMUSG00000049755.10	813	0.0
ENSMUSG00000019813.11	400	-0.057
ENSMUSG00000019813.11	400	0.04
ENSMUSG00000019813.11	400	-0.015
ENSMUSG00000019813.11	400	0.02
ENSMUSG00000019813.11	400	0.368
ENSMUSG00000019813.11	400	0.094
ENSMUSG00000019813.11	400	0.026
ENSMUSG00000019813.11	400	0.044
ENSMUSG00000019813.11	400	0.112
ENSMUSG00000019813.11	400	-0.126
ENSMUSG00000019461.8	880	0.02
ENSMUSG00000038482.10	1703	0.0
ENSMUSG00000038482.10	1703	-0.021
ENSMUSG00000038482.10	1703	-0.022
ENSMUSG00000038482.10	1703	0.004
ENSMUSG00000038482.10	1703	0.048
ENSMUSG00000038482.10	1703	0.001
ENSMUSG00000019823.13	175	0.051
ENSMUSG00000079557.6	6028	0.018
ENSMUSG00000079557.6	6028	0.003
ENSMUSG00000079557.6	6028	0.008
ENSMUSG00000079557.6	6028	-0.044
ENSMUSG00000079557.6	6028	0.001
ENSMUSG00000079557.6	6028	0.002
ENSMUSG00000079557.6	6028	0.012
ENSMUSG00000079557.6	6028	0.002
ENSMUSG00000079557.6	6028	0.001
ENSMUSG00000079557.6	6028	0.006
ENSMUSG00000079557.6	6028	0.001
ENSMUSG00000079557.6	6028	-0.004
ENSMUSG00000079557.6	6028	-0.003
ENSMUSG00000079557.6	6028	-0.005
ENSMUSG00000079557.6	6028	0.001
ENSMUSG00000079557.6	6028	-0.011
ENSMUSG00000079557.6	6028	0.003
ENSMUSG00000079557.6	6028	0.021
ENSMUSG00000079557.6	6028	0.055
ENSMUSG00000079557.6	6028	0.022
ENSMUSG00000079557.6	6028	0.075
ENSMUSG00000079557.6	6028	-0.001
ENSMUSG00000079557.6	6028	0.016
ENSMUSG00000079557.6	6028	0.002
ENSMUSG00000079557.6	6028	0.002
ENSMUSG00000079557.6	6028	0.012
ENSMUSG00000079557.6	6028	0.009
ENSMUSG00000079557.6	6028	0.006
ENSMUSG00000079557.6	6028	0.001
ENSMUSG00000021519.6	358	-0.008
ENSMUSG00000021519.6	358	0.02
ENSMUSG00000021519.6	358	0.043
ENSMUSG00000021519.6	358	-0.012
ENSMUSG00000043154.11	327	0.075
ENSMUSG00000040147.10	2130	0.004
ENSMUSG00000040147.10	2130	-0.011
ENSMUSG00000040147.10	2130	-0.01
ENSMUSG00000034449.7	5580	0.007
ENSMUSG00000034449.7	5580	0.007
ENSMUSG00000034449.7	5580	-0.005
ENSMUSG00000034449.7	5580	-0.001
ENSMUSG00000034449.7	5580	0.006
ENSMUSG00000028015.3	297	-0.042
ENSMUSG00000034449.7	5580	0.005
ENSMUSG00000034449.7	5580	0.007
ENSMUSG00000034449.7	5580	0.015
ENSMUSG00000034449.7	5580	-0.001
ENSMUSG00000034449.7	5580	0.002
ENSMUSG00000034449.7	5580	0.004
ENSMUSG00000034449.7	5580	0.012
ENSMUSG00000034449.7	5580	0.006
ENSMUSG00000028015.3	297	0.021
ENSMUSG00000061533.11	614	-0.021
ENSMUSG00000039200.11	4	1.0
ENSMUSG00000049411.9	115	-0.029
ENSMUSG00000049411.9	115	0.03
ENSMUSG00000049411.9	115	0.036
ENSMUSG00000049411.9	115	0.069
ENSMUSG00000049411.9	115	-0.005
ENSMUSG00000049411.9	115	0.5
ENSMUSG00000028015.3	297	-0.055
ENSMUSG00000030659.10	70	-0.018
ENSMUSG00000030659.10	70	0.016
ENSMUSG00000030659.10	70	0.054
ENSMUSG00000029635.11	657	-0.03
ENSMUSG00000029635.11	657	-0.018
ENSMUSG00000029635.11	657	0.004
ENSMUSG00000029635.11	657	-0.007
ENSMUSG00000029635.11	657	-0.003
ENSMUSG00000029635.11	657	-0.038
ENSMUSG00000029635.11	657	-0.046
ENSMUSG00000033059.7	1903	-0.003
ENSMUSG00000029635.11	657	-0.02
ENSMUSG00000029635.11	657	-0.012
ENSMUSG00000029635.11	657	-0.007
ENSMUSG00000029635.11	657	-0.045
ENSMUSG00000028651.8	609	-0.004
ENSMUSG00000061740.7	548	-0.249
ENSMUSG00000028082.9	404	-0.022
ENSMUSG00000028082.9	404	-0.025
ENSMUSG00000033059.7	1903	0.005
ENSMUSG00000028082.9	404	-0.013
ENSMUSG00000019373.7	1974	-0.002
ENSMUSG00000019373.7	1974	-0.003
ENSMUSG00000019373.7	1974	-0.002
ENSMUSG00000019373.7	1974	0.004
ENSMUSG00000019373.7	1974	0.004
ENSMUSG00000019373.7	1974	-0.002
ENSMUSG00000019373.7	1974	-0.002
ENSMUSG00000019373.7	1974	-0.001
ENSMUSG00000033059.7	1903	-0.004
ENSMUSG00000019373.7	1974	0.001
ENSMUSG00000019373.7	1974	0.003
ENSMUSG00000019373.7	1974	0.001
ENSMUSG00000019373.7	1974	0.0
ENSMUSG00000057234.5	172	0.02
ENSMUSG00000005968.10	458	-0.167
ENSMUSG00000029146.10	1188	0.012
ENSMUSG00000078861.4	66	0.187
ENSMUSG00000029146.10	1188	0.007
ENSMUSG00000029146.10	1188	0.006
ENSMUSG00000029447.8	5104	-0.001
ENSMUSG00000029447.8	5104	-0.0
ENSMUSG00000029447.8	5104	0.001
ENSMUSG00000029447.8	5104	-0.001
ENSMUSG00000038644.10	1823	0.001
ENSMUSG00000038644.10	1823	-0.004
ENSMUSG00000038644.10	1823	0.01
ENSMUSG00000058355.6	2849	-0.002
ENSMUSG00000058355.6	2849	0.002
ENSMUSG00000058355.6	2849	0.004
ENSMUSG00000028568.12	218	-0.031
ENSMUSG00000028568.12	218	0.012
ENSMUSG00000028568.12	218	0.006
ENSMUSG00000040859.10	3251	0.001
ENSMUSG00000034795.10	34	0.036
ENSMUSG00000040859.10	3251	0.001
ENSMUSG00000040859.10	3251	-0.006
ENSMUSG00000040859.10	3251	-0.008
ENSMUSG00000040859.10	3251	-0.006
ENSMUSG00000015755.12	550	0.02
ENSMUSG00000015755.12	550	-0.48
ENSMUSG00000033793.8	942	-0.003
ENSMUSG00000033793.8	942	0.012
ENSMUSG00000033793.8	942	-0.008
ENSMUSG00000034795.10	34	-0.522
ENSMUSG00000033793.8	942	0.009
ENSMUSG00000033793.8	942	-0.004
ENSMUSG00000033793.8	942	0.01
ENSMUSG00000033793.8	942	0.016
ENSMUSG00000037526.6	465	0.022
ENSMUSG00000030629.10	2838	0.004
ENSMUSG00000030629.10	2838	-0.002
ENSMUSG00000030629.10	2838	-0.004
ENSMUSG00000030629.10	2838	0.004
ENSMUSG00000034795.10	34	-0.088
ENSMUSG00000097113.3	61	0.067
ENSMUSG00000097113.3	61	0.164
ENSMUSG00000029366.9	4117	-0.001
ENSMUSG00000056459.10	136	-0.04
ENSMUSG00000026177.7	492	0.016
ENSMUSG00000061533.11	614	0.037
ENSMUSG00000032812.12	801	-0.012
ENSMUSG00000032812.12	801	0.048
ENSMUSG00000032812.12	801	0.12
ENSMUSG00000032812.12	801	-0.303
ENSMUSG00000032812.12	801	-0.024
ENSMUSG00000032812.12	801	0.172
ENSMUSG00000040430.14	744	-0.06
ENSMUSG00000017264.12	1192	-0.004
ENSMUSG00000026177.7	492	0.046
ENSMUSG00000017264.12	1192	0.02
ENSMUSG00000017264.12	1192	0.003
ENSMUSG00000017264.12	1192	-0.004
ENSMUSG00000017264.12	1192	-0.001
ENSMUSG00000030107.9	213	0.014
ENSMUSG00000027329.5	776	0.222
ENSMUSG00000038121.6	867	-0.017
ENSMUSG00000038121.6	867	-0.02
ENSMUSG00000026177.7	492	-0.01
ENSMUSG00000035967.11	1687	0.006
ENSMUSG00000035967.11	1687	0.018
ENSMUSG00000035967.11	1687	0.003
ENSMUSG00000035967.11	1687	0.006
ENSMUSG00000049482.11	638	-0.013
ENSMUSG00000049482.11	638	-0.01
ENSMUSG00000049482.11	638	-0.006
ENSMUSG00000038843.13	1257	-0.009
ENSMUSG00000028717.8	2033	0.015
ENSMUSG00000028717.8	2033	0.008
ENSMUSG00000028717.8	2033	0.028
ENSMUSG00000028717.8	2033	0.03
ENSMUSG00000028717.8	2033	0.146
ENSMUSG00000028717.8	2033	0.068
ENSMUSG00000028717.8	2033	0.034
ENSMUSG00000032042.7	1931	-0.003
ENSMUSG00000028035.9	1269	-0.015
ENSMUSG00000028035.9	1269	-0.012
ENSMUSG00000028035.9	1269	0.005
ENSMUSG00000028035.9	1269	0.306
ENSMUSG00000028035.9	1269	-0.716
ENSMUSG00000025428.11	16598	0.0
ENSMUSG00000025428.11	16598	-0.0
ENSMUSG00000025428.11	16598	-0.001
ENSMUSG00000025428.11	16598	0.0
ENSMUSG00000025428.11	16598	0.0
ENSMUSG00000022681.10	698	0.03
ENSMUSG00000022681.10	698	-0.007
ENSMUSG00000022681.10	698	-0.007
ENSMUSG00000022681.10	698	-0.0
ENSMUSG00000022681.10	698	0.125
ENSMUSG00000022681.10	698	-0.017
ENSMUSG00000038843.13	1257	-0.006
ENSMUSG00000022681.10	698	-0.011
ENSMUSG00000005447.8	337	0.005
ENSMUSG00000071866.7	264	0.002
ENSMUSG00000071866.7	264	0.007
ENSMUSG00000071866.7	264	0.174
ENSMUSG00000071866.7	264	0.002
ENSMUSG00000071866.7	264	0.143
ENSMUSG00000071866.7	264	-0.345
ENSMUSG00000029415.1	672	0.01
ENSMUSG00000030201.11	565	-0.061
ENSMUSG00000033885.10	500	0.016
ENSMUSG00000033885.10	500	-0.009
ENSMUSG00000033885.10	500	-0.006
ENSMUSG00000033885.10	500	0.012
ENSMUSG00000033885.10	500	0.02
ENSMUSG00000033885.10	500	0.045
ENSMUSG00000063704.8	4	-1.0
ENSMUSG00000002043.12	444	0.011
ENSMUSG00000027312.10	330	-0.062
ENSMUSG00000024483.14	1088	-0.006
ENSMUSG00000024483.14	1088	0.056
ENSMUSG00000024483.14	1088	0.097
ENSMUSG00000024483.14	1088	-0.026
ENSMUSG00000024483.14	1088	0.016
ENSMUSG00000024483.14	1088	-0.007
ENSMUSG00000038412.7	885	0.004
ENSMUSG00000002043.12	444	0.006
ENSMUSG00000038412.7	885	-0.002
ENSMUSG00000038412.7	885	-0.002
ENSMUSG00000038412.7	885	0.001
ENSMUSG00000044533.11	4787	-0.001
ENSMUSG00000044533.11	4787	-0.0
ENSMUSG00000044533.11	4787	-0.0
ENSMUSG00000034312.9	183	0.5
ENSMUSG00000002043.12	444	0.003
ENSMUSG00000073733.4	23	0.082
ENSMUSG00000035051.10	305	-0.027
ENSMUSG00000035051.10	305	-0.033
ENSMUSG00000035051.10	305	0.015
ENSMUSG00000034652.8	374	0.008
ENSMUSG00000034652.8	374	-0.043
ENSMUSG00000033429.8	375	-0.056
ENSMUSG00000033429.8	375	0.002
ENSMUSG00000033429.8	375	0.047
ENSMUSG00000033429.8	375	0.013
ENSMUSG00000033429.8	375	-0.041
ENSMUSG00000002043.12	444	0.151
ENSMUSG00000031904.4	141	-0.008
ENSMUSG00000031904.4	141	-0.018
ENSMUSG00000031904.4	141	-0.024
ENSMUSG00000031904.4	141	-0.006
ENSMUSG00000031904.4	141	-0.017
ENSMUSG00000031904.4	141	-0.033
ENSMUSG00000032228.12	589	0.147
ENSMUSG00000032228.12	589	0.304
ENSMUSG00000002043.12	444	-0.001
ENSMUSG00000032228.12	589	-0.347
ENSMUSG00000032228.12	589	0.006
ENSMUSG00000032228.12	589	0.019
ENSMUSG00000032228.12	589	-0.032
ENSMUSG00000032228.12	589	0.058
ENSMUSG00000023143.6	397	-0.01
ENSMUSG00000002043.12	444	-0.005
ENSMUSG00000026785.10	136	0.052
ENSMUSG00000021458.12	274	-0.037
ENSMUSG00000021458.12	274	-0.024
ENSMUSG00000021458.12	274	-1.0
ENSMUSG00000021458.12	274	-0.019
ENSMUSG00000031220.10	12	0.375
ENSMUSG00000043131.10	2393	-0.004
ENSMUSG00000030742.6	99	0.131
ENSMUSG00000030742.6	99	-0.042
ENSMUSG00000030742.6	99	0.092
ENSMUSG00000039914.5	85	-0.043
ENSMUSG00000039914.5	85	0.036
ENSMUSG00000039914.5	85	-0.032
ENSMUSG00000054252.13	173	-0.139
ENSMUSG00000054252.13	173	0.047
ENSMUSG00000020823.12	1226	0.008
ENSMUSG00000079418.3	533	0.182
ENSMUSG00000079418.3	533	-0.057
ENSMUSG00000044700.11	381	-0.03
ENSMUSG00000038705.9	585	0.015
ENSMUSG00000101166.2	0	-0.009
ENSMUSG00000101166.2	0	0.109
ENSMUSG00000101166.2	0	0.022
ENSMUSG00000101166.2	0	0.113
ENSMUSG00000101166.2	0	0.012
ENSMUSG00000055447.14	7037	-0.054
ENSMUSG00000101166.2	0	0.105
ENSMUSG00000025964.11	60	0.309
ENSMUSG00000046034.7	460	-0.039
ENSMUSG00000046034.7	460	-0.004
ENSMUSG00000091509.3	72	0.094
ENSMUSG00000028873.12	2817	0.001
ENSMUSG00000028873.12	2817	-0.003
ENSMUSG00000055447.14	7037	-0.004
ENSMUSG00000001627.7	517	-0.006
ENSMUSG00000028899.7	798	0.006
ENSMUSG00000028899.7	798	0.006
ENSMUSG00000028899.7	798	0.003
ENSMUSG00000028899.7	798	0.006
ENSMUSG00000028899.7	798	0.002
ENSMUSG00000028899.7	798	-0.027
ENSMUSG00000028899.7	798	-0.015
ENSMUSG00000055447.14	7037	0.002
ENSMUSG00000028899.7	798	0.026
ENSMUSG00000028899.7	798	-0.067
ENSMUSG00000020642.8	188	-0.058
ENSMUSG00000020642.8	188	-0.054
ENSMUSG00000026202.9	8977	-0.001
ENSMUSG00000050212.4	253	-0.058
ENSMUSG00000050212.4	253	-0.032
ENSMUSG00000054302.11	496	0.031
ENSMUSG00000054302.11	496	0.006
ENSMUSG00000054302.11	496	0.014
ENSMUSG00000054302.11	496	0.035
ENSMUSG00000019814.4	716	-0.005
ENSMUSG00000031816.10	370	0.013
ENSMUSG00000031816.10	370	0.031
ENSMUSG00000031816.10	370	0.071
ENSMUSG00000031816.10	370	0.015
ENSMUSG00000035885.4	3482	-0.001
ENSMUSG00000031736.6	36	-0.16
ENSMUSG00000031736.6	36	-0.065
ENSMUSG00000031736.6	36	0.075
ENSMUSG00000031736.6	36	-0.054
ENSMUSG00000031736.6	36	0.071
ENSMUSG00000031736.6	36	0.041
ENSMUSG00000055447.14	7037	-0.003
ENSMUSG00000057778.10	144	0.083
ENSMUSG00000050908.8	476	0.179
ENSMUSG00000050908.8	476	0.268
ENSMUSG00000050908.8	476	0.237
ENSMUSG00000050908.8	476	0.317
ENSMUSG00000015027.10	344	-0.019
ENSMUSG00000015027.10	344	0.007
ENSMUSG00000015027.10	344	0.018
ENSMUSG00000037935.12	967	0.176
ENSMUSG00000037935.12	967	-0.113
ENSMUSG00000037935.12	967	0.177
ENSMUSG00000037935.12	967	-0.041
ENSMUSG00000037935.12	967	0.104
ENSMUSG00000037935.12	967	0.591
ENSMUSG00000037935.12	967	0.077
ENSMUSG00000037935.12	967	0.033
ENSMUSG00000037935.12	967	-0.001
ENSMUSG00000037935.12	967	-0.006
ENSMUSG00000044783.12	4345	-0.004
ENSMUSG00000055447.14	7037	-0.001
ENSMUSG00000044783.12	4345	-0.008
ENSMUSG00000044783.12	4345	-0.005
ENSMUSG00000044783.12	4345	-0.018
ENSMUSG00000044783.12	4345	0.018
ENSMUSG00000044783.12	4345	0.015
ENSMUSG00000044783.12	4345	-0.003
ENSMUSG00000044783.12	4345	-0.008
ENSMUSG00000055447.14	7037	-0.005
ENSMUSG00000006494.7	2072	-0.004
ENSMUSG00000006494.7	2072	-0.046
ENSMUSG00000006494.7	2072	0.006
ENSMUSG00000006494.7	2072	-0.003
ENSMUSG00000006494.7	2072	0.001
ENSMUSG00000006494.7	2072	0.008
ENSMUSG00000006494.7	2072	-0.004
ENSMUSG00000006494.7	2072	0.005
ENSMUSG00000006494.7	2072	-0.006
ENSMUSG00000006494.7	2072	0.084
ENSMUSG00000055447.14	7037	0.002
ENSMUSG00000006494.7	2072	-0.002
ENSMUSG00000006494.7	2072	-0.006
ENSMUSG00000006494.7	2072	0.001
ENSMUSG00000006494.7	2072	0.0
ENSMUSG00000006494.7	2072	-0.004
ENSMUSG00000006494.7	2072	-0.003
ENSMUSG00000006494.7	2072	-0.004
ENSMUSG00000006494.7	2072	0.0
ENSMUSG00000006494.7	2072	-0.005
ENSMUSG00000006494.7	2072	0.004
ENSMUSG00000055447.14	7037	0.0
ENSMUSG00000015377.9	137	0.04
ENSMUSG00000015377.9	137	0.025
ENSMUSG00000015377.9	137	0.055
ENSMUSG00000015377.9	137	-0.094
ENSMUSG00000015377.9	137	-0.106
ENSMUSG00000015377.9	137	0.047
ENSMUSG00000015377.9	137	-0.013
ENSMUSG00000055447.14	7037	-0.008
ENSMUSG00000021288.14	606	-0.004
ENSMUSG00000021288.14	606	-0.056
ENSMUSG00000021288.14	606	-0.031
ENSMUSG00000021288.14	606	-0.007
ENSMUSG00000021288.14	606	-0.109
ENSMUSG00000021288.14	606	-0.002
ENSMUSG00000032714.6	74	0.173
ENSMUSG00000037031.9	508	-0.002
ENSMUSG00000037031.9	508	0.009
ENSMUSG00000055447.14	7037	0.001
ENSMUSG00000090084.3	40	0.0
ENSMUSG00000007035.11	105	-0.118
ENSMUSG00000007035.11	105	-0.197
ENSMUSG00000007035.11	105	0.141
ENSMUSG00000007035.11	105	-0.121
ENSMUSG00000007035.11	105	-0.346
ENSMUSG00000007035.11	105	-0.215
ENSMUSG00000007035.11	105	0.07
ENSMUSG00000007035.11	105	0.074
ENSMUSG00000007035.11	105	0.263
ENSMUSG00000007035.11	105	0.172
ENSMUSG00000007035.11	105	-0.023
ENSMUSG00000007035.11	105	0.132
ENSMUSG00000073684.9	314	0.003
ENSMUSG00000055447.14	7037	-0.005
ENSMUSG00000002496.9	1046	0.115
ENSMUSG00000030204.6	1323	0.004
ENSMUSG00000030204.6	1323	0.014
ENSMUSG00000030204.6	1323	-0.001
ENSMUSG00000030204.6	1323	-0.002
ENSMUSG00000025078.8	801	-0.008
ENSMUSG00000055447.14	7037	-0.001
ENSMUSG00000038957.9	2379	-0.05
ENSMUSG00000063652.6	41	-0.289
ENSMUSG00000001482.10	538	-0.006
ENSMUSG00000057802.4	54	0.032
ENSMUSG00000001482.10	538	0.058
ENSMUSG00000001482.10	538	-0.327
ENSMUSG00000001482.10	538	0.005
ENSMUSG00000001482.10	538	-0.047
ENSMUSG00000003476.11	21	-0.707
ENSMUSG00000057802.4	54	0.068
ENSMUSG00000042626.9	1883	0.015
ENSMUSG00000042626.9	1883	-0.052
ENSMUSG00000042626.9	1883	0.006
ENSMUSG00000042626.9	1883	0.003
ENSMUSG00000032112.9	661	0.006
ENSMUSG00000032112.9	661	-0.001
ENSMUSG00000028999.11	687	-0.008
ENSMUSG00000028999.11	687	0.026
ENSMUSG00000057802.4	54	0.144
ENSMUSG00000028999.11	687	0.015
ENSMUSG00000061086.8	97	0.025
ENSMUSG00000066026.10	871	-0.006
ENSMUSG00000066026.10	871	-0.051
ENSMUSG00000066026.10	871	-0.034
ENSMUSG00000066026.10	871	-0.034
ENSMUSG00000066026.10	871	-0.034
ENSMUSG00000066026.10	871	-0.008
ENSMUSG00000031818.8	6445	-0.002
ENSMUSG00000057802.4	54	0.05
ENSMUSG00000031818.8	6445	-0.0
ENSMUSG00000031818.8	6445	-0.0
ENSMUSG00000031818.8	6445	-0.0
ENSMUSG00000031818.8	6445	0.002
ENSMUSG00000031818.8	6445	-0.0
ENSMUSG00000031818.8	6445	-0.002
ENSMUSG00000030062.6	6103	0.001
ENSMUSG00000078495.6	80	-0.456
ENSMUSG00000057802.4	54	0.313
ENSMUSG00000078495.6	80	0.132
ENSMUSG00000078495.6	80	-0.199
ENSMUSG00000078495.6	80	-0.332
ENSMUSG00000078495.6	80	-0.143
ENSMUSG00000026048.12	271	0.052
ENSMUSG00000024829.8	547	-0.002
ENSMUSG00000024829.8	547	0.01
ENSMUSG00000059975.10	81	0.35
ENSMUSG00000059975.10	81	-0.047
ENSMUSG00000059975.10	81	-0.056
ENSMUSG00000059975.10	81	-0.102
ENSMUSG00000059975.10	81	0.133
ENSMUSG00000059975.10	81	-0.099
