Gene	count	psi
ENSMUSG00000059743.8	6011	-0.229
ENSMUSG00000049916.9	283	-0.377
ENSMUSG00000029106.10	7338	-0.218
ENSMUSG00000030189.11	1359	0.18
ENSMUSG00000030629.10	3814	-0.452
ENSMUSG00000049728.10	317	-0.602
ENSMUSG00000020593.10	954	-0.414
ENSMUSG00000027620.12	5762	-0.094
ENSMUSG00000029106.10	7338	-0.194
ENSMUSG00000042515.9	57	-0.697
ENSMUSG00000038388.10	1314	-0.071
ENSMUSG00000039065.10	173	0.602
ENSMUSG00000031698.10	2917	0.062
ENSMUSG00000029162.11	569	-0.438
ENSMUSG00000054263.7	2044	-0.374
ENSMUSG00000032366.11	3928	-0.051
ENSMUSG00000027078.10	13521	0.615
ENSMUSG00000036469.12	61	0.688
ENSMUSG00000069601.9	833	-0.779
ENSMUSG00000024381.11	662	0.347
ENSMUSG00000029780.10	6621	-0.112
ENSMUSG00000058174.7	24	0.881
ENSMUSG00000026150.10	3925	-0.146
ENSMUSG00000021451.11	323	-0.695
ENSMUSG00000071646.5	4798	0.811
ENSMUSG00000025728.10	6368	0.571
ENSMUSG00000039770.5	3550	-0.163
ENSMUSG00000026414.9	83	0.663
ENSMUSG00000066406.10	2798	-0.333
ENSMUSG00000090625.1	6319	0.107
ENSMUSG00000007656.9	1871	0.837
ENSMUSG00000040929.12	151	-0.633
ENSMUSG00000006498.12	5812	0.138
ENSMUSG00000031328.11	4048	0.297
ENSMUSG00000021033.10	2634	-0.213
ENSMUSG00000042323.12	3809	0.508
ENSMUSG00000060373.10	6167	-0.022
ENSMUSG00000019943.9	1307	0.122
ENSMUSG00000022307.11	1181	0.72
ENSMUSG00000034684.8	23	0.623
ENSMUSG00000021111.11	4321	-0.128
ENSMUSG00000058174.7	24	0.84
ENSMUSG00000001348.10	6022	-0.088
ENSMUSG00000045917.13	669	0.673
ENSMUSG00000085498.1	78	0.531
ENSMUSG00000049728.10	317	-0.51
ENSMUSG00000027333.14	2777	0.166
ENSMUSG00000011831.12	1937	-0.394
ENSMUSG00000036617.12	212	-0.511
ENSMUSG00000030498.10	135	0.764
ENSMUSG00000100277.2	41	0.688
ENSMUSG00000025006.11	1196	0.23
ENSMUSG00000005610.12	19544	0.079
ENSMUSG00000027333.14	2777	0.283
ENSMUSG00000001348.10	6022	-0.084
ENSMUSG00000030313.11	411	-0.566
ENSMUSG00000033526.12	177	0.691
ENSMUSG00000021606.7	2192	-0.823
ENSMUSG00000070371.7	67	-0.521
ENSMUSG00000037266.14	13017	-0.053
ENSMUSG00000029673.13	140	-0.796
ENSMUSG00000023092.12	711	0.127
ENSMUSG00000021111.11	4321	-0.227
ENSMUSG00000057363.8	214	-0.591
ENSMUSG00000033209.13	126	0.522
ENSMUSG00000024011.12	90	0.413
ENSMUSG00000029780.10	6621	-0.068
ENSMUSG00000066406.10	2798	-0.336
ENSMUSG00000013523.9	342	0.541
ENSMUSG00000030516.10	401	-0.359
ENSMUSG00000041126.12	2020	-0.021
ENSMUSG00000027455.12	1254	0.17
ENSMUSG00000026867.14	6539	-0.879
ENSMUSG00000009569.10	256	0.096
ENSMUSG00000042359.14	23	0.613
ENSMUSG00000035215.8	172	0.878
ENSMUSG00000026860.12	453	0.629
ENSMUSG00000049107.9	7	-0.432
ENSMUSG00000026927.13	1189	-0.454
ENSMUSG00000013523.9	342	0.495
ENSMUSG00000005610.12	19544	0.043
ENSMUSG00000025261.13	1670	0.73
ENSMUSG00000071724.4	25	-0.768
ENSMUSG00000015882.13	662	0.319
ENSMUSG00000032411.11	5755	0.178
ENSMUSG00000022537.13	29	-0.569
ENSMUSG00000027236.8	518	-0.763
ENSMUSG00000049550.13	791	0.078
ENSMUSG00000036499.8	553	-0.105
ENSMUSG00000028107.10	1117	-0.557
ENSMUSG00000027620.12	5762	-0.109
ENSMUSG00000070544.6	4168	-0.046
ENSMUSG00000025006.11	1196	0.597
ENSMUSG00000056458.12	11	-0.714
ENSMUSG00000034120.14	8956	-0.02
ENSMUSG00000032519.7	2847	-0.101
ENSMUSG00000037236.10	2246	0.757
ENSMUSG00000001211.10	796	-0.357
ENSMUSG00000070047.8	167	0.472
ENSMUSG00000029780.10	6621	-0.058
ENSMUSG00000087107.3	2904	0.589
ENSMUSG00000043279.9	961	-0.147
ENSMUSG00000021000.11	2349	0.114
ENSMUSG00000032698.11	3895	0.06
ENSMUSG00000008305.14	333	-0.406
ENSMUSG00000024985.14	1106	-0.463
ENSMUSG00000078435.2	66	-0.299
ENSMUSG00000026150.10	3925	-0.2
ENSMUSG00000049916.9	283	-0.358
ENSMUSG00000060373.10	6167	-0.02
ENSMUSG00000026492.7	104	-0.536
ENSMUSG00000028364.11	396	0.408
ENSMUSG00000056458.12	11	-0.704
ENSMUSG00000098789.3	6	-0.338
ENSMUSG00000028364.11	396	0.347
ENSMUSG00000028175.11	419	0.496
ENSMUSG00000059824.6	4	0.637
ENSMUSG00000061136.9	2720	0.044
ENSMUSG00000020232.13	525	0.191
ENSMUSG00000026074.10	148	-0.443
ENSMUSG00000038535.13	784	-0.507
ENSMUSG00000025006.11	1196	-0.087
ENSMUSG00000026867.14	6539	-0.057
ENSMUSG00000003813.11	8548	0.031
ENSMUSG00000003813.11	8548	0.07
ENSMUSG00000057880.8	3011	-0.22
ENSMUSG00000036879.11	400	0.325
ENSMUSG00000020439.13	551	-0.089
ENSMUSG00000075184.2	595	-0.215
ENSMUSG00000040231.10	13	0.627
ENSMUSG00000060373.10	6167	-0.021
ENSMUSG00000024949.13	2735	0.14
ENSMUSG00000020593.10	954	-0.374
ENSMUSG00000031708.11	4958	-0.105
ENSMUSG00000037788.10	2641	0.879
ENSMUSG00000059326.6	358	0.355
ENSMUSG00000036501.6	874	0.261
ENSMUSG00000024381.11	662	0.071
ENSMUSG00000028327.10	596	-0.856
ENSMUSG00000024426.13	198	-0.4
ENSMUSG00000000355.9	588	-0.423
ENSMUSG00000041920.10	1442	0.461
ENSMUSG00000062861.7	63	0.37
ENSMUSG00000097589.5	2834	0.276
ENSMUSG00000021224.10	951	0.292
ENSMUSG00000061028.6	324	-0.632
ENSMUSG00000087107.3	2904	0.345
ENSMUSG00000025529.10	41	0.46
ENSMUSG00000029106.10	7338	-0.067
ENSMUSG00000028005.9	443	0.116
ENSMUSG00000097039.4	72	-0.422
ENSMUSG00000025728.10	6368	0.302
ENSMUSG00000006498.12	5812	0.028
ENSMUSG00000043279.9	961	-0.131
ENSMUSG00000048078.12	270	-0.311
ENSMUSG00000003644.13	3698	-0.094
ENSMUSG00000020131.10	120	-0.295
ENSMUSG00000034903.14	431	-0.486
ENSMUSG00000022270.11	379	0.521
ENSMUSG00000027333.14	2777	0.139
ENSMUSG00000027620.12	5762	-0.029
ENSMUSG00000087107.3	2904	0.375
ENSMUSG00000026867.14	6539	-0.046
ENSMUSG00000039770.5	3550	-0.117
ENSMUSG00000003813.11	8548	-0.326
ENSMUSG00000090100.3	57	-0.462
ENSMUSG00000086390.3	202	-0.299
ENSMUSG00000062115.11	215	-0.318
ENSMUSG00000073664.7	297	-0.389
ENSMUSG00000026754.12	543	0.266
ENSMUSG00000098789.3	6	-0.208
ENSMUSG00000087107.3	2904	0.24
ENSMUSG00000101556.1	0	-0.609
ENSMUSG00000040648.10	1206	-0.169
ENSMUSG00000097589.5	2834	0.229
ENSMUSG00000020696.14	1927	0.416
ENSMUSG00000030629.10	3814	-0.3
ENSMUSG00000026203.12	958	0.407
ENSMUSG00000026754.12	543	0.24
ENSMUSG00000070371.7	67	-0.305
ENSMUSG00000072704.5	1608	0.381
ENSMUSG00000027333.14	2777	0.163
ENSMUSG00000078923.6	79	-0.227
ENSMUSG00000022892.10	1088	0.243
ENSMUSG00000027620.12	5762	-0.054
ENSMUSG00000025369.10	1477	-0.354
ENSMUSG00000021268.13	5529	-0.431
ENSMUSG00000036879.11	400	0.361
ENSMUSG00000074865.6	51	0.578
ENSMUSG00000101556.1	0	-0.556
ENSMUSG00000026586.12	15	0.356
ENSMUSG00000026623.12	542	0.466
ENSMUSG00000026203.12	958	0.404
ENSMUSG00000029162.11	569	0.248
ENSMUSG00000044229.8	495	0.243
ENSMUSG00000059326.6	358	0.233
ENSMUSG00000017677.7	1398	0.195
ENSMUSG00000029016.9	138	0.37
ENSMUSG00000022889.7	845	-0.044
ENSMUSG00000020481.11	49	0.351
ENSMUSG00000036879.11	400	0.403
ENSMUSG00000039103.8	30	0.585
ENSMUSG00000053835.13	301	0.306
ENSMUSG00000035206.9	2661	0.095
ENSMUSG00000028161.13	709	0.09
ENSMUSG00000030498.10	135	0.559
ENSMUSG00000004558.10	1977	-0.353
ENSMUSG00000028402.13	170	0.356
ENSMUSG00000032497.11	609	-0.661
ENSMUSG00000026090.12	15	-0.5
ENSMUSG00000037876.12	570	0.625
ENSMUSG00000070808.3	157	-0.248
ENSMUSG00000019920.13	3556	-0.144
ENSMUSG00000032525.10	1292	-0.268
ENSMUSG00000026743.12	864	0.217
ENSMUSG00000032002.9	973	-0.051
ENSMUSG00000054737.7	144	0.604
ENSMUSG00000035069.3	454	0.134
ENSMUSG00000022519.9	165	0.72
ENSMUSG00000027333.14	2777	0.423
ENSMUSG00000034593.12	136	-0.552
ENSMUSG00000023092.12	711	0.099
ENSMUSG00000036555.10	229	-0.272
ENSMUSG00000090124.3	54	0.51
ENSMUSG00000020131.10	120	-0.242
ENSMUSG00000071172.8	5403	-0.17
ENSMUSG00000041658.8	10	0.74
ENSMUSG00000035069.3	454	0.21
ENSMUSG00000062170.8	5	-0.354
ENSMUSG00000027829.11	1957	-0.188
ENSMUSG00000064307.8	30	0.354
ENSMUSG00000027361.11	923	-0.115
ENSMUSG00000051747.10	624	0.406
ENSMUSG00000035239.6	335	-0.414
ENSMUSG00000025495.10	4564	-0.029
ENSMUSG00000050157.5	850	0.314
ENSMUSG00000022362.9	1	0.51
ENSMUSG00000020232.13	525	0.094
ENSMUSG00000000631.15	1451	-0.178
ENSMUSG00000037795.10	870	-0.213
ENSMUSG00000005936.14	5545	-0.143
ENSMUSG00000026594.10	613	-0.304
ENSMUSG00000097451.5	1482	-0.692
ENSMUSG00000032002.9	973	-0.042
ENSMUSG00000002804.3	194	-0.123
ENSMUSG00000038766.12	906	0.559
ENSMUSG00000027699.15	3026	0.162
ENSMUSG00000097039.4	72	0.255
ENSMUSG00000037926.11	647	0.322
ENSMUSG00000040818.7	586	-0.728
ENSMUSG00000025060.10	707	-0.152
ENSMUSG00000057191.9	258	0.216
ENSMUSG00000018654.13	1948	0.219
ENSMUSG00000024899.6	464	-0.574
ENSMUSG00000075184.2	595	-0.167
ENSMUSG00000027829.11	1957	-0.172
ENSMUSG00000002804.3	194	-0.113
ENSMUSG00000043284.8	676	-0.163
ENSMUSG00000032295.11	757	-0.168
ENSMUSG00000021693.15	932	-0.156
ENSMUSG00000021838.12	51	-0.786
ENSMUSG00000020788.11	902	0.241
ENSMUSG00000034681.12	1297	0.184
ENSMUSG00000034681.12	1297	0.118
ENSMUSG00000055541.13	85	0.292
ENSMUSG00000028175.11	419	-0.21
ENSMUSG00000036501.6	874	0.351
ENSMUSG00000024758.10	3130	0.009
ENSMUSG00000092203.3	295	0.168
ENSMUSG00000037379.4	795	-0.095
ENSMUSG00000026395.12	677	-0.328
ENSMUSG00000028980.10	2066	0.95
ENSMUSG00000091586.1	12	0.717
ENSMUSG00000060073.5	1842	0.812
ENSMUSG00000057982.7	123	0.545
ENSMUSG00000048583.12	13638	0.3
ENSMUSG00000002804.3	194	-0.093
ENSMUSG00000042632.12	916	0.232
ENSMUSG00000033124.11	1125	0.153
ENSMUSG00000041258.12	250	0.586
ENSMUSG00000029328.11	1563	-0.138
ENSMUSG00000020696.14	1927	0.326
ENSMUSG00000021144.10	223	-0.292
ENSMUSG00000030545.8	141	0.224
ENSMUSG00000039103.8	30	-0.548
ENSMUSG00000051391.8	3216	0.254
ENSMUSG00000068523.8	3763	0.406
ENSMUSG00000001151.9	1013	-0.493
ENSMUSG00000048537.11	155	0.193
ENSMUSG00000027881.10	1233	-0.047
ENSMUSG00000025132.9	6864	0.033
ENSMUSG00000006299.9	3205	-0.5
ENSMUSG00000029802.9	7102	-0.229
ENSMUSG00000091625.4	312	-0.157
ENSMUSG00000040712.12	247	0.195
ENSMUSG00000061816.11	497	-0.178
ENSMUSG00000036054.11	567	-0.293
ENSMUSG00000078812.6	26745	0.148
ENSMUSG00000030691.10	340	-0.147
ENSMUSG00000020788.11	902	0.312
ENSMUSG00000027940.14	3787	-0.124
ENSMUSG00000001870.11	183	-0.216
ENSMUSG00000026203.12	958	0.146
ENSMUSG00000003813.11	8548	0.1
ENSMUSG00000005687.10	3806	0.091
ENSMUSG00000005687.10	3806	0.034
ENSMUSG00000040282.9	423	-0.102
ENSMUSG00000032295.11	757	-0.156
ENSMUSG00000070780.7	1662	-0.247
ENSMUSG00000038822.11	2046	-0.07
ENSMUSG00000027361.11	923	-0.085
ENSMUSG00000031974.8	11051	-0.019
ENSMUSG00000042323.12	3809	0.189
ENSMUSG00000047996.12	123	-0.77
ENSMUSG00000038535.13	784	-0.254
ENSMUSG00000030588.7	897	-0.042
ENSMUSG00000025825.8	1293	-0.306
ENSMUSG00000025041.12	1460	-0.056
ENSMUSG00000002504.10	365	-0.11
ENSMUSG00000055737.8	1507	0.085
ENSMUSG00000083282.2	543	0.202
ENSMUSG00000020910.12	217	0.61
ENSMUSG00000079414.2	5	-0.697
ENSMUSG00000091625.4	312	-0.156
ENSMUSG00000027281.12	193	0.637
ENSMUSG00000027940.14	3787	-0.174
ENSMUSG00000029780.10	6621	-0.266
ENSMUSG00000022771.11	1854	-0.837
ENSMUSG00000026395.12	677	0.183
ENSMUSG00000087174.3	418	-0.362
ENSMUSG00000027333.14	2777	0.112
ENSMUSG00000028580.11	3323	-0.092
ENSMUSG00000026004.11	320	0.562
ENSMUSG00000006586.11	1427	-0.102
ENSMUSG00000035206.9	2661	0.052
ENSMUSG00000034127.10	1498	-0.061
ENSMUSG00000042302.10	163	0.478
ENSMUSG00000034164.13	88	-0.454
ENSMUSG00000037032.11	92	0.163
ENSMUSG00000037808.8	517	-0.609
ENSMUSG00000021268.13	5529	0.684
ENSMUSG00000012609.14	331	-0.403
ENSMUSG00000028483.9	618	-0.585
ENSMUSG00000028649.13	803	-0.145
ENSMUSG00000024646.9	8390	0.09
ENSMUSG00000068686.8	109	0.468
ENSMUSG00000031708.11	4958	-0.044
ENSMUSG00000031586.12	645	-0.21
ENSMUSG00000022151.12	486	-0.239
ENSMUSG00000017677.7	1398	0.197
ENSMUSG00000060373.10	6167	-0.021
ENSMUSG00000086885.1	10	0.188
ENSMUSG00000086437.1	20	-0.245
ENSMUSG00000031708.11	4958	-0.033
ENSMUSG00000041966.14	827	-0.096
ENSMUSG00000019817.14	1567	-0.26
ENSMUSG00000039218.12	4294	-0.077
ENSMUSG00000063884.4	1889	-0.68
ENSMUSG00000035325.12	3154	-0.123
ENSMUSG00000053835.13	301	0.218
ENSMUSG00000023995.7	4181	0.135
ENSMUSG00000021268.13	5529	0.111
ENSMUSG00000022246.9	384	-0.319
ENSMUSG00000025137.11	4074	-0.156
ENSMUSG00000027829.11	1957	-0.167
ENSMUSG00000037415.5	3949	-0.053
ENSMUSG00000025495.10	4564	0.032
ENSMUSG00000032475.11	605	-0.048
ENSMUSG00000035069.3	454	0.332
ENSMUSG00000038963.11	50	-0.391
ENSMUSG00000026028.8	6139	-0.05
ENSMUSG00000028809.12	3219	-0.033
ENSMUSG00000024589.11	336	-0.464
ENSMUSG00000002486.11	114	0.129
ENSMUSG00000025217.10	1919	-0.5
ENSMUSG00000026305.11	961	-0.555
ENSMUSG00000035863.9	339	-0.188
ENSMUSG00000037369.12	1565	0.148
ENSMUSG00000098318.3	1539	-0.255
ENSMUSG00000021745.9	110	0.316
ENSMUSG00000062234.10	1749	0.203
ENSMUSG00000031004.7	16007	0.189
ENSMUSG00000035370.7	155	-0.822
ENSMUSG00000033124.11	1125	0.693
ENSMUSG00000064145.8	1639	-0.063
ENSMUSG00000036810.12	863	-0.042
ENSMUSG00000098318.3	1539	-0.253
ENSMUSG00000061288.9	2551	0.189
ENSMUSG00000028717.8	1432	-0.194
ENSMUSG00000027845.11	760	-0.094
ENSMUSG00000029328.11	1563	-0.149
ENSMUSG00000037679.8	72	-0.41
ENSMUSG00000032498.5	936	0.073
ENSMUSG00000023044.1	1617	-0.116
ENSMUSG00000037608.11	2927	-0.064
ENSMUSG00000032519.7	2847	-0.081
ENSMUSG00000036833.12	688	0.166
ENSMUSG00000024370.12	3248	0.297
ENSMUSG00000024331.7	733	0.356
ENSMUSG00000027699.15	3026	0.098
ENSMUSG00000027620.12	5762	0.144
ENSMUSG00000035382.8	462	-0.157
ENSMUSG00000004317.10	386	-0.656
ENSMUSG00000103229.1	1	0.029
ENSMUSG00000087174.3	418	-0.18
ENSMUSG00000002769.8	2151	0.151
ENSMUSG00000012609.14	331	-0.45
ENSMUSG00000026930.11	131	-0.238
ENSMUSG00000035024.11	2396	-0.051
ENSMUSG00000021493.11	736	-0.497
ENSMUSG00000049606.12	557	-0.483
ENSMUSG00000019943.9	1307	0.086
ENSMUSG00000091329.2	20	-0.45
ENSMUSG00000000085.12	419	-0.328
ENSMUSG00000068762.7	369	0.164
ENSMUSG00000002550.12	628	-0.072
ENSMUSG00000087174.3	418	-0.371
ENSMUSG00000084866.1	279	-0.168
ENSMUSG00000028580.11	3323	-0.124
ENSMUSG00000059895.8	5576	-0.059
ENSMUSG00000025006.11	1196	0.146
ENSMUSG00000029086.11	977	0.185
ENSMUSG00000031004.7	16007	0.159
ENSMUSG00000020608.6	1624	-0.092
ENSMUSG00000041817.9	73	-0.164
ENSMUSG00000026754.12	543	0.133
ENSMUSG00000002769.8	2151	0.141
ENSMUSG00000087107.3	2904	0.186
ENSMUSG00000025497.10	8	-0.31
ENSMUSG00000097277.3	97	0.22
ENSMUSG00000028023.12	13	0.162
ENSMUSG00000040481.12	672	0.172
ENSMUSG00000021268.13	5529	0.186
ENSMUSG00000066306.8	2673	-0.261
ENSMUSG00000035547.10	1063	-0.068
ENSMUSG00000068115.9	995	0.373
ENSMUSG00000039263.12	1154	0.583
ENSMUSG00000036751.6	6612	-0.015
ENSMUSG00000021268.13	5529	-0.097
ENSMUSG00000023926.7	9620	0.02
ENSMUSG00000036501.6	874	-0.5
ENSMUSG00000037679.8	72	-0.505
ENSMUSG00000028842.11	197	-0.206
ENSMUSG00000030852.11	131	0.44
ENSMUSG00000041607.12	923	-0.286
ENSMUSG00000023995.7	4181	0.066
ENSMUSG00000042138.6	85	0.318
ENSMUSG00000097537.1	282	-0.283
ENSMUSG00000062797.7	837	-0.109
ENSMUSG00000028085.8	552	-0.167
ENSMUSG00000097039.4	72	0.225
ENSMUSG00000023942.11	5499	0.22
ENSMUSG00000036817.10	1242	0.504
ENSMUSG00000063275.11	567	-0.068
ENSMUSG00000021608.10	3290	-0.069
ENSMUSG00000073164.7	14	-0.191
ENSMUSG00000031708.11	4958	-0.03
ENSMUSG00000017677.7	1398	0.126
ENSMUSG00000028809.12	3219	-0.04
ENSMUSG00000031626.12	597	-0.152
ENSMUSG00000028073.11	371	-0.307
ENSMUSG00000025326.8	1664	-0.046
ENSMUSG00000087174.3	418	-0.18
ENSMUSG00000030741.11	677	0.678
ENSMUSG00000034127.10	1498	-0.153
ENSMUSG00000056234.10	1800	-0.366
ENSMUSG00000009207.11	1089	0.091
ENSMUSG00000033918.11	835	-0.123
ENSMUSG00000022150.12	530	-0.093
ENSMUSG00000053835.13	301	0.289
ENSMUSG00000025156.12	627	0.172
ENSMUSG00000032679.8	2484	-0.07
ENSMUSG00000028995.10	2996	0.131
ENSMUSG00000027845.11	760	-0.261
ENSMUSG00000025006.11	1196	-0.532
ENSMUSG00000048076.10	7275	-0.681
ENSMUSG00000020166.10	1684	-0.196
ENSMUSG00000026853.11	1467	0.083
ENSMUSG00000039770.5	3550	-0.129
ENSMUSG00000033411.12	1018	-0.061
ENSMUSG00000049606.12	557	0.5
ENSMUSG00000075184.2	595	-0.113
ENSMUSG00000021820.12	235	0.164
ENSMUSG00000054405.10	2045	0.022
ENSMUSG00000028232.9	490	0.12
ENSMUSG00000024921.12	265	-0.233
ENSMUSG00000041718.11	274	0.5
ENSMUSG00000025497.10	8	-0.351
ENSMUSG00000033149.12	709	0.29
ENSMUSG00000054428.8	12142	0.009
ENSMUSG00000062797.7	837	-0.13
ENSMUSG00000034480.14	129	-0.427
ENSMUSG00000035031.11	847	0.148
ENSMUSG00000058216.8	1232	-0.308
ENSMUSG00000036751.6	6612	-0.018
ENSMUSG00000024610.10	238	-0.116
ENSMUSG00000053460.7	1656	0.064
ENSMUSG00000032058.10	3909	-0.025
ENSMUSG00000042675.11	1693	-0.192
ENSMUSG00000063354.6	1246	0.084
ENSMUSG00000009145.4	546	-0.226
ENSMUSG00000028684.10	13503	0.019
ENSMUSG00000078923.6	79	-0.149
ENSMUSG00000000290.9	993	-0.149
ENSMUSG00000059022.10	58	-0.38
ENSMUSG00000000290.9	993	-0.333
ENSMUSG00000052407.12	73	-0.331
ENSMUSG00000038733.9	3183	-0.057
ENSMUSG00000037788.10	2641	0.369
ENSMUSG00000036751.6	6612	-0.022
ENSMUSG00000087165.3	29	0.359
ENSMUSG00000032366.11	3928	0.072
ENSMUSG00000026305.11	961	0.1
ENSMUSG00000037784.10	32	-0.363
ENSMUSG00000021481.7	297	0.244
ENSMUSG00000074466.8	55	-0.211
ENSMUSG00000029676.11	1176	-0.063
ENSMUSG00000033287.11	87	0.181
ENSMUSG00000002845.10	755	-0.066
ENSMUSG00000029866.9	10053	0.239
ENSMUSG00000032235.11	422	-0.125
ENSMUSG00000039648.10	488	-0.146
ENSMUSG00000042675.11	1693	-0.086
ENSMUSG00000023764.14	116	-0.296
ENSMUSG00000029924.9	484	-0.466
ENSMUSG00000074733.10	316	-0.449
ENSMUSG00000066306.8	2673	-0.193
ENSMUSG00000039842.11	839	-0.06
ENSMUSG00000045095.12	133	-0.335
ENSMUSG00000044229.8	495	0.11
ENSMUSG00000038733.9	3183	-0.056
ENSMUSG00000026222.12	184	-0.637
ENSMUSG00000041654.11	640	0.443
ENSMUSG00000037536.9	1722	0.256
ENSMUSG00000068966.6	195	0.518
ENSMUSG00000022150.12	530	0.175
ENSMUSG00000047767.12	204	-0.423
ENSMUSG00000031153.12	875	-0.202
ENSMUSG00000019792.7	474	-0.418
ENSMUSG00000021710.10	647	-0.11
ENSMUSG00000029397.11	937	-0.195
ENSMUSG00000038290.11	559	-0.5
ENSMUSG00000005417.13	404	-0.039
ENSMUSG00000038893.8	2987	-0.422
ENSMUSG00000027305.5	732	-0.624
ENSMUSG00000030760.10	839	0.124
ENSMUSG00000027940.14	3787	-0.168
ENSMUSG00000030498.10	135	0.487
ENSMUSG00000097589.5	2834	0.132
ENSMUSG00000054428.8	12142	0.022
ENSMUSG00000023328.10	768	0.119
ENSMUSG00000035469.13	1280	0.369
ENSMUSG00000019039.9	578	-0.145
ENSMUSG00000044477.10	561	0.196
ENSMUSG00000045095.12	133	-0.323
ENSMUSG00000024843.11	886	-0.783
ENSMUSG00000024843.11	886	-0.445
ENSMUSG00000028073.11	371	-0.263
ENSMUSG00000023926.7	9620	0.049
ENSMUSG00000032411.11	5755	-0.067
ENSMUSG00000032295.11	757	-0.093
ENSMUSG00000027593.11	574	-0.505
ENSMUSG00000026170.6	216	0.144
ENSMUSG00000035401.8	285	-0.214
ENSMUSG00000039768.12	2210	-0.038
ENSMUSG00000067235.10	10249	-0.049
ENSMUSG00000024242.10	254	-0.23
ENSMUSG00000003813.11	8548	0.077
ENSMUSG00000053460.7	1656	0.061
ENSMUSG00000020910.12	217	0.25
ENSMUSG00000021481.7	297	0.16
ENSMUSG00000035215.8	172	0.447
ENSMUSG00000024940.10	83	0.323
ENSMUSG00000038506.9	365	0.232
ENSMUSG00000073609.5	223	0.764
ENSMUSG00000041126.12	2020	-0.084
ENSMUSG00000048495.12	320	-0.116
ENSMUSG00000071172.8	5403	-0.189
ENSMUSG00000040174.10	372	-0.123
ENSMUSG00000024985.14	1106	-0.208
ENSMUSG00000022565.11	562	0.427
ENSMUSG00000029471.9	313	-0.27
ENSMUSG00000098318.3	1539	-0.268
ENSMUSG00000055762.11	4639	0.09
ENSMUSG00000059474.9	379	-0.53
ENSMUSG00000031342.13	137	-0.39
ENSMUSG00000051285.13	1123	0.075
ENSMUSG00000030760.10	839	0.115
ENSMUSG00000030089.11	1990	-0.113
ENSMUSG00000026743.12	864	-0.14
ENSMUSG00000098318.3	1539	-0.265
ENSMUSG00000048126.12	365	0.333
ENSMUSG00000016493.9	24	-0.425
ENSMUSG00000041258.12	250	-0.402
ENSMUSG00000032076.14	426	0.23
ENSMUSG00000027305.5	732	-0.613
ENSMUSG00000087128.3	16	-0.314
ENSMUSG00000028454.12	647	0.066
ENSMUSG00000033352.7	1846	0.126
ENSMUSG00000024911.5	492	-0.087
