Gene	count	psi
ENSMUSG00000001419.13	946	-0.704
ENSMUSG00000026305.11	827	-0.601
ENSMUSG00000022892.10	7344	0.234
ENSMUSG00000040648.10	2325	-0.493
ENSMUSG00000040648.10	2325	-0.486
ENSMUSG00000040407.13	5697	0.356
ENSMUSG00000040407.13	5697	0.177
ENSMUSG00000026155.9	1411	-0.562
ENSMUSG00000057541.10	576	-0.735
ENSMUSG00000005417.13	1968	-0.188
ENSMUSG00000039735.11	7572	-0.165
ENSMUSG00000028863.9	1710	-0.578
ENSMUSG00000103508.1	0	-0.317
ENSMUSG00000103508.1	0	0.483
ENSMUSG00000024381.11	2087	-0.581
ENSMUSG00000032076.14	5729	-0.282
ENSMUSG00000032076.14	5729	0.651
ENSMUSG00000042590.12	1326	-0.404
ENSMUSG00000025006.11	1363	0.271
ENSMUSG00000026782.11	3226	-0.572
ENSMUSG00000026782.11	3226	-0.604
ENSMUSG00000021693.15	1059	-0.638
ENSMUSG00000057738.9	7666	-0.341
ENSMUSG00000045983.11	4749	-0.545
ENSMUSG00000033295.9	3219	0.489
ENSMUSG00000033295.9	3219	-0.481
ENSMUSG00000033295.9	3219	0.532
ENSMUSG00000001143.9	1249	-0.52
ENSMUSG00000029106.10	6013	-0.603
ENSMUSG00000029106.10	6013	-0.563
ENSMUSG00000019302.12	3227	-0.568
ENSMUSG00000028218.15	1017	-0.202
ENSMUSG00000031864.11	1795	-0.49
ENSMUSG00000027455.12	2417	-0.4
ENSMUSG00000013236.12	13856	0.242
ENSMUSG00000027012.11	3960	-0.524
ENSMUSG00000005881.9	2648	-0.198
ENSMUSG00000005881.9	2648	-0.617
ENSMUSG00000031328.11	5429	-0.313
ENSMUSG00000043909.12	5793	0.403
ENSMUSG00000039367.9	2495	-0.586
ENSMUSG00000078517.7	1676	-0.649
ENSMUSG00000024983.9	752	-0.674
ENSMUSG00000032826.12	6856	-0.545
ENSMUSG00000032826.12	6856	0.504
ENSMUSG00000031708.11	5369	0.326
ENSMUSG00000032463.6	874	-0.513
ENSMUSG00000033392.11	5596	-0.533
ENSMUSG00000028184.8	4671	-0.641
ENSMUSG00000028184.8	4671	-0.462
ENSMUSG00000024826.10	1906	-0.295
ENSMUSG00000024044.11	2308	-0.763
ENSMUSG00000024044.11	2308	-0.549
ENSMUSG00000024044.11	2308	-0.411
ENSMUSG00000029730.12	2651	-0.112
ENSMUSG00000029730.12	2651	-0.162
ENSMUSG00000030519.10	3878	-0.548
ENSMUSG00000041020.10	522	-0.669
ENSMUSG00000037519.12	982	-0.573
ENSMUSG00000027035.6	2116	-0.705
ENSMUSG00000026150.10	4782	-0.251
ENSMUSG00000026634.12	1446	-0.102
ENSMUSG00000021843.12	1873	0.377
ENSMUSG00000029538.9	1602	-0.06
ENSMUSG00000054808.9	2677	0.4
ENSMUSG00000067786.12	66624	0.039
ENSMUSG00000068036.10	2165	-0.609
ENSMUSG00000021268.13	17911	0.268
ENSMUSG00000068663.9	946	-0.539
ENSMUSG00000021427.9	4177	-0.158
ENSMUSG00000030557.12	1292	-0.596
ENSMUSG00000027244.10	1089	-0.585
ENSMUSG00000028693.11	2153	0.274
ENSMUSG00000064302.9	4275	-0.173
ENSMUSG00000019528.14	470	-0.443
ENSMUSG00000032826.12	6856	-0.535
ENSMUSG00000037935.12	3683	0.482
ENSMUSG00000031153.12	1482	-0.601
ENSMUSG00000024163.13	4734	0.925
ENSMUSG00000017210.10	2513	-0.433
ENSMUSG00000071454.9	580	0.627
ENSMUSG00000037935.12	3683	0.347
ENSMUSG00000028760.12	1985	-0.467
ENSMUSG00000025871.14	5464	0.154
ENSMUSG00000032826.12	6856	-0.533
ENSMUSG00000029462.14	3031	0.372
ENSMUSG00000010453.8	1364	-0.5
ENSMUSG00000060450.9	5598	-0.31
ENSMUSG00000028519.12	4501	0.122
ENSMUSG00000052584.9	854	0.195
ENSMUSG00000028455.11	1380	0.109
ENSMUSG00000000325.11	1900	-0.361
ENSMUSG00000024127.10	2044	0.33
ENSMUSG00000061689.11	5458	0.407
ENSMUSG00000028284.9	1299	0.456
ENSMUSG00000047879.12	3050	0.249
ENSMUSG00000074227.7	491	-0.179
ENSMUSG00000036529.13	2757	0.544
ENSMUSG00000021427.9	4177	-0.141
ENSMUSG00000025006.11	1363	-0.363
ENSMUSG00000030519.10	3878	-0.549
ENSMUSG00000021068.11	1247	-0.887
ENSMUSG00000027244.10	1089	-0.541
ENSMUSG00000026933.13	2367	-0.537
ENSMUSG00000052337.11	2814	-0.274
ENSMUSG00000034647.10	2105	-0.447
ENSMUSG00000030852.11	1437	-0.205
ENSMUSG00000020598.11	3696	-0.509
ENSMUSG00000061306.11	2659	-0.481
ENSMUSG00000024381.11	2087	-0.693
ENSMUSG00000025871.14	5464	0.096
ENSMUSG00000032340.7	2936	-0.573
ENSMUSG00000031865.11	4755	-0.37
ENSMUSG00000040560.9	1747	-0.584
ENSMUSG00000031996.12	5401	-0.31
ENSMUSG00000022636.9	1277	0.348
ENSMUSG00000050017.7	2269	0.307
ENSMUSG00000023021.11	1277	-0.394
ENSMUSG00000026782.11	3226	-0.565
ENSMUSG00000025871.14	5464	0.522
ENSMUSG00000066643.8	874	-0.625
ENSMUSG00000022884.10	4290	0.119
ENSMUSG00000031996.12	5401	-0.275
ENSMUSG00000024908.10	1790	-0.294
ENSMUSG00000071454.9	580	-0.614
ENSMUSG00000060261.11	3817	-0.132
ENSMUSG00000025871.14	5464	0.172
ENSMUSG00000037400.12	988	-0.352
ENSMUSG00000033392.11	5596	-0.623
ENSMUSG00000032422.13	544	-0.627
ENSMUSG00000026150.10	4782	-0.279
ENSMUSG00000026159.9	1182	0.443
ENSMUSG00000031561.11	1295	-0.761
ENSMUSG00000039844.15	1041	-0.619
ENSMUSG00000022770.12	593	-0.509
ENSMUSG00000033295.9	3219	-0.239
ENSMUSG00000032570.12	2341	-0.395
ENSMUSG00000034243.12	1225	0.53
ENSMUSG00000040481.12	1617	-0.595
ENSMUSG00000034593.12	2022	-0.733
ENSMUSG00000021969.7	1271	-0.378
ENSMUSG00000031865.11	4755	-0.308
ENSMUSG00000034751.11	698	-0.801
ENSMUSG00000021493.11	1365	-0.824
ENSMUSG00000037736.14	2513	0.531
ENSMUSG00000022353.9	2016	-0.482
ENSMUSG00000034826.10	766	-0.325
ENSMUSG00000030691.10	1382	-0.385
ENSMUSG00000009079.12	11558	-0.046
ENSMUSG00000028863.9	1710	-0.491
ENSMUSG00000060261.11	3817	-0.127
ENSMUSG00000026657.12	3271	-0.576
ENSMUSG00000022883.10	3113	-0.25
ENSMUSG00000024381.11	2087	-0.722
ENSMUSG00000036940.11	1701	-0.284
ENSMUSG00000064302.9	4275	-0.337
ENSMUSG00000056121.11	649	-0.473
ENSMUSG00000059811.8	843	-0.397
ENSMUSG00000038544.10	1419	-0.319
ENSMUSG00000039089.10	872	0.673
ENSMUSG00000025006.11	1363	-0.212
ENSMUSG00000019943.9	3636	-0.443
ENSMUSG00000064115.9	1978	-0.841
ENSMUSG00000040481.12	1617	-0.591
ENSMUSG00000033352.7	2104	-0.332
ENSMUSG00000028184.8	4671	-0.35
ENSMUSG00000064302.9	4275	-0.339
ENSMUSG00000024392.13	1597	0.344
ENSMUSG00000019943.9	3636	-0.501
ENSMUSG00000036712.10	713	-0.539
ENSMUSG00000036026.11	2450	0.322
ENSMUSG00000026825.13	856	-0.496
ENSMUSG00000029405.12	7624	-0.191
ENSMUSG00000039128.9	2020	-0.095
ENSMUSG00000068748.4	5449	0.442
ENSMUSG00000029064.11	25936	-0.227
ENSMUSG00000031093.10	641	-0.576
ENSMUSG00000033295.9	3219	-0.524
ENSMUSG00000054423.9	765	-1.0
ENSMUSG00000022629.12	2591	-0.441
ENSMUSG00000025980.10	2868	0.281
ENSMUSG00000068740.9	2185	0.28
ENSMUSG00000075415.9	891	-0.673
ENSMUSG00000026860.12	1980	-0.189
ENSMUSG00000024302.11	670	0.629
ENSMUSG00000035203.11	1551	0.504
ENSMUSG00000024163.13	4734	0.387
ENSMUSG00000022099.12	1781	0.513
ENSMUSG00000001995.8	1534	-0.441
ENSMUSG00000024302.11	670	0.629
ENSMUSG00000026305.11	827	-0.494
ENSMUSG00000028649.13	4132	-0.444
ENSMUSG00000070880.6	2195	0.723
ENSMUSG00000030689.11	1141	0.235
ENSMUSG00000028399.13	3617	-0.688
ENSMUSG00000026131.13	487	0.587
ENSMUSG00000002496.9	2272	-0.456
ENSMUSG00000000631.15	2486	-0.425
ENSMUSG00000052105.12	1125	-0.579
ENSMUSG00000060261.11	3817	-0.333
ENSMUSG00000050373.9	530	-0.831
ENSMUSG00000041757.11	536	-0.796
ENSMUSG00000029780.10	1928	-0.249
ENSMUSG00000022629.12	2591	-0.536
ENSMUSG00000035284.9	237	-1.0
ENSMUSG00000001127.8	3927	-0.425
ENSMUSG00000022884.10	4290	0.107
ENSMUSG00000017670.12	2815	-0.323
ENSMUSG00000032558.14	113	-0.95
ENSMUSG00000047547.10	1785	-0.281
ENSMUSG00000026442.10	2541	-0.394
ENSMUSG00000028909.13	643	-0.536
ENSMUSG00000024830.12	736	-0.322
ENSMUSG00000060261.11	3817	-0.206
ENSMUSG00000032067.5	538	-0.295
ENSMUSG00000070047.8	613	-1.0
ENSMUSG00000052337.11	2814	-0.301
ENSMUSG00000026193.11	1674	0.324
ENSMUSG00000052337.11	2814	-0.298
ENSMUSG00000041674.12	23	-0.904
ENSMUSG00000019861.10	758	-0.568
ENSMUSG00000039262.12	4951	-0.405
ENSMUSG00000022957.15	3402	-0.184
ENSMUSG00000033392.11	5596	-0.516
ENSMUSG00000028161.13	3868	-0.217
ENSMUSG00000027601.9	860	-0.169
ENSMUSG00000021068.11	1247	-0.827
ENSMUSG00000022789.10	2889	-0.136
ENSMUSG00000032114.8	503	-0.46
ENSMUSG00000039128.9	2020	-0.273
ENSMUSG00000073563.2	1108	-0.398
ENSMUSG00000022307.11	1158	-0.493
ENSMUSG00000027506.11	602	-0.542
ENSMUSG00000034274.7	1130	-0.243
ENSMUSG00000020640.9	415	-0.374
ENSMUSG00000032497.11	675	-0.355
ENSMUSG00000049807.12	305	-1.0
ENSMUSG00000019961.12	3041	0.2
ENSMUSG00000020594.10	3121	0.285
ENSMUSG00000064302.9	4275	-0.362
ENSMUSG00000070880.6	2195	0.732
ENSMUSG00000018820.9	1676	-0.615
ENSMUSG00000062184.7	2049	-0.406
ENSMUSG00000026781.11	1627	-0.443
ENSMUSG00000025871.14	5464	0.488
ENSMUSG00000011589.8	2005	0.871
ENSMUSG00000029780.10	1928	-0.158
ENSMUSG00000021338.13	1447	-0.592
ENSMUSG00000025815.9	187	-0.876
ENSMUSG00000019943.9	3636	-0.405
ENSMUSG00000053332.9	2095	0.134
ENSMUSG00000029064.11	25936	-0.212
ENSMUSG00000028923.10	630	-0.324
ENSMUSG00000048126.12	221	0.788
ENSMUSG00000074238.2	1439	0.317
ENSMUSG00000022119.11	1341	-0.489
ENSMUSG00000042323.12	4608	-0.27
ENSMUSG00000020598.11	3696	-0.328
ENSMUSG00000060261.11	3817	-0.331
ENSMUSG00000028344.8	284	-0.771
ENSMUSG00000048078.12	3213	0.461
ENSMUSG00000030498.10	232	-0.26
ENSMUSG00000028284.9	1299	0.314
ENSMUSG00000030689.11	1141	0.337
ENSMUSG00000029227.11	2518	-0.137
ENSMUSG00000027130.11	493	0.613
ENSMUSG00000041936.14	4726	-0.198
ENSMUSG00000057406.12	3887	-0.324
ENSMUSG00000052584.9	854	0.122
ENSMUSG00000037935.12	3683	0.428
ENSMUSG00000025404.11	773	-0.564
ENSMUSG00000022681.10	1655	0.307
ENSMUSG00000016487.11	481	-0.285
ENSMUSG00000022757.14	2166	-0.076
ENSMUSG00000007850.12	9392	0.164
ENSMUSG00000025815.9	187	-1.0
ENSMUSG00000034252.10	874	-0.409
ENSMUSG00000024392.13	1597	0.275
ENSMUSG00000028639.10	7623	0.049
ENSMUSG00000021338.13	1447	-0.406
ENSMUSG00000006476.15	3557	-0.465
ENSMUSG00000038080.12	933	-0.311
ENSMUSG00000031169.9	810	-0.823
ENSMUSG00000035629.13	1331	-0.619
ENSMUSG00000035284.9	237	-0.902
ENSMUSG00000052337.11	2814	-0.292
ENSMUSG00000041977.13	1236	-0.462
ENSMUSG00000026319.9	1259	0.512
ENSMUSG00000071454.9	580	0.462
ENSMUSG00000024663.13	314	-0.199
ENSMUSG00000037935.12	3683	0.314
ENSMUSG00000029405.12	7624	-0.117
ENSMUSG00000040537.13	2976	-0.764
ENSMUSG00000029534.13	1265	-0.504
ENSMUSG00000031442.16	4561	-0.487
ENSMUSG00000052572.11	927	-1.0
ENSMUSG00000018820.9	1676	-0.58
ENSMUSG00000019823.13	853	0.39
ENSMUSG00000032478.10	389	0.861
ENSMUSG00000021493.11	1365	-1.0
ENSMUSG00000021268.13	17911	0.177
ENSMUSG00000021268.13	17911	0.18
ENSMUSG00000031256.7	1850	-0.323
ENSMUSG00000009073.12	2397	-0.262
ENSMUSG00000044433.11	974	-0.691
ENSMUSG00000036644.11	1407	-0.476
ENSMUSG00000025404.11	773	-0.473
ENSMUSG00000031543.14	129	-0.808
ENSMUSG00000027523.15	16197	-0.194
ENSMUSG00000060261.11	3817	-0.132
ENSMUSG00000070371.7	124	0.77
ENSMUSG00000049550.13	2433	-0.496
ENSMUSG00000040940.14	1251	-0.397
ENSMUSG00000100706.2	18	-1.0
ENSMUSG00000001105.11	1011	-0.207
ENSMUSG00000004591.12	681	0.329
ENSMUSG00000057789.9	49	-0.835
ENSMUSG00000052105.12	1125	-0.401
ENSMUSG00000034602.9	939	-0.549
ENSMUSG00000030733.9	1695	0.42
ENSMUSG00000033565.12	7600	-0.118
ENSMUSG00000025278.8	800	-0.462
ENSMUSG00000026987.12	1790	0.381
ENSMUSG00000085399.3	20	0.857
ENSMUSG00000038696.10	1590	-0.251
ENSMUSG00000063450.10	3951	-0.524
ENSMUSG00000085399.3	20	0.858
ENSMUSG00000038780.10	1104	-0.244
ENSMUSG00000041890.13	1156	-0.648
ENSMUSG00000025059.12	300	-0.68
ENSMUSG00000040712.12	687	-0.652
ENSMUSG00000024150.7	806	-0.675
ENSMUSG00000022681.10	1655	0.356
ENSMUSG00000019823.13	853	0.304
ENSMUSG00000028556.11	2584	-0.441
ENSMUSG00000030172.11	2176	-0.641
ENSMUSG00000018865.8	1691	0.598
ENSMUSG00000037608.11	4559	-0.213
ENSMUSG00000032560.9	661	-0.338
ENSMUSG00000002010.13	2257	-0.195
ENSMUSG00000052584.9	854	0.398
ENSMUSG00000026657.12	3271	-0.604
ENSMUSG00000041852.10	1171	-0.633
ENSMUSG00000030172.11	2176	0.511
ENSMUSG00000048078.12	3213	-0.74
ENSMUSG00000055296.10	696	-0.674
ENSMUSG00000040940.14	1251	-0.336
ENSMUSG00000042302.10	831	-0.63
ENSMUSG00000024163.13	4734	-0.453
ENSMUSG00000041890.13	1156	-0.507
ENSMUSG00000038365.7	1479	-0.511
ENSMUSG00000028033.12	180	-0.794
ENSMUSG00000049439.9	181	0.476
ENSMUSG00000026657.12	3271	-0.588
ENSMUSG00000023912.9	1153	0.438
ENSMUSG00000027646.11	1184	-0.484
ENSMUSG00000041439.11	297	-0.776
ENSMUSG00000020910.12	339	1.0
ENSMUSG00000038495.10	279	-1.0
ENSMUSG00000059326.6	555	1.0
ENSMUSG00000041570.10	1495	-0.572
ENSMUSG00000020220.12	549	-1.0
ENSMUSG00000058835.10	1565	0.361
ENSMUSG00000045790.5	303	-0.803
ENSMUSG00000057421.8	1747	-0.102
ENSMUSG00000038729.16	4	-0.457
ENSMUSG00000032076.14	5729	0.235
ENSMUSG00000038206.8	433	-0.203
ENSMUSG00000037608.11	4559	-0.274
ENSMUSG00000045114.7	57	-1.0
ENSMUSG00000019943.9	3636	-0.409
ENSMUSG00000029778.8	1714	-0.432
ENSMUSG00000048279.13	755	-0.72
ENSMUSG00000037935.12	3683	0.588
ENSMUSG00000053046.10	554	1.0
ENSMUSG00000037935.12	3683	0.659
ENSMUSG00000025786.11	1798	0.169
ENSMUSG00000064302.9	4275	-0.364
ENSMUSG00000000631.15	2486	-0.458
ENSMUSG00000028519.12	4501	0.44
ENSMUSG00000042605.11	534	-0.409
ENSMUSG00000024524.12	1548	-0.495
ENSMUSG00000017677.7	7638	-0.219
ENSMUSG00000011832.11	3103	-0.375
ENSMUSG00000017978.14	131	0.705
ENSMUSG00000029207.12	2250	-0.435
ENSMUSG00000024985.14	1403	-0.526
ENSMUSG00000034908.11	973	-0.558
ENSMUSG00000075318.8	1721	-0.861
ENSMUSG00000026566.11	2355	0.188
ENSMUSG00000031561.11	1295	-0.487
ENSMUSG00000103508.1	0	0.126
ENSMUSG00000022681.10	1655	0.218
ENSMUSG00000068739.9	3555	-0.08
ENSMUSG00000021820.12	1788	0.811
ENSMUSG00000026743.12	794	-0.641
ENSMUSG00000033653.13	1314	-0.406
ENSMUSG00000031068.7	1640	-0.054
ENSMUSG00000057406.12	3887	-0.268
ENSMUSG00000039285.8	1579	0.144
ENSMUSG00000022789.10	2889	-0.408
ENSMUSG00000026743.12	794	0.563
ENSMUSG00000022307.11	1158	0.608
ENSMUSG00000033004.10	3058	0.782
ENSMUSG00000028399.13	3617	-0.448
ENSMUSG00000004631.11	640	-0.183
ENSMUSG00000028863.9	1710	-0.49
ENSMUSG00000030231.8	645	-0.639
ENSMUSG00000018474.13	4844	-0.306
ENSMUSG00000028519.12	4501	0.559
ENSMUSG00000047193.11	956	-0.811
ENSMUSG00000030083.9	541	0.375
ENSMUSG00000040537.13	2976	-0.676
ENSMUSG00000054423.9	765	-0.608
ENSMUSG00000022353.9	2016	0.512
ENSMUSG00000031442.16	4561	-0.388
ENSMUSG00000063600.10	98	-0.733
ENSMUSG00000021012.11	2670	0.248
ENSMUSG00000040711.7	917	-0.351
ENSMUSG00000027303.13	2636	-0.122
ENSMUSG00000032076.14	5729	-0.507
ENSMUSG00000040537.13	2976	-0.487
ENSMUSG00000029780.10	1928	-0.157
ENSMUSG00000023092.12	2173	-0.274
ENSMUSG00000037098.13	1629	-0.449
ENSMUSG00000014402.10	3995	0.191
ENSMUSG00000057110.11	643	-0.352
ENSMUSG00000025237.11	4207	-0.114
ENSMUSG00000025237.11	4207	-0.219
ENSMUSG00000062300.9	809	-0.331
ENSMUSG00000058897.13	275	0.639
ENSMUSG00000021262.10	1972	0.241
ENSMUSG00000025982.9	9924	-0.061
ENSMUSG00000022661.10	4597	-0.311
ENSMUSG00000017677.7	7638	-0.2
ENSMUSG00000024212.8	2199	0.309
ENSMUSG00000020456.13	3020	-0.335
ENSMUSG00000029207.12	2250	-0.403
ENSMUSG00000101678.1	8	0.209
ENSMUSG00000028923.10	630	-0.257
ENSMUSG00000037519.12	982	-0.355
ENSMUSG00000021268.13	17911	0.098
ENSMUSG00000042359.14	732	-0.592
ENSMUSG00000020271.13	3591	0.446
ENSMUSG00000042213.12	156	-0.732
ENSMUSG00000040687.12	2209	-0.387
ENSMUSG00000040797.12	363	0.775
ENSMUSG00000021338.13	1447	-0.468
ENSMUSG00000013539.9	954	-0.126
ENSMUSG00000049336.12	2412	-0.571
ENSMUSG00000024908.10	1790	-0.081
ENSMUSG00000035121.5	10	-0.664
ENSMUSG00000021068.11	1247	0.528
ENSMUSG00000028760.12	1985	-0.456
ENSMUSG00000026765.8	201	0.768
ENSMUSG00000021012.11	2670	0.253
ENSMUSG00000052534.11	4602	-0.252
ENSMUSG00000029207.12	2250	-0.456
ENSMUSG00000020271.13	3591	-0.246
ENSMUSG00000017677.7	7638	-0.193
ENSMUSG00000021027.11	1114	-0.506
ENSMUSG00000060126.10	1020	0.77
ENSMUSG00000029761.12	837	-0.267
ENSMUSG00000026289.11	1437	-0.374
ENSMUSG00000049439.9	181	0.563
ENSMUSG00000029722.11	405	-0.461
ENSMUSG00000024563.11	1207	0.241
ENSMUSG00000039671.14	1917	-0.276
ENSMUSG00000030231.8	645	-0.559
ENSMUSG00000032313.7	49	0.779
ENSMUSG00000034532.8	214	-0.428
ENSMUSG00000031708.11	5369	-0.617
ENSMUSG00000020064.8	670	-0.46
ENSMUSG00000017677.7	7638	-0.207
ENSMUSG00000029071.12	298	-0.567
ENSMUSG00000040785.13	21821	0.04
ENSMUSG00000025006.11	1363	0.154
ENSMUSG00000041571.9	8221	0.038
ENSMUSG00000003863.12	599	-0.687
ENSMUSG00000097040.2	237	-0.328
ENSMUSG00000031367.11	2087	-0.41
ENSMUSG00000022503.6	1497	-0.092
ENSMUSG00000001143.9	1249	-0.696
ENSMUSG00000029428.9	312	-0.334
ENSMUSG00000062184.7	2049	-0.218
ENSMUSG00000001105.11	1011	-0.324
ENSMUSG00000033004.10	3058	-0.45
ENSMUSG00000018474.13	4844	-0.395
ENSMUSG00000033102.10	52	-0.807
ENSMUSG00000033885.10	1260	-0.351
ENSMUSG00000071454.9	580	0.424
ENSMUSG00000053819.12	1069	-0.496
ENSMUSG00000036972.10	988	-0.593
ENSMUSG00000027282.13	3208	-0.051
ENSMUSG00000090625.1	15195	-0.022
ENSMUSG00000005610.12	34727	-0.021
ENSMUSG00000028073.11	166	-0.762
ENSMUSG00000034902.13	4380	-0.212
ENSMUSG00000009621.14	456	-0.507
ENSMUSG00000005610.12	34727	-0.038
ENSMUSG00000004626.10	738	0.306
ENSMUSG00000049550.13	2433	0.11
ENSMUSG00000032612.10	3549	0.227
ENSMUSG00000024381.11	2087	-0.288
ENSMUSG00000055612.11	1766	-0.077
ENSMUSG00000023092.12	2173	-0.226
ENSMUSG00000009621.14	456	-0.626
ENSMUSG00000042772.11	1392	-0.384
ENSMUSG00000011877.9	462	-0.632
ENSMUSG00000028931.7	523	-0.515
ENSMUSG00000031367.11	2087	-0.258
ENSMUSG00000056342.12	2637	-0.339
ENSMUSG00000022307.11	1158	-0.143
ENSMUSG00000070733.9	1519	-0.531
ENSMUSG00000029778.8	1714	-0.489
ENSMUSG00000026843.11	1126	-0.101
ENSMUSG00000030231.8	645	-0.182
ENSMUSG00000024074.7	372	0.72
ENSMUSG00000046101.12	141	0.855
ENSMUSG00000025050.7	499	-0.426
ENSMUSG00000029613.11	2050	-0.11
ENSMUSG00000011958.13	1599	-0.077
ENSMUSG00000026743.12	794	-0.637
ENSMUSG00000036817.10	1457	-0.573
ENSMUSG00000020792.11	2285	0.174
ENSMUSG00000017978.14	131	-0.656
ENSMUSG00000041757.11	536	-0.555
ENSMUSG00000024392.13	1597	0.217
ENSMUSG00000033004.10	3058	-0.789
ENSMUSG00000049550.13	2433	-0.323
ENSMUSG00000042520.12	2535	0.244
ENSMUSG00000026933.13	2367	-0.214
ENSMUSG00000056211.9	2512	-0.568
ENSMUSG00000018411.13	20652	0.027
ENSMUSG00000019889.9	704	-0.572
ENSMUSG00000040374.9	929	0.254
ENSMUSG00000022801.9	1372	-0.313
ENSMUSG00000033768.12	566	0.497
ENSMUSG00000026150.10	4782	-0.179
ENSMUSG00000032366.11	1794	0.229
ENSMUSG00000028078.10	3413	-0.254
ENSMUSG00000002845.10	354	-0.218
ENSMUSG00000027287.10	320	-0.206
ENSMUSG00000030231.8	645	-0.908
ENSMUSG00000028649.13	4132	0.54
ENSMUSG00000008489.14	4717	-0.298
ENSMUSG00000028364.11	2561	-0.487
ENSMUSG00000020212.9	527	-0.319
ENSMUSG00000028760.12	1985	0.637
ENSMUSG00000039218.12	5963	-0.114
ENSMUSG00000059974.6	2824	0.547
ENSMUSG00000024045.5	2808	-0.584
ENSMUSG00000028456.13	679	-0.518
ENSMUSG00000067786.12	66624	0.028
ENSMUSG00000037315.10	317	-0.535
ENSMUSG00000018411.13	20652	0.028
ENSMUSG00000027628.6	1074	0.069
ENSMUSG00000074282.6	357	-0.558
ENSMUSG00000032612.10	3549	0.121
ENSMUSG00000007617.13	464	-0.658
ENSMUSG00000031284.12	4392	-0.071
ENSMUSG00000032609.8	832	0.741
ENSMUSG00000024050.11	1167	0.403
ENSMUSG00000030226.8	3437	-0.257
ENSMUSG00000032743.11	317	0.695
ENSMUSG00000027797.11	10216	0.257
ENSMUSG00000021000.11	591	0.304
ENSMUSG00000020594.10	3121	0.216
ENSMUSG00000059586.5	675	-0.09
ENSMUSG00000033392.11	5596	-0.154
ENSMUSG00000001039.8	270	-0.067
ENSMUSG00000041642.14	5407	-0.261
ENSMUSG00000009621.14	456	-0.688
ENSMUSG00000026463.13	687	-0.599
ENSMUSG00000037935.12	3683	0.514
ENSMUSG00000025871.14	5464	-0.134
ENSMUSG00000060126.10	1020	0.85
ENSMUSG00000041852.10	1171	-0.56
ENSMUSG00000041268.12	2142	0.567
ENSMUSG00000027936.14	358	0.325
ENSMUSG00000027523.15	16197	-0.477
ENSMUSG00000028863.9	1710	-0.244
ENSMUSG00000040785.13	21821	0.071
