Gene	count	psi
ENSMUSG00000026811.14	656	0.417
ENSMUSG00000086968.4	399	0.534
ENSMUSG00000028771.9	717	0.272
ENSMUSG00000043284.8	1297	-0.186
ENSMUSG00000030228.11	62	0.5
ENSMUSG00000066406.10	3515	-0.251
ENSMUSG00000036534.5	595	0.305
ENSMUSG00000029106.10	11138	-0.161
ENSMUSG00000030189.11	3247	0.129
ENSMUSG00000063063.8	65	-0.477
ENSMUSG00000055862.6	165	0.47
ENSMUSG00000029106.10	11138	-0.138
ENSMUSG00000020910.12	312	0.738
ENSMUSG00000028161.13	1610	0.088
ENSMUSG00000037032.11	260	0.163
ENSMUSG00000020744.9	585	0.47
ENSMUSG00000020798.10	97	0.351
ENSMUSG00000054387.9	2005	0.508
ENSMUSG00000039770.5	2834	-0.128
ENSMUSG00000026825.13	126	0.634
ENSMUSG00000097145.1	162	0.335
ENSMUSG00000031012.13	231	0.578
ENSMUSG00000045098.14	1090	-0.356
ENSMUSG00000025006.11	1182	-0.62
ENSMUSG00000032028.11	6808	0.267
ENSMUSG00000007411.11	2125	-0.188
ENSMUSG00000000355.9	1024	-0.384
ENSMUSG00000053835.13	249	0.397
ENSMUSG00000036825.8	10693	0.297
ENSMUSG00000048938.8	722	0.631
ENSMUSG00000039065.10	339	0.849
ENSMUSG00000024050.11	1017	0.439
ENSMUSG00000038241.12	2751	0.191
ENSMUSG00000075184.2	359	-0.185
ENSMUSG00000021375.9	521	0.317
ENSMUSG00000075184.2	359	-0.191
ENSMUSG00000058806.10	171	0.42
ENSMUSG00000029106.10	11138	-0.115
ENSMUSG00000040712.12	511	0.195
ENSMUSG00000037266.14	15558	-0.043
ENSMUSG00000040254.7	265	0.188
ENSMUSG00000026743.12	1639	0.26
ENSMUSG00000018666.9	2255	-0.023
ENSMUSG00000021384.10	70	-0.279
ENSMUSG00000024238.9	715	0.159
ENSMUSG00000042104.14	261	-0.647
ENSMUSG00000042097.13	239	-0.519
ENSMUSG00000029780.10	6737	-0.323
ENSMUSG00000024758.10	5121	0.009
ENSMUSG00000032026.6	3712	0.048
ENSMUSG00000022890.9	6382	0.579
ENSMUSG00000101166.2	8	0.056
ENSMUSG00000034312.9	389	0.601
ENSMUSG00000023286.12	2013	0.146
ENSMUSG00000021254.8	599	0.303
ENSMUSG00000022789.10	2775	-0.056
ENSMUSG00000043909.12	2895	0.199
ENSMUSG00000073155.8	3371	-0.656
ENSMUSG00000022708.12	258	0.582
ENSMUSG00000027618.13	2358	0.46
ENSMUSG00000051586.10	370	-0.641
ENSMUSG00000042097.13	239	-0.48
ENSMUSG00000090626.5	929	0.156
ENSMUSG00000029866.9	11142	0.353
ENSMUSG00000012609.14	652	-0.397
ENSMUSG00000056234.10	1664	-0.303
ENSMUSG00000028245.11	2881	-0.065
ENSMUSG00000029422.10	2739	-0.067
ENSMUSG00000027333.14	3751	0.115
ENSMUSG00000004317.10	677	-0.516
ENSMUSG00000026211.13	1726	0.51
ENSMUSG00000024843.11	1423	-0.567
ENSMUSG00000032411.11	5620	0.125
ENSMUSG00000019813.11	1032	-0.222
ENSMUSG00000019813.11	1032	-0.285
ENSMUSG00000044229.8	509	0.157
ENSMUSG00000090626.5	929	0.293
ENSMUSG00000033386.6	2333	0.109
ENSMUSG00000038782.4	48	-0.318
ENSMUSG00000002845.10	1207	-0.241
ENSMUSG00000005886.10	1270	-0.192
ENSMUSG00000018654.13	4190	0.215
ENSMUSG00000050668.9	367	-0.663
ENSMUSG00000040272.10	75	0.488
ENSMUSG00000087128.3	34	-0.314
ENSMUSG00000063889.12	245	0.604
ENSMUSG00000078435.2	64	-0.219
ENSMUSG00000004677.11	1478	-0.338
ENSMUSG00000037020.12	852	0.339
ENSMUSG00000021809.9	192	-0.535
ENSMUSG00000030282.10	5526	-0.019
ENSMUSG00000022791.12	389	0.284
ENSMUSG00000023926.7	10195	0.024
ENSMUSG00000021068.11	557	-0.552
ENSMUSG00000032897.13	1416	0.1
ENSMUSG00000039298.12	1423	0.188
ENSMUSG00000024002.12	3665	0.082
ENSMUSG00000093606.1	106	-0.788
ENSMUSG00000001518.10	774	0.251
ENSMUSG00000022148.11	807	-0.386
ENSMUSG00000032946.12	1849	-0.064
ENSMUSG00000019088.9	492	-0.302
ENSMUSG00000026743.12	1639	-0.385
ENSMUSG00000097145.1	162	0.24
ENSMUSG00000037395.11	511	0.239
ENSMUSG00000045983.11	16228	-0.071
ENSMUSG00000085562.3	27	0.5
ENSMUSG00000018661.13	1963	-0.085
ENSMUSG00000026305.11	1304	0.068
ENSMUSG00000027361.11	1613	-0.109
ENSMUSG00000034587.8	116	-0.785
ENSMUSG00000037808.8	1124	-0.353
ENSMUSG00000019813.11	1032	-0.189
ENSMUSG00000047040.9	124	-0.706
ENSMUSG00000062519.9	250	0.191
ENSMUSG00000031708.11	7102	-0.045
ENSMUSG00000037296.6	1176	-0.383
ENSMUSG00000006498.12	12455	0.076
ENSMUSG00000071253.4	762	0.209
ENSMUSG00000032508.8	900	-0.305
ENSMUSG00000027333.14	3751	0.191
ENSMUSG00000041915.8	1590	-0.081
ENSMUSG00000022791.12	389	0.203
ENSMUSG00000021280.8	763	-0.475
ENSMUSG00000028364.11	857	0.295
ENSMUSG00000026203.12	987	0.304
ENSMUSG00000037563.10	2291	0.165
ENSMUSG00000021460.12	965	0.226
ENSMUSG00000024835.10	3063	-0.72
ENSMUSG00000027361.11	1613	-0.081
ENSMUSG00000041607.12	1552	-0.5
ENSMUSG00000019864.9	1092	0.096
ENSMUSG00000020516.11	2384	-0.605
ENSMUSG00000097145.1	162	0.208
ENSMUSG00000056025.8	247	-0.352
ENSMUSG00000071646.5	8933	0.489
ENSMUSG00000021759.9	1322	-0.265
ENSMUSG00000020516.11	2384	-0.609
ENSMUSG00000051235.8	863	0.142
ENSMUSG00000029647.11	1397	0.536
ENSMUSG00000054944.7	16	0.457
ENSMUSG00000059273.7	1541	-0.241
ENSMUSG00000029106.10	11138	-0.449
ENSMUSG00000022708.12	258	-0.558
ENSMUSG00000071253.4	762	0.11
ENSMUSG00000031782.10	1836	0.064
ENSMUSG00000097039.4	260	0.347
ENSMUSG00000052102.10	1277	0.076
ENSMUSG00000019864.9	1092	0.091
ENSMUSG00000026867.14	7115	-0.039
ENSMUSG00000029798.9	303	0.274
ENSMUSG00000051235.8	863	0.148
ENSMUSG00000034473.9	448	0.109
ENSMUSG00000004980.12	39000	0.143
ENSMUSG00000022515.5	545	-0.1
ENSMUSG00000027198.12	2575	0.203
ENSMUSG00000059974.6	62	-0.445
ENSMUSG00000028771.9	717	-0.12
ENSMUSG00000028943.13	88	0.49
ENSMUSG00000066306.8	4582	-0.201
ENSMUSG00000025950.12	3775	0.281
ENSMUSG00000021820.12	575	0.164
ENSMUSG00000029780.10	6737	-0.074
ENSMUSG00000026203.12	987	0.302
ENSMUSG00000073664.7	518	-0.323
ENSMUSG00000067369.8	665	-0.145
ENSMUSG00000027333.14	3751	0.377
ENSMUSG00000059851.11	3155	0.058
ENSMUSG00000097451.5	2474	-0.502
ENSMUSG00000023926.7	10195	0.058
ENSMUSG00000047996.12	176	-0.334
ENSMUSG00000025781.10	10226	-0.091
ENSMUSG00000059277.8	514	-0.33
ENSMUSG00000055707.8	630	-0.346
ENSMUSG00000027963.10	394	0.102
ENSMUSG00000026203.12	987	0.31
ENSMUSG00000035890.8	2603	0.035
ENSMUSG00000059851.11	3155	0.068
ENSMUSG00000029780.10	6737	-0.044
ENSMUSG00000062822.7	1334	0.23
ENSMUSG00000026049.7	1233	-0.695
ENSMUSG00000029866.9	11142	0.198
ENSMUSG00000085024.1	7	0.5
ENSMUSG00000046711.11	2849	-0.233
ENSMUSG00000022841.10	3935	0.067
ENSMUSG00000066306.8	4582	-0.32
ENSMUSG00000038963.11	92	-0.391
ENSMUSG00000089889.1	25	-0.579
ENSMUSG00000071659.3	485	0.469
ENSMUSG00000049916.9	663	-0.201
ENSMUSG00000019817.14	4577	-0.26
ENSMUSG00000022148.11	807	-0.259
ENSMUSG00000038240.9	483	-0.133
ENSMUSG00000025497.10	7	-0.5
ENSMUSG00000027699.15	3614	0.144
ENSMUSG00000042323.12	7424	0.283
ENSMUSG00000028689.10	319	-0.184
ENSMUSG00000086449.1	2	-0.5
ENSMUSG00000026743.12	1639	0.159
ENSMUSG00000022214.10	2589	-0.5
ENSMUSG00000022708.12	258	-0.503
ENSMUSG00000035382.8	725	-0.169
ENSMUSG00000035051.10	676	-0.112
ENSMUSG00000037536.9	1854	0.121
ENSMUSG00000008090.10	782	0.21
ENSMUSG00000030753.11	2042	-0.065
ENSMUSG00000020053.14	706	0.522
ENSMUSG00000089889.1	25	-0.537
ENSMUSG00000022890.9	6382	0.463
ENSMUSG00000072761.6	79	0.164
ENSMUSG00000021461.12	653	0.194
ENSMUSG00000022150.12	1055	-0.093
ENSMUSG00000035469.13	1895	0.458
ENSMUSG00000025728.10	7934	0.05
ENSMUSG00000029003.7	607	0.822
ENSMUSG00000036501.6	1132	0.138
ENSMUSG00000033728.10	1334	-0.222
ENSMUSG00000031105.12	135	0.486
ENSMUSG00000037536.9	1854	0.146
ENSMUSG00000004980.12	39000	0.044
ENSMUSG00000027333.14	3751	0.386
ENSMUSG00000042323.12	7424	0.254
ENSMUSG00000027620.12	10026	-0.373
ENSMUSG00000040370.9	642	0.172
ENSMUSG00000021578.12	1700	0.249
ENSMUSG00000037907.12	145	-0.654
ENSMUSG00000078923.6	55	-0.173
ENSMUSG00000037563.10	2291	0.245
ENSMUSG00000015127.10	483	-0.246
ENSMUSG00000052299.8	2655	0.107
ENSMUSG00000021115.10	4914	0.124
ENSMUSG00000030126.13	175	-0.407
ENSMUSG00000031774.7	1709	-0.051
ENSMUSG00000031284.12	23	-0.515
ENSMUSG00000020166.10	2988	0.094
ENSMUSG00000030629.10	3349	-0.233
ENSMUSG00000002588.8	15	0.409
ENSMUSG00000038679.12	264	-0.532
ENSMUSG00000004980.12	39000	0.138
ENSMUSG00000024436.12	1296	-0.29
ENSMUSG00000017707.9	9024	0.121
ENSMUSG00000001911.12	270	0.172
ENSMUSG00000056342.12	2376	0.264
ENSMUSG00000038346.14	324	-0.332
ENSMUSG00000037020.12	852	0.586
ENSMUSG00000003812.9	474	0.171
ENSMUSG00000032126.11	35192	-0.046
ENSMUSG00000029063.12	4328	0.037
ENSMUSG00000004233.10	344	0.232
ENSMUSG00000008090.10	782	0.174
ENSMUSG00000078143.3	487	0.111
ENSMUSG00000039218.12	10660	-0.054
ENSMUSG00000029866.9	11142	0.225
ENSMUSG00000074165.6	186	0.385
ENSMUSG00000096974.1	4	-0.658
ENSMUSG00000046034.7	1081	0.15
ENSMUSG00000043872.10	1036	-0.061
ENSMUSG00000058240.9	1365	-0.138
ENSMUSG00000030353.11	55	0.429
ENSMUSG00000030960.12	649	-0.164
ENSMUSG00000031708.11	7102	-0.03
ENSMUSG00000019845.7	352	0.116
ENSMUSG00000029516.15	7627	-0.248
ENSMUSG00000058240.9	1365	-0.09
ENSMUSG00000056917.8	2591	-0.253
ENSMUSG00000014504.12	3392	0.058
ENSMUSG00000056211.9	2512	0.136
ENSMUSG00000073424.5	114	0.232
ENSMUSG00000019302.12	3123	0.088
ENSMUSG00000043015.11	184	-0.675
ENSMUSG00000047115.11	79	-0.393
ENSMUSG00000026860.12	937	0.445
ENSMUSG00000056917.8	2591	-0.274
ENSMUSG00000024236.13	1539	0.147
ENSMUSG00000055447.14	10949	-0.046
ENSMUSG00000026211.13	1726	0.431
ENSMUSG00000021432.10	504	0.135
ENSMUSG00000031706.6	308	0.33
ENSMUSG00000027361.11	1613	0.119
ENSMUSG00000019813.11	1032	-0.222
ENSMUSG00000034729.12	1314	0.4
ENSMUSG00000036825.8	10693	0.21
ENSMUSG00000005949.5	364	0.643
ENSMUSG00000038766.12	1689	0.34
ENSMUSG00000045095.12	306	-0.323
ENSMUSG00000039068.12	1907	0.293
ENSMUSG00000026203.12	987	0.113
ENSMUSG00000025237.11	257	-0.393
ENSMUSG00000040760.6	727	0.077
ENSMUSG00000039232.7	844	-0.186
ENSMUSG00000059851.11	3155	0.036
ENSMUSG00000028601.14	277	-0.219
ENSMUSG00000032497.11	1230	-0.796
ENSMUSG00000029823.12	2226	0.472
ENSMUSG00000028601.14	277	-0.224
ENSMUSG00000032384.11	648	0.531
ENSMUSG00000035824.6	337	0.13
ENSMUSG00000038893.8	2694	-0.225
ENSMUSG00000031708.11	7102	-0.027
ENSMUSG00000052298.8	1761	0.061
ENSMUSG00000053477.11	951	0.149
ENSMUSG00000024940.10	301	0.348
ENSMUSG00000047617.7	165	0.16
ENSMUSG00000059439.11	908	-0.246
ENSMUSG00000061288.9	4905	0.051
ENSMUSG00000032679.8	1951	-0.077
ENSMUSG00000031153.12	1484	0.09
ENSMUSG00000021809.9	192	-0.579
ENSMUSG00000085562.3	27	0.5
ENSMUSG00000097577.1	365	-0.669
ENSMUSG00000000355.9	1024	-0.39
ENSMUSG00000062270.9	1174	0.132
ENSMUSG00000004980.12	39000	0.104
ENSMUSG00000038696.10	2027	0.051
ENSMUSG00000026222.12	55	-0.524
ENSMUSG00000045095.12	306	-0.335
ENSMUSG00000032366.11	7820	-0.025
ENSMUSG00000034303.6	362	-0.103
ENSMUSG00000029102.6	1505	-0.367
ENSMUSG00000028468.11	837	-0.084
ENSMUSG00000026979.12	1058	0.346
ENSMUSG00000058444.7	747	0.123
ENSMUSG00000022708.12	258	0.456
ENSMUSG00000029004.11	2774	-0.078
ENSMUSG00000026867.14	7115	-0.035
ENSMUSG00000033809.10	1063	-0.11
ENSMUSG00000073096.7	155	0.313
ENSMUSG00000038637.10	781	0.135
ENSMUSG00000035504.12	2627	-0.03
ENSMUSG00000028601.14	277	-0.161
ENSMUSG00000028007.9	662	0.071
ENSMUSG00000022948.10	209	0.252
ENSMUSG00000026457.10	7985	-0.076
ENSMUSG00000001419.13	1102	0.108
ENSMUSG00000036138.12	1333	-0.272
ENSMUSG00000046679.12	785	0.416
ENSMUSG00000061477.3	3930	-0.575
ENSMUSG00000090625.1	19856	0.058
ENSMUSG00000035469.13	1895	0.383
ENSMUSG00000040537.13	106	0.68
ENSMUSG00000022201.11	3776	0.074
ENSMUSG00000035133.8	1506	0.192
ENSMUSG00000029478.12	1019	-0.358
ENSMUSG00000090625.1	19856	0.104
ENSMUSG00000043323.12	322	-0.359
ENSMUSG00000025786.11	3410	-0.02
ENSMUSG00000030498.10	420	0.478
ENSMUSG00000020620.10	789	0.163
ENSMUSG00000007837.6	278	0.324
ENSMUSG00000026414.9	53	-0.101
ENSMUSG00000021111.11	9715	-0.137
ENSMUSG00000029142.10	2402	0.5
ENSMUSG00000029066.8	2970	0.222
ENSMUSG00000030498.10	420	0.24
ENSMUSG00000073856.6	13	0.557
ENSMUSG00000026889.8	1662	-0.217
ENSMUSG00000026159.9	5379	0.096
ENSMUSG00000078671.6	1081	0.069
ENSMUSG00000038187.10	529	-0.188
ENSMUSG00000001918.13	7059	0.24
ENSMUSG00000020319.5	162	-0.545
ENSMUSG00000030126.13	175	-0.562
ENSMUSG00000027940.14	7642	-0.111
ENSMUSG00000033287.11	209	-0.5
ENSMUSG00000054280.10	1904	0.381
ENSMUSG00000039850.12	356	-0.114
ENSMUSG00000036712.10	807	0.317
ENSMUSG00000038895.11	250	0.174
ENSMUSG00000018909.11	12366	0.125
ENSMUSG00000027259.11	521	-0.115
ENSMUSG00000021782.10	245	-0.321
ENSMUSG00000021843.12	1679	0.217
ENSMUSG00000031974.8	17826	-0.015
ENSMUSG00000033526.12	337	0.432
ENSMUSG00000031105.12	135	-0.239
ENSMUSG00000030924.11	418	0.181
ENSMUSG00000045095.12	306	0.207
ENSMUSG00000034329.12	947	0.094
ENSMUSG00000029162.11	611	0.109
ENSMUSG00000096370.4	43	-0.5
ENSMUSG00000049550.13	1516	0.056
ENSMUSG00000030922.7	120	0.32
ENSMUSG00000021470.13	1201	-0.069
ENSMUSG00000020910.12	312	0.216
ENSMUSG00000017664.12	1717	0.389
ENSMUSG00000037536.9	1854	-0.393
ENSMUSG00000020954.11	1931	0.388
ENSMUSG00000021870.13	2020	0.548
ENSMUSG00000031585.9	3089	-0.058
ENSMUSG00000041164.11	614	0.191
ENSMUSG00000020397.11	1622	-0.177
ENSMUSG00000020572.7	1336	0.054
ENSMUSG00000025728.10	7934	0.341
ENSMUSG00000006024.8	6125	0.035
ENSMUSG00000024663.13	5692	0.117
ENSMUSG00000026565.14	348	0.226
ENSMUSG00000060376.6	711	-0.055
ENSMUSG00000045098.14	1090	0.356
ENSMUSG00000034820.3	1143	-0.109
ENSMUSG00000032534.12	1011	-0.083
ENSMUSG00000030814.13	758	-0.58
ENSMUSG00000037628.9	1451	0.103
ENSMUSG00000031819.9	2646	0.126
ENSMUSG00000032415.10	152	0.228
ENSMUSG00000030304.7	3473	0.043
ENSMUSG00000027333.14	3751	0.068
ENSMUSG00000045098.14	1090	0.097
ENSMUSG00000027634.10	2853	-0.051
ENSMUSG00000007812.12	1458	0.159
ENSMUSG00000032028.11	6808	0.414
ENSMUSG00000028246.9	41	-0.401
ENSMUSG00000040594.14	359	0.116
ENSMUSG00000045095.12	306	-0.292
ENSMUSG00000026854.12	609	-0.187
ENSMUSG00000037736.14	306	-0.22
ENSMUSG00000021870.13	2020	0.397
ENSMUSG00000078765.6	1052	-0.382
ENSMUSG00000004562.12	1409	0.294
ENSMUSG00000034573.10	511	-0.186
ENSMUSG00000031791.7	110	-0.314
ENSMUSG00000067369.8	665	-0.082
ENSMUSG00000086537.3	402	0.256
ENSMUSG00000032322.10	110	0.309
ENSMUSG00000097277.3	170	0.202
ENSMUSG00000002205.11	1234	0.052
ENSMUSG00000061288.9	4905	0.129
ENSMUSG00000026309.10	2708	-0.062
ENSMUSG00000025658.12	13	0.339
ENSMUSG00000003812.9	474	0.128
ENSMUSG00000032253.9	2933	-0.036
ENSMUSG00000049119.10	124	0.32
ENSMUSG00000033287.11	209	-0.327
ENSMUSG00000049411.9	275	0.37
ENSMUSG00000049916.9	663	-0.172
ENSMUSG00000022099.12	11864	0.107
ENSMUSG00000097039.4	260	0.329
ENSMUSG00000016664.10	4059	0.113
ENSMUSG00000031290.10	53	-0.415
ENSMUSG00000025006.11	1182	0.135
ENSMUSG00000001419.13	1102	0.584
ENSMUSG00000026398.10	261	-0.387
ENSMUSG00000097162.1	79	-0.13
ENSMUSG00000037353.8	953	-0.115
ENSMUSG00000053754.9	1859	0.077
ENSMUSG00000020088.9	5571	-0.018
ENSMUSG00000021820.12	575	0.081
ENSMUSG00000024976.9	1964	-0.334
ENSMUSG00000020647.9	218	0.325
ENSMUSG00000035476.5	915	-0.128
ENSMUSG00000036644.11	1837	0.056
ENSMUSG00000021870.13	2020	-0.278
ENSMUSG00000032028.11	6808	0.055
ENSMUSG00000064037.9	1714	0.096
ENSMUSG00000069237.8	471	0.173
ENSMUSG00000057191.9	87	0.204
ENSMUSG00000016664.10	4059	0.057
ENSMUSG00000030766.11	1013	-0.212
ENSMUSG00000000394.11	18	0.224
ENSMUSG00000037379.4	190	-0.09
ENSMUSG00000021287.8	395	0.109
ENSMUSG00000024349.9	328	-0.418
ENSMUSG00000020530.10	4122	-0.018
ENSMUSG00000027333.14	3751	0.082
ENSMUSG00000028906.11	15358	-0.029
ENSMUSG00000021461.12	653	0.133
ENSMUSG00000024160.12	1684	-0.082
ENSMUSG00000010608.11	7276	0.204
ENSMUSG00000023092.12	655	0.093
ENSMUSG00000019856.9	38	-0.59
ENSMUSG00000031004.7	22177	0.134
ENSMUSG00000038495.10	884	0.306
ENSMUSG00000004317.10	677	-0.381
ENSMUSG00000039197.9	6654	-0.022
ENSMUSG00000029106.10	11138	-0.038
ENSMUSG00000013629.12	6033	-0.049
ENSMUSG00000050471.12	786	-0.174
ENSMUSG00000026319.9	1164	0.26
ENSMUSG00000018654.13	4190	0.088
ENSMUSG00000037098.13	421	0.377
ENSMUSG00000024002.12	3665	-0.399
ENSMUSG00000032002.9	2782	-0.023
ENSMUSG00000021870.13	2020	-0.127
ENSMUSG00000003848.10	2278	-0.064
ENSMUSG00000016664.10	4059	0.086
ENSMUSG00000066037.10	3747	0.061
ENSMUSG00000020910.12	312	0.275
ENSMUSG00000042213.12	284	0.279
ENSMUSG00000035863.9	684	-0.163
ENSMUSG00000026131.13	124	0.46
ENSMUSG00000001441.9	1830	0.042
ENSMUSG00000022948.10	209	0.174
ENSMUSG00000033278.9	241	0.277
ENSMUSG00000035773.5	13	-0.5
ENSMUSG00000029162.11	611	-0.319
ENSMUSG00000029521.3	1935	0.336
ENSMUSG00000034520.10	309	0.396
ENSMUSG00000031004.7	22177	0.116
ENSMUSG00000030322.8	880	0.104
ENSMUSG00000020326.7	2445	0.043
ENSMUSG00000041654.11	995	0.315
ENSMUSG00000079557.6	5415	0.141
ENSMUSG00000052085.6	1365	0.063
ENSMUSG00000019790.12	810	-0.236
ENSMUSG00000012609.14	652	-0.343
ENSMUSG00000021268.13	7884	0.092
ENSMUSG00000028760.12	1694	0.093
ENSMUSG00000035614.10	1176	-0.089
ENSMUSG00000025027.13	5418	-0.043
ENSMUSG00000031004.7	22177	0.132
ENSMUSG00000019088.9	492	0.096
ENSMUSG00000037007.13	373	0.246
ENSMUSG00000047115.11	79	-0.284
ENSMUSG00000079511.5	272	0.34
ENSMUSG00000020018.6	2668	0.061
ENSMUSG00000028013.12	1749	0.43
ENSMUSG00000063317.6	410	0.212
ENSMUSG00000032624.11	1632	-0.222
ENSMUSG00000021671.8	685	-0.123
ENSMUSG00000039254.12	1078	0.057
ENSMUSG00000005354.11	6539	-0.272
ENSMUSG00000003573.11	1339	-0.58
ENSMUSG00000098747.3	67	0.152
ENSMUSG00000018651.10	737	0.129
ENSMUSG00000040938.12	47	-0.449
ENSMUSG00000021902.6	408	-0.153
ENSMUSG00000054387.9	2005	0.192
ENSMUSG00000006498.12	12455	0.016
ENSMUSG00000035370.7	391	-0.152
ENSMUSG00000020290.10	10248	-0.329
ENSMUSG00000070858.7	131	-0.068
ENSMUSG00000022890.9	6382	0.361
ENSMUSG00000042323.12	7424	0.107
ENSMUSG00000030102.8	773	0.115
ENSMUSG00000078923.6	55	-0.126
ENSMUSG00000037536.9	1854	0.215
ENSMUSG00000035133.8	1506	0.12
ENSMUSG00000039985.10	455	0.409
ENSMUSG00000030068.3	38	-0.086
ENSMUSG00000041763.10	3905	-0.099
ENSMUSG00000019943.9	2370	0.07
ENSMUSG00000066037.10	3747	0.057
ENSMUSG00000099338.1	66	0.322
ENSMUSG00000039630.9	5107	0.015
ENSMUSG00000020166.10	2988	0.068
ENSMUSG00000030291.8	1304	-0.038
ENSMUSG00000041477.10	234	0.16
ENSMUSG00000001036.13	356	-0.162
ENSMUSG00000055862.6	165	0.172
ENSMUSG00000064145.8	2299	-0.045
ENSMUSG00000097239.3	7	0.209
ENSMUSG00000032595.6	55	0.361
ENSMUSG00000052712.12	1326	0.1
ENSMUSG00000040929.12	294	-0.254
ENSMUSG00000033075.13	2584	-0.138
ENSMUSG00000025127.11	394	0.5
ENSMUSG00000026743.12	1639	-0.122
ENSMUSG00000006389.8	1096	0.118
ENSMUSG00000062300.9	1650	-0.145
ENSMUSG00000028364.11	857	0.387
ENSMUSG00000037353.8	953	-0.167
ENSMUSG00000028175.11	481	0.57
ENSMUSG00000039835.11	116	0.4
ENSMUSG00000020407.9	61	0.474
ENSMUSG00000009995.13	1360	0.107
ENSMUSG00000029823.12	2226	-0.139
ENSMUSG00000035875.10	155	-0.543
ENSMUSG00000040123.12	788	-0.263
ENSMUSG00000014856.8	1890	-0.279
ENSMUSG00000074165.6	186	0.176
ENSMUSG00000033502.10	415	0.161
ENSMUSG00000091625.4	681	-0.121
ENSMUSG00000013997.6	1753	-0.121
ENSMUSG00000016487.11	1320	-0.113
ENSMUSG00000016664.10	4059	0.247
ENSMUSG00000050891.8	411	0.181
ENSMUSG00000036372.10	3587	0.271
ENSMUSG00000020593.10	685	-0.152
ENSMUSG00000022801.9	1244	0.087
ENSMUSG00000021772.10	1362	0.169
ENSMUSG00000031729.5	2319	-0.09
ENSMUSG00000100510.2	216	-0.201
ENSMUSG00000056050.8	1497	-0.046
