Gene	count	psi
ENSMUSG00000051747.10	88445	0.205
ENSMUSG00000020264.5	156	0.344
ENSMUSG00000027333.14	708	-0.276
ENSMUSG00000018417.10	1378	0.177
ENSMUSG00000029095.13	138	-0.55
ENSMUSG00000026571.8	778	-0.223
ENSMUSG00000001948.9	72	0.305
ENSMUSG00000041757.11	846	0.706
ENSMUSG00000006498.12	3830	0.174
ENSMUSG00000031706.6	251	-0.371
ENSMUSG00000027333.14	708	-0.276
ENSMUSG00000046962.11	382	-0.38
ENSMUSG00000075415.9	1251	0.431
ENSMUSG00000059475.9	376	0.405
ENSMUSG00000024610.10	1379	0.871
ENSMUSG00000029823.12	1115	-0.667
ENSMUSG00000051747.10	88445	0.167
ENSMUSG00000017707.9	2285	0.053
ENSMUSG00000033060.11	8334	-0.191
ENSMUSG00000079363.3	177	0.417
ENSMUSG00000020061.13	113	-0.454
ENSMUSG00000051747.10	88445	0.385
ENSMUSG00000030172.11	1009	-0.591
ENSMUSG00000051586.10	569	-0.656
ENSMUSG00000051586.10	569	-0.666
ENSMUSG00000049606.12	993	0.518
ENSMUSG00000002769.8	32	0.464
ENSMUSG00000030695.9	39508	-0.009
ENSMUSG00000028949.9	1243	-0.072
ENSMUSG00000046311.9	1167	-0.43
ENSMUSG00000063765.7	183	0.545
ENSMUSG00000051747.10	88445	0.19
ENSMUSG00000024044.11	3622	-0.192
ENSMUSG00000035469.13	617	-0.666
ENSMUSG00000027881.10	1502	-0.047
ENSMUSG00000027333.14	708	-0.289
ENSMUSG00000006369.10	3425	0.153
ENSMUSG00000035829.9	191	-0.61
ENSMUSG00000037032.11	1256	0.086
ENSMUSG00000039108.10	187	0.369
ENSMUSG00000038056.11	843	-0.524
ENSMUSG00000037712.11	4049	-0.211
ENSMUSG00000048731.10	223	-0.545
ENSMUSG00000035370.7	157	-0.542
ENSMUSG00000037712.11	4049	-0.167
ENSMUSG00000087331.4	61	0.362
ENSMUSG00000030882.13	41	0.085
ENSMUSG00000060121.11	392	-0.065
ENSMUSG00000074912.6	75	0.449
ENSMUSG00000086287.1	12	0.426
ENSMUSG00000046311.9	1167	-0.391
ENSMUSG00000017692.8	87	0.631
ENSMUSG00000036555.10	330	-0.438
ENSMUSG00000036026.11	1597	-0.178
ENSMUSG00000038526.10	1292	-0.302
ENSMUSG00000048126.12	1692	0.351
ENSMUSG00000038260.9	405	0.309
ENSMUSG00000029769.12	538	-0.282
ENSMUSG00000030057.11	13292	-0.013
ENSMUSG00000036564.12	11100	-0.132
ENSMUSG00000032228.12	1325	0.257
ENSMUSG00000061981.10	3237	0.094
ENSMUSG00000053205.8	49	-0.339
ENSMUSG00000032332.13	867	0.307
ENSMUSG00000001036.13	732	-0.652
ENSMUSG00000071226.7	50	-0.526
ENSMUSG00000071573.9	204	0.238
ENSMUSG00000055670.9	646	0.364
ENSMUSG00000020829.9	140	-0.294
ENSMUSG00000026414.9	131098	-0.028
ENSMUSG00000030102.8	1026	0.261
ENSMUSG00000015377.9	504	-0.124
ENSMUSG00000007812.12	1034	-0.393
ENSMUSG00000075415.9	1251	0.541
ENSMUSG00000024924.10	1692	-0.244
ENSMUSG00000001948.9	72	0.243
ENSMUSG00000055322.10	7866	0.327
ENSMUSG00000051747.10	88445	0.316
ENSMUSG00000087579.3	361	0.291
ENSMUSG00000007827.10	331	0.374
ENSMUSG00000030882.13	41	0.088
ENSMUSG00000025860.10	620	-0.236
ENSMUSG00000037679.8	83	-0.615
ENSMUSG00000041193.11	69	0.447
ENSMUSG00000031626.12	10339	0.41
ENSMUSG00000074912.6	75	-0.379
ENSMUSG00000037936.11	1877	-0.12
ENSMUSG00000036555.10	330	-0.395
ENSMUSG00000054404.8	152	0.415
ENSMUSG00000042350.9	890	0.883
ENSMUSG00000031960.10	2319	0.386
ENSMUSG00000022401.7	513	0.151
ENSMUSG00000042350.9	890	0.883
ENSMUSG00000049606.12	993	0.577
ENSMUSG00000073236.4	304	0.314
ENSMUSG00000085399.3	23	-0.881
ENSMUSG00000039286.8	1726	0.555
ENSMUSG00000089847.3	221	0.038
ENSMUSG00000011877.9	279	0.286
ENSMUSG00000019487.10	954	-0.137
ENSMUSG00000025732.5	1832	-0.019
ENSMUSG00000037636.6	57	0.294
ENSMUSG00000051747.10	88445	0.093
ENSMUSG00000030061.12	1542	0.089
ENSMUSG00000031137.13	1302	0.111
ENSMUSG00000026418.12	56710	0.247
ENSMUSG00000033044.8	270	0.701
ENSMUSG00000070883.3	39	-0.873
ENSMUSG00000047117.8	66	0.533
ENSMUSG00000029446.10	486	-0.114
ENSMUSG00000007812.12	1034	-0.562
ENSMUSG00000035266.12	246	-0.266
ENSMUSG00000020516.11	1409	-0.633
ENSMUSG00000035572.12	381	-0.496
ENSMUSG00000015937.10	2172	-0.084
ENSMUSG00000085399.3	23	-0.867
ENSMUSG00000030924.11	245	-0.282
ENSMUSG00000059852.7	812	0.731
ENSMUSG00000031712.8	173	-0.195
ENSMUSG00000044250.7	43	0.547
ENSMUSG00000022771.11	2072	-0.037
ENSMUSG00000019792.7	285	-0.511
ENSMUSG00000059518.10	803	0.57
ENSMUSG00000035572.12	381	-0.225
ENSMUSG00000024283.10	1370	0.112
ENSMUSG00000033096.7	713	0.072
ENSMUSG00000052852.7	958	-0.255
ENSMUSG00000051747.10	88445	0.118
ENSMUSG00000019813.11	556	0.399
ENSMUSG00000022498.12	978	0.1
ENSMUSG00000097048.3	285	0.08
ENSMUSG00000056486.13	451	0.224
ENSMUSG00000029769.12	538	0.53
ENSMUSG00000020866.13	232	-0.456
ENSMUSG00000036555.10	330	0.218
ENSMUSG00000052337.11	9426	0.067
ENSMUSG00000028127.6	1666	-0.061
ENSMUSG00000041769.9	655	-0.718
ENSMUSG00000037936.11	1877	-0.147
ENSMUSG00000070371.7	127	0.653
ENSMUSG00000019792.7	285	-0.487
ENSMUSG00000024581.8	527	0.077
ENSMUSG00000039607.11	1333	0.2
ENSMUSG00000074513.5	266	-0.074
ENSMUSG00000048078.12	471	0.351
ENSMUSG00000051747.10	88445	0.145
ENSMUSG00000047342.12	161	0.227
ENSMUSG00000087579.3	361	0.222
ENSMUSG00000026767.8	426	0.315
ENSMUSG00000022094.11	166	0.522
ENSMUSG00000044702.9	147	0.32
ENSMUSG00000047117.8	66	0.563
ENSMUSG00000031565.13	891	0.155
ENSMUSG00000033060.11	8334	0.105
ENSMUSG00000031422.12	4776	0.022
ENSMUSG00000028175.11	180	0.721
ENSMUSG00000031736.6	241	0.246
ENSMUSG00000100510.2	1377	-0.029
ENSMUSG00000028608.11	1547	-0.558
ENSMUSG00000025006.11	2117	-0.24
ENSMUSG00000071172.8	5783	-0.183
ENSMUSG00000070371.7	127	0.261
ENSMUSG00000028931.7	444	0.481
ENSMUSG00000051747.10	88445	0.406
ENSMUSG00000029207.12	1238	-0.486
ENSMUSG00000022240.9	79	0.595
ENSMUSG00000090084.3	287	0.167
ENSMUSG00000023206.12	294	0.319
ENSMUSG00000025978.10	398	-0.106
ENSMUSG00000027829.11	1642	-0.11
ENSMUSG00000059981.7	1812	-0.186
ENSMUSG00000026743.12	930	-0.23
ENSMUSG00000051747.10	88445	-0.422
ENSMUSG00000021156.12	3101	0.263
ENSMUSG00000078495.6	169	0.657
ENSMUSG00000031505.6	1294	-0.094
ENSMUSG00000050379.11	1947	-0.235
ENSMUSG00000031109.12	176	0.386
ENSMUSG00000047193.11	394	0.3
ENSMUSG00000040964.12	818	-0.109
ENSMUSG00000018554.9	52	0.452
ENSMUSG00000038244.9	6287	-0.158
ENSMUSG00000022801.9	950	0.121
ENSMUSG00000038844.8	871	-0.153
ENSMUSG00000040940.14	2017	-0.145
ENSMUSG00000027422.11	1792	-0.226
ENSMUSG00000051747.10	88445	0.143
ENSMUSG00000045438.8	614	0.578
ENSMUSG00000039747.7	94	0.492
ENSMUSG00000025006.11	2117	-0.104
ENSMUSG00000048416.11	4106	-0.143
ENSMUSG00000035107.9	619	0.466
ENSMUSG00000031109.12	176	0.319
ENSMUSG00000031442.16	391	0.52
ENSMUSG00000029505.13	1422	0.168
ENSMUSG00000061887.10	1236	0.132
ENSMUSG00000020859.12	1517	-0.344
ENSMUSG00000037148.7	1101	0.123
ENSMUSG00000042213.12	92	0.464
ENSMUSG00000030254.12	601	0.081
ENSMUSG00000030102.8	1026	0.186
ENSMUSG00000062054.6	481	-0.111
ENSMUSG00000002944.11	5869	-0.232
ENSMUSG00000042670.5	535	-0.584
ENSMUSG00000038784.9	682	0.283
ENSMUSG00000078247.3	633	0.267
ENSMUSG00000027284.12	348	0.585
ENSMUSG00000015501.6	282	0.503
ENSMUSG00000016257.11	2639	0.828
ENSMUSG00000037325.6	282	0.361
ENSMUSG00000032366.11	71675	-0.008
ENSMUSG00000048636.7	114	-0.573
ENSMUSG00000017677.7	2885	0.14
ENSMUSG00000022498.12	978	0.071
ENSMUSG00000031776.12	2423	-0.07
ENSMUSG00000040940.14	2017	-0.128
ENSMUSG00000019817.14	6994	-0.198
ENSMUSG00000059586.5	962	0.06
ENSMUSG00000022519.9	10711	-0.085
ENSMUSG00000020185.12	628	0.5
ENSMUSG00000025278.8	1164	-0.478
ENSMUSG00000051984.9	86	0.639
ENSMUSG00000030852.11	1314	-0.154
ENSMUSG00000023150.10	13744	-0.115
ENSMUSG00000079428.4	312	0.428
ENSMUSG00000006276.9	1128	-0.114
ENSMUSG00000038822.11	427	0.163
ENSMUSG00000022401.7	513	0.133
ENSMUSG00000017677.7	2885	0.104
ENSMUSG00000042035.7	2912	0.338
ENSMUSG00000040940.14	2017	-0.285
ENSMUSG00000031626.12	10339	-0.122
ENSMUSG00000051586.10	569	-0.409
ENSMUSG00000026782.11	1399	0.187
ENSMUSG00000032511.13	882	0.382
ENSMUSG00000051747.10	88445	0.462
ENSMUSG00000032503.13	297	0.289
ENSMUSG00000018417.10	1378	0.285
ENSMUSG00000058835.10	1218	0.126
ENSMUSG00000022860.10	18	0.822
ENSMUSG00000092241.1	47	-0.239
ENSMUSG00000060470.6	108	-0.231
ENSMUSG00000044017.12	142	-0.222
ENSMUSG00000036528.10	224	-0.518
ENSMUSG00000002266.11	78	0.238
ENSMUSG00000051747.10	88445	0.248
ENSMUSG00000027620.12	5542	0.156
ENSMUSG00000033287.11	308	0.819
ENSMUSG00000002100.11	58448	0.22
ENSMUSG00000029406.11	462	0.406
ENSMUSG00000032511.13	882	0.493
ENSMUSG00000017677.7	2885	0.135
ENSMUSG00000041757.11	846	0.513
ENSMUSG00000023050.4	1185	-0.673
ENSMUSG00000038244.9	6287	-0.228
ENSMUSG00000047409.9	415	0.374
ENSMUSG00000098318.3	499	0.55
ENSMUSG00000061904.8	18826	0.011
ENSMUSG00000098318.3	499	0.55
ENSMUSG00000041258.12	292	0.494
ENSMUSG00000032497.11	1559	-0.057
ENSMUSG00000030924.11	245	0.226
ENSMUSG00000026767.8	426	0.188
ENSMUSG00000037286.11	1086	-0.085
ENSMUSG00000089945.6	0	0.131
ENSMUSG00000032384.11	596	0.423
ENSMUSG00000021313.11	3750	-0.264
ENSMUSG00000000275.12	771	0.159
ENSMUSG00000020646.12	856	0.099
ENSMUSG00000028799.11	528	0.266
ENSMUSG00000061559.11	1722	-0.038
ENSMUSG00000031714.8	1732	-0.178
ENSMUSG00000021759.9	1205	-0.156
ENSMUSG00000050875.7	44	0.621
ENSMUSG00000027519.6	1625	-0.114
ENSMUSG00000041757.11	846	0.427
ENSMUSG00000028718.12	476	-0.214
ENSMUSG00000096974.1	18	0.523
ENSMUSG00000024592.11	302	-0.524
ENSMUSG00000038608.11	230	0.601
ENSMUSG00000031565.13	891	0.119
ENSMUSG00000020646.12	856	0.113
ENSMUSG00000051747.10	88445	0.4
ENSMUSG00000052337.11	9426	0.129
ENSMUSG00000032002.9	993	-0.039
ENSMUSG00000032536.9	1734	-0.094
ENSMUSG00000002343.7	394	-0.171
ENSMUSG00000005968.10	190	-0.369
ENSMUSG00000057766.9	252	-0.379
ENSMUSG00000041890.13	1298	0.096
ENSMUSG00000031860.13	46	0.631
ENSMUSG00000019817.14	6994	-0.126
ENSMUSG00000055897.9	422	0.367
ENSMUSG00000040225.11	2206	-0.325
ENSMUSG00000086363.3	34	0.576
ENSMUSG00000031012.13	534	-0.465
ENSMUSG00000043541.12	33	-0.5
ENSMUSG00000031987.5	805	0.165
ENSMUSG00000025059.12	1072	0.058
ENSMUSG00000027257.9	1146	-0.354
ENSMUSG00000097577.1	259	0.546
ENSMUSG00000060913.6	4737	-0.182
ENSMUSG00000040462.8	1651	-0.227
ENSMUSG00000087579.3	361	0.18
ENSMUSG00000047181.8	341	-0.171
ENSMUSG00000039804.11	1193	0.152
ENSMUSG00000063652.6	54	0.506
ENSMUSG00000065952.9	40	-0.419
ENSMUSG00000048636.7	114	-0.5
ENSMUSG00000021782.10	339	-0.299
ENSMUSG00000019906.10	65	-0.406
ENSMUSG00000055923.12	321	0.41
ENSMUSG00000051747.10	88445	0.074
ENSMUSG00000085936.3	110	0.392
ENSMUSG00000034118.11	603	0.198
ENSMUSG00000029125.10	502	-0.081
ENSMUSG00000042197.9	1067	0.147
ENSMUSG00000001507.12	560	0.181
ENSMUSG00000040596.11	1287	-0.424
ENSMUSG00000036502.10	1120	-0.209
ENSMUSG00000032579.10	260	-0.14
ENSMUSG00000015092.5	1919	0.035
ENSMUSG00000034321.9	465	0.585
ENSMUSG00000038506.9	948	-0.256
ENSMUSG00000000131.11	901	-0.277
ENSMUSG00000026193.11	11108	0.116
ENSMUSG00000025747.8	1482	-0.334
ENSMUSG00000051747.10	88445	-0.264
ENSMUSG00000030452.12	1000	0.055
ENSMUSG00000032624.11	832	-0.131
ENSMUSG00000020061.13	113	-0.178
ENSMUSG00000011958.13	2523	-0.139
ENSMUSG00000039131.11	85	0.569
ENSMUSG00000051586.10	569	-0.39
ENSMUSG00000021078.4	42	-0.795
ENSMUSG00000027985.10	636	-0.392
ENSMUSG00000100510.2	1377	-0.15
ENSMUSG00000022995.12	1230	-0.397
ENSMUSG00000032251.8	207	0.141
ENSMUSG00000021268.13	2707	-0.038
ENSMUSG00000061086.8	15115	0.012
ENSMUSG00000086938.4	193	0.586
ENSMUSG00000030555.11	373	0.127
ENSMUSG00000035268.10	4090	-0.098
ENSMUSG00000051747.10	88445	0.207
ENSMUSG00000063406.7	948	-0.129
ENSMUSG00000027994.10	98	0.142
ENSMUSG00000072591.6	6	0.445
ENSMUSG00000053702.12	5676	0.131
ENSMUSG00000059060.9	73	0.639
ENSMUSG00000032827.11	746	0.158
ENSMUSG00000029446.10	486	-0.27
ENSMUSG00000062526.3	579	-0.067
ENSMUSG00000093930.1	2601	0.126
ENSMUSG00000039768.12	1986	-0.047
ENSMUSG00000024381.11	574	0.324
ENSMUSG00000030189.11	693	0.225
ENSMUSG00000001482.10	1113	-0.637
ENSMUSG00000027519.6	1625	-0.191
ENSMUSG00000022139.12	3710	0.11
ENSMUSG00000027300.9	267	-0.193
ENSMUSG00000041757.11	846	0.585
ENSMUSG00000051747.10	88445	0.296
ENSMUSG00000039953.9	726	0.161
ENSMUSG00000026883.13	1437	-0.063
ENSMUSG00000033943.11	1510	-0.244
ENSMUSG00000057766.9	252	-0.334
ENSMUSG00000031644.14	453	-0.114
ENSMUSG00000029207.12	1238	-0.202
ENSMUSG00000028364.11	2132	0.249
ENSMUSG00000072704.5	1698	0.387
ENSMUSG00000062980.11	325	0.179
ENSMUSG00000090086.3	118	-0.415
ENSMUSG00000011831.12	808	0.383
ENSMUSG00000061904.8	18826	-0.088
ENSMUSG00000037458.10	6140	0.045
ENSMUSG00000027257.9	1146	-0.286
ENSMUSG00000034152.5	1840	-0.139
ENSMUSG00000069743.4	165	0.321
ENSMUSG00000025035.8	887	-0.062
ENSMUSG00000031781.9	1766	0.052
ENSMUSG00000017309.7	288	-0.113
ENSMUSG00000021759.9	1205	-0.212
ENSMUSG00000069135.7	879	-0.593
ENSMUSG00000018427.7	1356	0.047
ENSMUSG00000097039.4	48	-0.294
ENSMUSG00000019813.11	556	0.386
ENSMUSG00000051747.10	88445	0.508
ENSMUSG00000035696.11	771	0.444
ENSMUSG00000032812.12	1196	-0.228
ENSMUSG00000034731.9	92	0.428
ENSMUSG00000031422.12	4776	0.051
ENSMUSG00000040687.12	225	-0.351
ENSMUSG00000006476.15	1162	0.404
ENSMUSG00000035441.10	436	-0.107
ENSMUSG00000043923.7	288	-0.137
ENSMUSG00000061689.11	1203	-0.5
ENSMUSG00000008658.11	76	0.25
ENSMUSG00000085399.3	23	-0.216
ENSMUSG00000011658.10	717	0.17
ENSMUSG00000028906.11	2774	-0.184
ENSMUSG00000019737.10	87	-0.216
ENSMUSG00000087165.3	42	0.342
ENSMUSG00000051747.10	88445	0.318
ENSMUSG00000002325.10	310	-0.258
ENSMUSG00000030924.11	245	0.227
ENSMUSG00000019528.14	9732	0.015
ENSMUSG00000060913.6	4737	0.04
ENSMUSG00000074500.7	75	-0.224
ENSMUSG00000046169.9	270	0.253
ENSMUSG00000004317.10	928	0.124
ENSMUSG00000031216.9	812	0.5
ENSMUSG00000045751.12	495	-0.186
ENSMUSG00000043384.11	1530	-0.211
ENSMUSG00000022324.10	710	0.145
ENSMUSG00000026565.14	281	0.232
ENSMUSG00000041718.11	204	0.207
ENSMUSG00000039599.11	525	0.41
ENSMUSG00000031714.8	1732	-0.17
ENSMUSG00000040648.10	3118	0.136
ENSMUSG00000028809.12	3292	-0.062
ENSMUSG00000029086.11	268	0.116
ENSMUSG00000035370.7	157	-0.203
ENSMUSG00000031736.6	241	0.185
ENSMUSG00000033981.10	26	0.358
ENSMUSG00000032497.11	1559	0.358
ENSMUSG00000020954.11	1445	0.11
ENSMUSG00000028207.14	5055	0.161
ENSMUSG00000042439.8	686	-0.5
ENSMUSG00000023235.9	460	-0.447
ENSMUSG00000032355.12	1465	0.183
ENSMUSG00000020439.13	3221	-0.06
ENSMUSG00000051379.8	578	0.034
ENSMUSG00000047181.8	341	-0.126
ENSMUSG00000032076.14	483	0.179
ENSMUSG00000042520.12	3146	0.151
ENSMUSG00000033419.11	3551	0.112
ENSMUSG00000039607.11	1333	0.094
ENSMUSG00000033737.10	28	0.324
ENSMUSG00000025648.13	106	-0.244
ENSMUSG00000032816.10	589	0.151
ENSMUSG00000034755.14	110	-0.447
ENSMUSG00000032372.10	178	-0.142
ENSMUSG00000041268.12	326	-0.367
ENSMUSG00000039844.15	891	0.327
ENSMUSG00000026547.11	5269	0.147
ENSMUSG00000039298.12	736	0.166
ENSMUSG00000028745.14	7144	-0.093
ENSMUSG00000022708.12	2178	0.367
ENSMUSG00000085936.3	110	0.284
ENSMUSG00000026701.11	4721	0.017
ENSMUSG00000021411.11	368	0.093
ENSMUSG00000041642.14	160	0.231
ENSMUSG00000055480.6	18	0.615
ENSMUSG00000030513.10	80	-0.317
ENSMUSG00000036667.10	1909	-0.332
ENSMUSG00000074513.5	266	-0.092
ENSMUSG00000030701.12	57	-0.28
ENSMUSG00000083012.4	1218	-0.063
ENSMUSG00000001127.8	2138	0.047
ENSMUSG00000060913.6	4737	-0.078
ENSMUSG00000028573.14	114	-0.161
ENSMUSG00000027200.13	1326	0.188
ENSMUSG00000021902.6	204	-0.218
ENSMUSG00000052299.8	1344	-0.075
ENSMUSG00000031987.5	805	0.113
ENSMUSG00000072591.6	6	0.424
ENSMUSG00000042138.6	203	0.441
ENSMUSG00000032679.8	825	0.052
ENSMUSG00000033419.11	3551	0.205
ENSMUSG00000035325.12	5019	0.118
ENSMUSG00000090626.5	253	-0.078
ENSMUSG00000024589.11	1917	-0.073
ENSMUSG00000032355.12	1465	0.103
ENSMUSG00000024238.9	1656	-0.392
ENSMUSG00000020176.13	31272	0.028
ENSMUSG00000032355.12	1465	0.176
ENSMUSG00000015092.5	1919	0.021
ENSMUSG00000051379.8	578	0.032
ENSMUSG00000033060.11	8334	-0.232
ENSMUSG00000031133.8	1130	0.171
ENSMUSG00000042079.9	2835	-0.166
ENSMUSG00000003131.6	3436	-0.023
ENSMUSG00000058835.10	1218	0.087
ENSMUSG00000058835.10	1218	0.088
ENSMUSG00000097431.1	171	0.201
ENSMUSG00000056486.13	451	0.685
ENSMUSG00000035441.10	436	-0.124
ENSMUSG00000021156.12	3101	0.123
ENSMUSG00000024206.10	221	0.222
ENSMUSG00000024181.8	2654	0.391
ENSMUSG00000065954.6	2033	0.354
ENSMUSG00000073236.4	304	0.449
ENSMUSG00000018411.13	59	-0.262
ENSMUSG00000036751.6	14875	-0.067
ENSMUSG00000033257.10	555	-0.122
ENSMUSG00000003868.8	2300	0.401
ENSMUSG00000042632.12	398	0.273
ENSMUSG00000018449.8	480	-0.383
ENSMUSG00000045751.12	495	0.161
ENSMUSG00000020412.12	925	0.067
ENSMUSG00000011658.10	717	0.115
ENSMUSG00000030990.13	907	-0.034
ENSMUSG00000035325.12	5019	0.116
ENSMUSG00000021870.13	3726	0.115
ENSMUSG00000036644.11	1676	-0.061
ENSMUSG00000090841.1	4909	-0.021
ENSMUSG00000068184.6	348	-0.044
ENSMUSG00000028126.12	765	0.645
ENSMUSG00000027327.12	907	0.035
ENSMUSG00000028037.9	37	0.363
