Gene	count	psi
ENSMUSG00000039671.14	2073	-0.029
ENSMUSG00000026276.13	18363	-0.034
ENSMUSG00000026276.13	18363	-0.008
ENSMUSG00000026276.13	18363	-0.049
ENSMUSG00000026276.13	18363	-0.004
ENSMUSG00000026276.13	18363	-0.02
ENSMUSG00000031807.6	2562	0.0
ENSMUSG00000026276.13	18363	-0.011
ENSMUSG00000026276.13	18363	0.003
ENSMUSG00000027327.12	1255	0.001
ENSMUSG00000027327.12	1255	-0.005
ENSMUSG00000027327.12	1255	0.008
ENSMUSG00000027327.12	1255	-0.0
ENSMUSG00000027327.12	1255	-0.004
ENSMUSG00000027327.12	1255	-0.008
ENSMUSG00000027327.12	1255	-0.008
ENSMUSG00000031807.6	2562	0.126
ENSMUSG00000022770.12	1260	0.028
ENSMUSG00000020455.12	1002	0.052
ENSMUSG00000020455.12	1002	-0.038
ENSMUSG00000020455.12	1002	0.001
ENSMUSG00000020455.12	1002	0.008
ENSMUSG00000027346.11	1747	0.001
ENSMUSG00000034009.10	557	-0.055
ENSMUSG00000034009.10	557	-0.01
ENSMUSG00000034009.10	557	-0.085
ENSMUSG00000034009.10	557	-0.015
ENSMUSG00000034009.10	557	0.007
ENSMUSG00000034009.10	557	-0.063
ENSMUSG00000022391.11	4795	0.015
ENSMUSG00000022391.11	4795	0.011
ENSMUSG00000022391.11	4795	0.003
ENSMUSG00000022391.11	4795	-0.014
ENSMUSG00000027346.11	1747	0.001
ENSMUSG00000022391.11	4795	-0.005
ENSMUSG00000025783.2	37	-0.306
ENSMUSG00000025783.2	37	-0.712
ENSMUSG00000025783.2	37	-0.586
ENSMUSG00000055762.11	3709	-0.012
ENSMUSG00000055762.11	3709	0.004
ENSMUSG00000055762.11	3709	-0.004
ENSMUSG00000055762.11	3709	0.008
ENSMUSG00000027346.11	1747	0.006
ENSMUSG00000055762.11	3709	0.007
ENSMUSG00000055762.11	3709	-0.001
ENSMUSG00000038816.10	1178	-0.002
ENSMUSG00000030316.9	556	0.026
ENSMUSG00000030316.9	556	-0.027
ENSMUSG00000030316.9	556	-0.01
ENSMUSG00000030316.9	556	-0.017
ENSMUSG00000027346.11	1747	-0.003
ENSMUSG00000006216.6	5	-0.373
ENSMUSG00000034333.11	338	0.058
ENSMUSG00000039585.11	1886	0.021
ENSMUSG00000039585.11	1886	0.028
ENSMUSG00000039585.11	1886	0.071
ENSMUSG00000027346.11	1747	-0.016
ENSMUSG00000072591.6	20	-0.434
ENSMUSG00000022464.9	9201	0.004
ENSMUSG00000021577.9	18235	-0.002
ENSMUSG00000021577.9	18235	0.003
ENSMUSG00000021577.9	18235	-0.001
ENSMUSG00000021577.9	18235	-0.001
ENSMUSG00000024891.5	340	-0.079
ENSMUSG00000027346.11	1747	0.063
ENSMUSG00000024891.5	340	-0.044
ENSMUSG00000024891.5	340	-0.041
ENSMUSG00000024891.5	340	-0.054
ENSMUSG00000024891.5	340	-0.005
ENSMUSG00000024891.5	340	-0.059
ENSMUSG00000002660.7	1304	0.004
ENSMUSG00000002660.7	1304	-0.01
ENSMUSG00000002660.7	1304	-0.004
ENSMUSG00000002660.7	1304	0.004
ENSMUSG00000034354.13	2860	-0.016
ENSMUSG00000034354.13	2860	0.027
ENSMUSG00000034354.13	2860	0.004
ENSMUSG00000034354.13	2860	0.005
ENSMUSG00000034354.13	2860	-0.008
ENSMUSG00000034354.13	2860	-0.019
ENSMUSG00000034354.13	2860	0.02
ENSMUSG00000034354.13	2860	-0.028
ENSMUSG00000064068.9	1165	-0.024
ENSMUSG00000064068.9	1165	-0.011
ENSMUSG00000010080.11	792	0.046
ENSMUSG00000064068.9	1165	0.004
ENSMUSG00000043300.2	869	0.017
ENSMUSG00000033981.10	38	0.516
ENSMUSG00000053754.9	2140	-0.014
ENSMUSG00000053754.9	2140	0.016
ENSMUSG00000001604.10	1134	-0.013
ENSMUSG00000001604.10	1134	-0.036
ENSMUSG00000001604.10	1134	-0.049
ENSMUSG00000021767.12	1078	-0.052
ENSMUSG00000020282.14	1685	-0.003
ENSMUSG00000020282.14	1685	-0.026
ENSMUSG00000063253.6	910	-0.045
ENSMUSG00000026623.12	3777	0.011
ENSMUSG00000063253.6	910	-0.011
ENSMUSG00000023010.10	7927	0.059
ENSMUSG00000021189.7	597	0.012
ENSMUSG00000021189.7	597	-0.096
ENSMUSG00000021189.7	597	-0.03
ENSMUSG00000021189.7	597	0.014
ENSMUSG00000098090.3	369	0.091
ENSMUSG00000026623.12	3777	-0.031
ENSMUSG00000006800.9	7643	0.003
ENSMUSG00000098090.3	369	0.034
ENSMUSG00000098090.3	369	0.026
ENSMUSG00000098090.3	369	-0.06
ENSMUSG00000098090.3	369	-0.041
ENSMUSG00000098090.3	369	0.026
ENSMUSG00000098090.3	369	-0.08
ENSMUSG00000098090.3	369	0.006
ENSMUSG00000037447.12	551	0.09
ENSMUSG00000037447.12	551	-0.228
ENSMUSG00000037447.12	551	0.127
ENSMUSG00000030852.11	2130	0.075
ENSMUSG00000030852.11	2130	-0.017
ENSMUSG00000030852.11	2130	0.015
ENSMUSG00000030852.11	2130	-0.026
ENSMUSG00000030852.11	2130	-0.001
ENSMUSG00000033790.10	916	0.024
ENSMUSG00000028959.10	4281	0.012
ENSMUSG00000028959.10	4281	-0.024
ENSMUSG00000028959.10	4281	-0.004
ENSMUSG00000028959.10	4281	0.004
ENSMUSG00000028959.10	4281	-0.5
ENSMUSG00000028959.10	4281	-0.002
ENSMUSG00000015714.7	4020	-0.01
ENSMUSG00000015714.7	4020	0.022
ENSMUSG00000015714.7	4020	-0.003
ENSMUSG00000015714.7	4020	-0.016
ENSMUSG00000015714.7	4020	0.023
ENSMUSG00000015714.7	4020	-0.006
ENSMUSG00000015714.7	4020	0.005
ENSMUSG00000072774.6	56	-0.127
ENSMUSG00000061981.10	2791	-0.011
ENSMUSG00000061981.10	2791	-0.024
ENSMUSG00000061981.10	2791	0.008
ENSMUSG00000061981.10	2791	0.015
ENSMUSG00000061981.10	2791	0.003
ENSMUSG00000061981.10	2791	0.074
ENSMUSG00000002996.13	4390	0.002
ENSMUSG00000087380.3	5	-0.907
ENSMUSG00000002996.13	4390	0.003
ENSMUSG00000002996.13	4390	-0.001
ENSMUSG00000033016.11	2361	0.015
ENSMUSG00000033016.11	2361	-0.002
ENSMUSG00000037860.11	66	0.168
ENSMUSG00000037860.11	66	-1.0
ENSMUSG00000037860.11	66	-0.685
ENSMUSG00000037860.11	66	-0.254
ENSMUSG00000034201.9	914	-0.005
ENSMUSG00000034201.9	914	-0.012
ENSMUSG00000049421.9	3591	-0.006
ENSMUSG00000049421.9	3591	-0.007
ENSMUSG00000049421.9	3591	-0.006
ENSMUSG00000020817.12	1579	-0.003
ENSMUSG00000020817.12	1579	0.016
ENSMUSG00000020817.12	1579	0.01
ENSMUSG00000020817.12	1579	0.013
ENSMUSG00000020817.12	1579	-0.04
ENSMUSG00000020817.12	1579	-0.007
ENSMUSG00000020817.12	1579	-0.003
ENSMUSG00000020817.12	1579	-0.008
ENSMUSG00000020817.12	1579	0.018
ENSMUSG00000020817.12	1579	0.011
ENSMUSG00000020817.12	1579	-0.016
ENSMUSG00000020817.12	1579	-0.015
ENSMUSG00000020817.12	1579	0.031
ENSMUSG00000020817.12	1579	0.003
ENSMUSG00000006010.10	994	0.009
ENSMUSG00000006010.10	994	0.026
ENSMUSG00000006010.10	994	0.008
ENSMUSG00000033706.9	1279	0.014
ENSMUSG00000033706.9	1279	0.014
ENSMUSG00000033706.9	1279	0.006
ENSMUSG00000006800.9	7643	-0.058
ENSMUSG00000018372.9	531	0.031
ENSMUSG00000018372.9	531	-0.028
ENSMUSG00000018372.9	531	-0.024
ENSMUSG00000018372.9	531	0.026
ENSMUSG00000018372.9	531	-0.063
ENSMUSG00000018372.9	531	-0.038
ENSMUSG00000020785.13	111	-0.585
ENSMUSG00000007646.9	356	-0.055
ENSMUSG00000029166.10	481	0.027
ENSMUSG00000029166.10	481	0.024
ENSMUSG00000028149.8	2764	0.003
ENSMUSG00000028149.8	2764	-0.002
ENSMUSG00000028149.8	2764	0.01
ENSMUSG00000028149.8	2764	-0.013
ENSMUSG00000028149.8	2764	-0.02
ENSMUSG00000028149.8	2764	0.011
ENSMUSG00000028149.8	2764	0.022
ENSMUSG00000028149.8	2764	0.03
ENSMUSG00000028149.8	2764	-0.016
ENSMUSG00000028149.8	2764	0.005
ENSMUSG00000015536.10	980	-0.026
ENSMUSG00000015536.10	980	-0.005
ENSMUSG00000015536.10	980	0.0
ENSMUSG00000026104.10	301	-0.023
ENSMUSG00000015536.10	980	-0.002
ENSMUSG00000015536.10	980	-0.023
ENSMUSG00000015536.10	980	-0.025
ENSMUSG00000028334.6	1250	-0.004
ENSMUSG00000036908.12	265	-0.051
ENSMUSG00000036908.12	265	0.061
ENSMUSG00000052456.8	1993	-0.006
ENSMUSG00000029576.13	536	0.016
ENSMUSG00000029576.13	536	-0.016
ENSMUSG00000069049.7	977	-0.034
ENSMUSG00000069049.7	977	-0.017
ENSMUSG00000069049.7	977	-0.026
ENSMUSG00000069049.7	977	0.008
ENSMUSG00000027935.10	485	0.006
ENSMUSG00000021709.10	1757	0.0
ENSMUSG00000021709.10	1757	0.001
ENSMUSG00000021709.10	1757	-0.005
ENSMUSG00000021709.10	1757	0.022
ENSMUSG00000021709.10	1757	-0.275
ENSMUSG00000021709.10	1757	-0.037
ENSMUSG00000021709.10	1757	0.099
ENSMUSG00000020018.6	1321	0.003
ENSMUSG00000020018.6	1321	0.201
ENSMUSG00000061458.8	852	-0.012
ENSMUSG00000037375.12	282	0.016
ENSMUSG00000037375.12	282	0.026
ENSMUSG00000030138.6	1961	0.03
ENSMUSG00000030138.6	1961	0.006
ENSMUSG00000001228.10	4011	-0.012
ENSMUSG00000001228.10	4011	-0.009
ENSMUSG00000001228.10	4011	0.005
ENSMUSG00000020952.9	1873	0.008
ENSMUSG00000020952.9	1873	0.01
ENSMUSG00000007603.8	1083	-0.031
ENSMUSG00000020952.9	1873	0.006
ENSMUSG00000020952.9	1873	0.008
ENSMUSG00000020952.9	1873	-0.004
ENSMUSG00000020952.9	1873	0.003
ENSMUSG00000025203.5	17347	-0.003
ENSMUSG00000025583.11	1052	-0.064
ENSMUSG00000007603.8	1083	-0.026
ENSMUSG00000073481.5	1160	-0.031
ENSMUSG00000073481.5	1160	0.006
ENSMUSG00000073481.5	1160	-0.008
ENSMUSG00000057594.8	552	-0.01
ENSMUSG00000057594.8	552	0.028
ENSMUSG00000057594.8	552	0.016
ENSMUSG00000057594.8	552	-0.018
ENSMUSG00000022453.7	984	-0.038
ENSMUSG00000022453.7	984	-0.004
ENSMUSG00000007603.8	1083	-0.031
ENSMUSG00000022453.7	984	0.021
ENSMUSG00000097439.2	593	0.27
ENSMUSG00000019831.10	751	-0.02
ENSMUSG00000004631.11	1375	0.005
ENSMUSG00000004631.11	1375	0.008
ENSMUSG00000004631.11	1375	0.033
ENSMUSG00000004631.11	1375	-0.008
ENSMUSG00000007603.8	1083	-0.016
ENSMUSG00000006800.9	7643	-0.005
ENSMUSG00000004631.11	1375	-0.005
ENSMUSG00000004631.11	1375	-0.032
ENSMUSG00000004631.11	1375	-0.002
ENSMUSG00000004631.11	1375	0.007
ENSMUSG00000019916.10	2730	0.0
ENSMUSG00000019916.10	2730	-0.005
ENSMUSG00000019916.10	2730	-0.028
ENSMUSG00000019916.10	2730	-0.009
ENSMUSG00000019916.10	2730	-0.016
ENSMUSG00000003518.9	3699	-0.046
ENSMUSG00000037646.9	1235	0.028
ENSMUSG00000037646.9	1235	0.097
ENSMUSG00000037646.9	1235	0.046
ENSMUSG00000037646.9	1235	-0.107
ENSMUSG00000037646.9	1235	-0.014
ENSMUSG00000037646.9	1235	-0.086
ENSMUSG00000004788.7	1032	-0.01
ENSMUSG00000004788.7	1032	-0.005
ENSMUSG00000024242.10	1570	-0.019
ENSMUSG00000024242.10	1570	0.042
ENSMUSG00000024242.10	1570	-0.041
ENSMUSG00000024242.10	1570	1.0
ENSMUSG00000034842.12	469	0.061
ENSMUSG00000034037.10	1358	-0.04
ENSMUSG00000021902.6	263	-0.11
ENSMUSG00000021902.6	263	0.04
ENSMUSG00000021902.6	263	-0.034
ENSMUSG00000021902.6	263	-0.025
ENSMUSG00000021902.6	263	0.035
ENSMUSG00000021902.6	263	-0.339
ENSMUSG00000092192.3	1	-0.141
ENSMUSG00000092192.3	1	-0.561
ENSMUSG00000034842.12	469	0.184
ENSMUSG00000092192.3	1	0.284
ENSMUSG00000073700.3	2588	0.01
ENSMUSG00000056267.10	679	-0.017
ENSMUSG00000056267.10	679	-0.009
ENSMUSG00000056267.10	679	-0.012
ENSMUSG00000056267.10	679	-0.011
ENSMUSG00000056267.10	679	-0.018
ENSMUSG00000004945.11	1550	-0.008
ENSMUSG00000004945.11	1550	0.0
ENSMUSG00000034842.12	469	-0.042
ENSMUSG00000004945.11	1550	-0.007
ENSMUSG00000030397.9	377	0.166
ENSMUSG00000030397.9	377	0.027
ENSMUSG00000020083.9	65	-0.473
ENSMUSG00000089862.4	835	-0.022
ENSMUSG00000089862.4	835	-0.001
ENSMUSG00000089862.4	835	0.027
ENSMUSG00000089862.4	835	-0.039
ENSMUSG00000020844.6	1336	0.014
ENSMUSG00000000782.11	246	-0.108
ENSMUSG00000023009.10	793	0.064
ENSMUSG00000021747.11	981	-0.07
ENSMUSG00000021747.11	981	0.005
ENSMUSG00000021747.11	981	-0.036
ENSMUSG00000021747.11	981	0.003
ENSMUSG00000021747.11	981	-0.017
ENSMUSG00000021747.11	981	0.005
ENSMUSG00000021747.11	981	-0.016
ENSMUSG00000021747.11	981	-0.023
ENSMUSG00000021747.11	981	-0.043
ENSMUSG00000021747.11	981	0.004
ENSMUSG00000021747.11	981	-0.05
ENSMUSG00000034842.12	469	-0.011
ENSMUSG00000021747.11	981	0.007
ENSMUSG00000009894.11	2934	-0.005
ENSMUSG00000009894.11	2934	-0.013
ENSMUSG00000009894.11	2934	-0.001
ENSMUSG00000009894.11	2934	0.002
ENSMUSG00000034842.12	469	0.052
ENSMUSG00000012443.3	4018	-0.004
ENSMUSG00000012443.3	4018	0.014
ENSMUSG00000015312.8	575	-0.013
ENSMUSG00000036977.7	602	0.003
ENSMUSG00000036977.7	602	-0.018
ENSMUSG00000036977.7	602	-0.006
ENSMUSG00000036977.7	602	0.02
ENSMUSG00000036977.7	602	0.007
ENSMUSG00000036977.7	602	-0.02
ENSMUSG00000036977.7	602	0.003
ENSMUSG00000006800.9	7643	0.002
ENSMUSG00000036977.7	602	0.025
ENSMUSG00000036977.7	602	-0.011
ENSMUSG00000036977.7	602	0.257
ENSMUSG00000036977.7	602	-0.01
ENSMUSG00000026761.8	2238	0.008
ENSMUSG00000026761.8	2238	-0.003
ENSMUSG00000026761.8	2238	-0.004
ENSMUSG00000026761.8	2238	0.018
ENSMUSG00000034842.12	469	0.054
ENSMUSG00000068966.6	621	0.1
ENSMUSG00000024726.9	240	-0.017
ENSMUSG00000024726.9	240	1.0
ENSMUSG00000024726.9	240	-0.098
ENSMUSG00000037661.10	27	0.101
ENSMUSG00000021759.9	1261	0.029
ENSMUSG00000021759.9	1261	-0.029
ENSMUSG00000021759.9	1261	-0.068
ENSMUSG00000021759.9	1261	-0.056
ENSMUSG00000021759.9	1261	0.009
ENSMUSG00000021759.9	1261	-0.006
ENSMUSG00000021759.9	1261	-0.014
ENSMUSG00000021759.9	1261	-0.009
ENSMUSG00000048327.6	2301	0.019
ENSMUSG00000048327.6	2301	0.006
ENSMUSG00000042351.8	164	0.036
ENSMUSG00000004567.11	1228	-0.018
ENSMUSG00000004567.11	1228	-0.012
ENSMUSG00000004567.11	1228	-0.029
ENSMUSG00000004567.11	1228	0.014
ENSMUSG00000004567.11	1228	-0.022
ENSMUSG00000014748.9	2316	-0.027
ENSMUSG00000037661.10	27	-0.079
ENSMUSG00000014748.9	2316	-0.007
ENSMUSG00000014748.9	2316	-0.004
ENSMUSG00000014748.9	2316	-0.013
ENSMUSG00000014748.9	2316	-0.003
ENSMUSG00000014748.9	2316	-0.003
ENSMUSG00000058070.10	1996	-0.042
ENSMUSG00000058070.10	1996	-0.016
ENSMUSG00000078453.2	2369	0.0
ENSMUSG00000066043.9	1285	0.02
ENSMUSG00000066043.9	1285	-0.052
ENSMUSG00000024006.12	2910	0.008
ENSMUSG00000024006.12	2910	-0.004
ENSMUSG00000024006.12	2910	-0.007
ENSMUSG00000024006.12	2910	-0.316
ENSMUSG00000024006.12	2910	0.005
ENSMUSG00000024006.12	2910	0.013
ENSMUSG00000024006.12	2910	0.017
ENSMUSG00000024006.12	2910	-0.011
ENSMUSG00000024006.12	2910	-0.005
ENSMUSG00000035671.5	886	-0.021
ENSMUSG00000035671.5	886	-0.065
ENSMUSG00000033272.8	2918	-0.007
ENSMUSG00000033272.8	2918	-0.006
ENSMUSG00000005087.13	1842	-0.116
ENSMUSG00000028453.6	464	-0.051
ENSMUSG00000026766.12	2433	0.001
ENSMUSG00000024713.11	1795	-0.008
ENSMUSG00000024713.11	1795	0.027
ENSMUSG00000024713.11	1795	-0.044
ENSMUSG00000024713.11	1795	0.012
ENSMUSG00000024713.11	1795	-0.008
ENSMUSG00000006127.5	676	-0.012
ENSMUSG00000006127.5	676	-0.036
ENSMUSG00000006127.5	676	-0.013
ENSMUSG00000006127.5	676	0.016
ENSMUSG00000030470.10	14018	0.0
ENSMUSG00000030470.10	14018	-0.002
ENSMUSG00000005087.13	1842	0.006
ENSMUSG00000030470.10	14018	-0.002
ENSMUSG00000030470.10	14018	-0.002
ENSMUSG00000028318.10	944	-0.5
ENSMUSG00000028318.10	944	-0.015
ENSMUSG00000028318.10	944	-0.5
ENSMUSG00000028318.10	944	-0.01
ENSMUSG00000005087.13	1842	0.003
ENSMUSG00000017817.7	4147	-0.005
ENSMUSG00000028318.10	944	-0.011
ENSMUSG00000014177.6	1311	-0.026
ENSMUSG00000014177.6	1311	-0.01
ENSMUSG00000014177.6	1311	-0.018
ENSMUSG00000014177.6	1311	-0.006
ENSMUSG00000014177.6	1311	-0.011
ENSMUSG00000033809.10	686	-0.02
ENSMUSG00000033809.10	686	-0.026
ENSMUSG00000033813.11	934	-0.004
ENSMUSG00000033813.11	934	-0.008
ENSMUSG00000033813.11	934	-0.011
ENSMUSG00000038215.10	542	0.017
ENSMUSG00000038215.10	542	-0.024
ENSMUSG00000038215.10	542	-0.224
ENSMUSG00000038215.10	542	0.363
ENSMUSG00000038215.10	542	0.025
ENSMUSG00000038215.10	542	0.221
ENSMUSG00000038215.10	542	0.422
ENSMUSG00000038215.10	542	-0.023
ENSMUSG00000038215.10	542	-0.022
ENSMUSG00000087060.3	180	0.032
ENSMUSG00000087060.3	180	0.125
ENSMUSG00000078784.4	818	0.004
ENSMUSG00000087060.3	180	0.062
ENSMUSG00000087060.3	180	-0.035
ENSMUSG00000087060.3	180	-0.043
ENSMUSG00000024143.10	1906	0.032
ENSMUSG00000066441.10	926	0.018
ENSMUSG00000066441.10	926	0.016
ENSMUSG00000078784.4	818	-0.004
ENSMUSG00000024998.13	1038	0.178
ENSMUSG00000024998.13	1038	-0.053
ENSMUSG00000024998.13	1038	0.039
ENSMUSG00000024998.13	1038	0.102
ENSMUSG00000024998.13	1038	0.014
ENSMUSG00000031015.7	1141	-0.015
ENSMUSG00000017756.8	3475	0.008
ENSMUSG00000017756.8	3475	-0.002
ENSMUSG00000017756.8	3475	-0.097
ENSMUSG00000017756.8	3475	-0.02
ENSMUSG00000030319.7	5901	-0.009
ENSMUSG00000030319.7	5901	-0.027
ENSMUSG00000028431.7	3572	-0.01
ENSMUSG00000028431.7	3572	-0.003
ENSMUSG00000038844.8	1299	0.011
ENSMUSG00000038844.8	1299	0.027
ENSMUSG00000038844.8	1299	-0.022
ENSMUSG00000030602.8	2929	0.016
ENSMUSG00000030602.8	2929	0.022
ENSMUSG00000030602.8	2929	0.047
ENSMUSG00000030602.8	2929	0.008
ENSMUSG00000078923.6	20	0.048
ENSMUSG00000078923.6	20	0.012
ENSMUSG00000078923.6	20	0.019
ENSMUSG00000078923.6	20	-0.002
ENSMUSG00000038085.9	215	-0.222
ENSMUSG00000019927.6	1490	-0.012
ENSMUSG00000019927.6	1490	0.001
ENSMUSG00000019927.6	1490	0.0
ENSMUSG00000019927.6	1490	-0.01
ENSMUSG00000020181.11	151	-0.229
ENSMUSG00000021996.12	3447	0.003
ENSMUSG00000021996.12	3447	0.003
ENSMUSG00000036986.12	870	0.008
ENSMUSG00000036986.12	870	-0.081
ENSMUSG00000036986.12	870	-0.011
ENSMUSG00000001999.11	623	0.074
ENSMUSG00000001999.11	623	0.049
ENSMUSG00000001999.11	623	-0.007
ENSMUSG00000001999.11	623	-0.011
ENSMUSG00000001999.11	623	-0.022
ENSMUSG00000001999.11	623	0.033
ENSMUSG00000022545.9	485	0.041
ENSMUSG00000031749.8	1722	0.039
ENSMUSG00000003208.8	365	-0.016
ENSMUSG00000003208.8	365	-0.009
ENSMUSG00000039285.8	2395	-0.018
ENSMUSG00000039285.8	2395	-0.012
ENSMUSG00000039285.8	2395	0.005
ENSMUSG00000039285.8	2395	0.02
ENSMUSG00000039285.8	2395	-0.018
ENSMUSG00000037531.8	2413	-0.009
ENSMUSG00000022751.8	727	0.008
ENSMUSG00000023353.9	646	0.015
ENSMUSG00000031749.8	1722	0.023
ENSMUSG00000038860.11	516	-0.037
ENSMUSG00000038860.11	516	0.023
ENSMUSG00000038860.11	516	0.021
ENSMUSG00000038860.11	516	0.02
ENSMUSG00000031749.8	1722	-0.009
ENSMUSG00000043015.11	353	0.054
ENSMUSG00000044562.10	1513	0.006
ENSMUSG00000032551.6	351	-0.338
ENSMUSG00000032551.6	351	0.005
ENSMUSG00000045613.5	687	0.072
ENSMUSG00000020248.14	1014	0.013
ENSMUSG00000024969.11	1700	-0.057
ENSMUSG00000024969.11	1700	-0.28
ENSMUSG00000024969.11	1700	-0.156
ENSMUSG00000024969.11	1700	-0.035
ENSMUSG00000024969.11	1700	0.057
ENSMUSG00000024969.11	1700	-0.048
ENSMUSG00000024969.11	1700	-0.058
ENSMUSG00000024969.11	1700	-0.044
ENSMUSG00000024969.11	1700	-0.081
ENSMUSG00000024969.11	1700	-0.033
ENSMUSG00000032897.13	1546	-0.021
ENSMUSG00000032897.13	1546	-0.095
ENSMUSG00000032897.13	1546	0.083
ENSMUSG00000056228.9	656	0.009
ENSMUSG00000032897.13	1546	-0.011
ENSMUSG00000032897.13	1546	-0.007
ENSMUSG00000032897.13	1546	0.006
ENSMUSG00000032897.13	1546	-0.024
ENSMUSG00000038871.5	2673	-0.033
ENSMUSG00000038871.5	2673	0.007
ENSMUSG00000055027.13	5812	-0.041
ENSMUSG00000037977.6	53	0.094
ENSMUSG00000026604.13	1322	0.046
ENSMUSG00000056228.9	656	0.013
ENSMUSG00000000402.2	224	-0.03
ENSMUSG00000000402.2	224	-0.061
ENSMUSG00000001053.11	313	-0.035
ENSMUSG00000001053.11	313	-0.032
ENSMUSG00000079243.2	7729	-0.006
ENSMUSG00000059060.9	102	0.516
ENSMUSG00000024218.8	826	0.016
ENSMUSG00000024218.8	826	-0.012
ENSMUSG00000056228.9	656	0.036
ENSMUSG00000024218.8	826	0.019
ENSMUSG00000024218.8	826	0.009
ENSMUSG00000059939.9	792	-0.008
ENSMUSG00000059939.9	792	0.029
ENSMUSG00000059939.9	792	-0.017
ENSMUSG00000059939.9	792	0.022
ENSMUSG00000059939.9	792	0.015
ENSMUSG00000004328.11	2561	-0.007
ENSMUSG00000056228.9	656	0.018
ENSMUSG00000004328.11	2561	0.01
ENSMUSG00000002059.13	1219	-0.018
ENSMUSG00000002059.13	1219	0.013
ENSMUSG00000002059.13	1219	-1.0
ENSMUSG00000039068.12	2300	-0.136
ENSMUSG00000039068.12	2300	-0.022
ENSMUSG00000056228.9	656	0.027
ENSMUSG00000039068.12	2300	-0.042
ENSMUSG00000039068.12	2300	0.008
ENSMUSG00000039068.12	2300	0.008
ENSMUSG00000039068.12	2300	-0.019
ENSMUSG00000039068.12	2300	-0.035
ENSMUSG00000039068.12	2300	0.002
ENSMUSG00000039068.12	2300	-0.046
ENSMUSG00000039068.12	2300	0.01
ENSMUSG00000039068.12	2300	-0.044
ENSMUSG00000056228.9	656	-0.007
ENSMUSG00000039068.12	2300	-0.056
ENSMUSG00000039068.12	2300	0.017
ENSMUSG00000022687.7	524	-0.038
ENSMUSG00000026113.13	1179	-0.052
ENSMUSG00000026113.13	1179	-0.011
ENSMUSG00000025731.11	539	0.011
ENSMUSG00000044066.10	2404	-0.033
ENSMUSG00000056228.9	656	-0.003
ENSMUSG00000044066.10	2404	0.015
ENSMUSG00000016344.10	1311	0.006
ENSMUSG00000018909.11	1094	-0.046
ENSMUSG00000018909.11	1094	0.073
ENSMUSG00000036550.11	5593	-0.008
ENSMUSG00000018008.7	134	-0.008
ENSMUSG00000006342.10	228	-0.229
ENSMUSG00000042766.13	46	-0.4
ENSMUSG00000024906.5	749	-0.012
ENSMUSG00000024906.5	749	-0.022
ENSMUSG00000024906.5	749	-0.071
ENSMUSG00000024906.5	749	-0.02
ENSMUSG00000024906.5	749	0.056
ENSMUSG00000024906.5	749	0.017
ENSMUSG00000024906.5	749	0.028
ENSMUSG00000028684.10	1774	0.005
ENSMUSG00000006342.10	228	0.133
ENSMUSG00000028684.10	1774	0.005
ENSMUSG00000062312.5	5189	-0.008
ENSMUSG00000062312.5	5189	0.002
ENSMUSG00000062312.5	5189	-0.004
ENSMUSG00000062312.5	5189	-0.02
ENSMUSG00000038502.11	6017	-0.002
ENSMUSG00000022021.9	1019	0.031
ENSMUSG00000038502.11	6017	-0.006
ENSMUSG00000038502.11	6017	0.0
ENSMUSG00000024844.10	4518	0.002
ENSMUSG00000025239.2	2790	0.004
ENSMUSG00000013076.11	2495	0.019
ENSMUSG00000013076.11	2495	0.03
ENSMUSG00000035798.9	980	0.027
ENSMUSG00000022021.9	1019	0.015
ENSMUSG00000052534.11	2729	0.155
ENSMUSG00000040985.9	13	0.203
ENSMUSG00000016179.7	233	-0.019
ENSMUSG00000032666.12	958	-0.003
ENSMUSG00000002014.8	1617	0.012
ENSMUSG00000002014.8	1617	0.011
ENSMUSG00000022021.9	1019	0.018
ENSMUSG00000002014.8	1617	0.003
ENSMUSG00000002014.8	1617	0.006
ENSMUSG00000002014.8	1617	-0.006
ENSMUSG00000002014.8	1617	0.003
ENSMUSG00000002014.8	1617	0.005
ENSMUSG00000002014.8	1617	0.011
ENSMUSG00000031433.11	310	0.156
ENSMUSG00000031433.11	310	0.352
ENSMUSG00000031433.11	310	-0.057
ENSMUSG00000031433.11	310	-0.05
ENSMUSG00000022021.9	1019	-0.005
ENSMUSG00000031433.11	310	-0.097
ENSMUSG00000027599.9	2223	-0.007
ENSMUSG00000027599.9	2223	-0.003
ENSMUSG00000041616.9	73365	0.0
ENSMUSG00000041616.9	73365	0.0
ENSMUSG00000041616.9	73365	0.0
ENSMUSG00000038658.11	715	0.024
ENSMUSG00000028962.10	1685	0.014
ENSMUSG00000028962.10	1685	0.018
ENSMUSG00000020849.9	26408	0.0
ENSMUSG00000020849.9	26408	0.001
ENSMUSG00000020849.9	26408	0.001
ENSMUSG00000020849.9	26408	0.001
ENSMUSG00000068101.6	870	-0.027
ENSMUSG00000068101.6	870	0.003
ENSMUSG00000068101.6	870	-0.007
ENSMUSG00000068101.6	870	0.002
ENSMUSG00000068101.6	870	-0.004
ENSMUSG00000068101.6	870	0.007
ENSMUSG00000068101.6	870	-0.011
ENSMUSG00000068101.6	870	-1.0
ENSMUSG00000038658.11	715	-0.042
ENSMUSG00000032504.11	4484	0.002
ENSMUSG00000024099.10	7400	0.0
